ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
13069.6,0.549356,0.474925,5371.13,4842.8,0.088968,1.42349, 49005.4, 19414.8, 4028.8, 0.297927,0.106413,0.142976,0.0156399,17395.2,145.675
11655.3,0.595629,0.476183,5322.69,4202.52,0.088968,1.42349, 43470.9, 16644, 3835.37, 0.336636,0.11203,0.144527,0.0158969,16799,143.464
9711.79,0.689114,0.460311,5109.87,3697.37,0.088968,1.42349, 38766, 13871, 3708.92, 0.398429,0.11164,0.126467,0.0160036,18887.3,134.886
8040.78,0.783328,0.45489,5105.09,5027.17,0.088968,1.42349, 32862.3, 10969.8, 3404.98, 0.477208,0.106033,0.109724,0.0157851,21752.4,138.365
7175.34,0.854965,0.454115,5201.27,4892.43,0.088968,1.42349, 29425, 9278.42, 3228.59, 0.55185,0.107489,0.106414,0.0165025,23097.6,140.251
7221.5,0.867521,0.463522,5396.34,4879.43,0.088968,1.42349, 28428.4, 8852.61, 3210.32, 0.585516,0.104257,0.100251,0.0163053,23319.1,137.038
6279.89,0.937198,0.449988,5065.13,3900.47,0.088968,1.42349, 26224.2, 7683.05, 3030.63, 0.650545,0.106285,0.106319,0.0167261,21033.6,140.286
6676.84,0.880133,0.447155,4954.45,4193.96,0.088968,1.42349, 28233.2, 8725.44, 3112.95, 0.567972,0.107822,0.112647,0.0166943,19312.9,135.073
6877.75,0.843202,0.438154,4775.67,3479.64,0.088968,1.42349, 30275.8, 9662.65, 3185.16, 0.510308,0.10651,0.109091,0.0160191,19121.7,141.435
7897.25,0.813122,0.44818,5019.09,3953.43,0.088968,1.42349, 33242.4, 10851.7, 3484.74, 0.496293,0.101096,0.10744,0.0156859,18623.6,134.121
8163.54,0.74838,0.456354,5164.76,3777.05,0.088968,1.42349, 33151.4, 11360.2, 3338.06, 0.446105,0.0982098,0.105167,0.0154218,20784.3,137.27
7102.97,0.813853,0.457342,5366.31,4356.43,0.088968,1.42349, 28720.6, 9359.81, 3069.3, 0.512181,0.0995136,0.0949125,0.0163454,23031.8,137.581
5968.1,0.854506,0.442787,5099.69,4091.61,0.088968,1.42349, 25731.4, 8131.91, 2757.39, 0.530436,0.101593,0.0963453,0.0164729,22856.3,136.849
5781.64,0.877154,0.446748,4978.34,4615.1,0.088968,1.42349, 24491.9, 7589.25, 2692.17, 0.563617,0.10334,0.113162,0.016176,20209.4,136.324
6474.67,0.866213,0.461763,5150.05,5099.12,0.088968,1.42349, 25682.7, 8009.62, 2887.06, 0.580294,0.10644,0.122821,0.0161421,19856.8,136.387
6039.87,0.894968,0.44848,4910.36,4364.64,0.088968,1.42349, 25390.3, 7743.11, 2838.15, 0.588972,0.106406,0.128355,0.015785,20058.4,141.65
6835.49,0.858123,0.454785,4888.9,4049.51,0.088968,1.42349, 27949.2, 8788.68, 3078.37, 0.556799,0.105853,0.140483,0.0157579,19230.3,139.952
7167.94,0.840676,0.457643,5006.31,3488.7,0.088968,1.42349, 28945.4, 9230.6, 3163.22, 0.542056,0.108647,0.141169,0.0160624,19627.7,139.879
6746.56,0.894622,0.447269,4798,4682.45,0.088968,1.42349, 28513.6, 8700.63, 3178.5, 0.585989,0.106688,0.128245,0.0163117,19899.3,139.832
