rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
788.131,5611.32,4240.06,629.26,4216.09,22004.6,1992.48,12452.1,1039.53,4435.65,1220.04,1492.95,1540.47,4611.85,3475.22,10395.6,3992.27,3246.8,2417.51,5804.81,4821.04,5790.49,1193.67,5360.44,3331.84,3641.78,2116.19,967.596,9268.75,11512.9,558.725,6663.63,16589,611.15,3200,1098.82,517.789,927.203,570.14,110.525,1196.85,839.242,141.04,44.7913,715.998,827.458,855.259,867.133,505.595,1861.85,456.463,1709.82,585.547,437.29,1607.46,524.486
2496.75,4538.57,7130.81,342.849,4017.96,27869.7,3536.34,11250.4,2574.15,6198.38,89.9732,3190.02,1844.75,3964.09,5944.63,11920.8,2904.46,3241.36,3826.99,5423.62,6108.77,4595.07,1845.12,3979.48,5607.7,4000.22,2164.14,89.7997,16180.7,7638.56,2094.44,4918.25,20460.8,1492.8,3150.71,439.411,1460.09,272.13,781.106,267.411,1311.85,921.104,131.619,58.1171,687.757,811.456,1073.97,764.77,365.931,2604.05,529.034,1044.03,1067.52,341.671,2666.5,690.995
649.719,3737.8,4303.22,618.845,5352.94,19868.5,1936.21,14556.6,990.3,4499.96,100.178,4149.85,290.897,4578.79,5796.84,10387.6,2472.51,2965.56,4310.88,1711.55,6903.39,4044.76,1475.44,6563.03,4594.71,4566.42,1298.78,1210.1,8109.08,11875.2,202.309,4858.17,16480.5,1167.74,3276.18,417.768,1179.37,427.191,1065.57,20.2793,942.54,928.459,124.25,84.1438,669.946,748.827,862.012,907.594,418.852,1680.55,368.974,1218.07,801.567,368.166,1771.49,174.628
457.222,6878.94,2670.68,287.601,9289.89,20163.8,3429.54,10929.3,695.897,6486.12,135.457,2505.91,328.829,6443.35,2426.48,10793.1,3783.66,3199.94,4340.16,2318.03,8090.32,1730.75,3277.44,5223.92,5980.97,5614.85,1774.88,1247.5,8955.81,13796.6,478.13,7742.24,14597.9,1043.54,3356.92,223.896,1250.31,586.626,931.804,94.4928,883.129,898.441,150.691,52.65,610.365,720.629,912.528,1001.89,521.576,1519.36,388.911,1104.47,824.015,431.252,1688.84,737.398
1149.98,4405.43,2402.44,635.237,2859.8,20039.6,1535.37,15154.6,895.183,3492.41,276.756,3622.56,114.892,5204.84,1796.3,11632,3770.57,1890.51,7367.25,1511.06,7730.98,1518.72,1285.13,6754.06,5745.48,3411.41,2300.27,1393.2,11142.9,8760.89,150.578,6117.05,15130.5,259.913,3378.72,249.439,880.728,875.278,968.488,37.6076,768.814,1031.32,137.419,65.6424,637.701,840.601,785.043,807.024,554.975,1626.7,737.853,1181.2,796.624,1376.89,3797.09,2839.17
1217.71,4296.44,2597.54,718.488,4646.73,20549.2,1646.22,13183.7,2769.36,3382.02,386.489,1746.48,171.914,5528.52,1809.51,10558.1,5856.46,1560.73,3829.7,4270.87,5032.4,4939.93,392.224,5509.11,4068.36,4808.83,2189.79,567.192,9034.63,10245.2,1228.09,4910.21,15638.7,1759.16,3451.38,186.994,474.484,648.083,1148.84,172.203,712.669,1026.07,87.2632,76.0168,712.53,632.82,871.732,905.3,489.516,1576.78,604.383,1036.85,407.391,595.701,1563.02,358.95
2262.08,2934.6,2148.07,1118.49,4185.66,17270.6,1638.31,9981.53,441.584,5090.99,1289.35,991.656,1243.45,3888.27,3260.08,7425.95,4550.35,932.296,3845.36,3144.36,4157.56,4211.77,1784.78,4100.63,4176.55,4553.41,1622.78,231.24,8102.33,10659.8,852.638,3079.47,14207.9,1538.62,3230.82,299.824,482.28,1101.89,613.261,109.293,939.893,807.121,141.658,47.0462,553.827,730.483,828.446,829.877,351.806,1533.55,294.092,1280.49,498.471,654.976,2489.08,570.73
1492.57,3357.99,4675.72,725.274,3436.86,16238,5854.78,10948.2,778.543,3939.69,910.191,4204.29,158.908,3533.86,4485.57,11215.6,2838.5,3214.23,3236.88,2767.25,4587.29,5713.37,755.547,3977.56,5032.13,4084.39,3656.7,387.85,10983.8,9903.3,427.914,3396.29,16007.5,920.347,3654.53,222.704,473.495,1003.1,985.745,47.8749,825.512,1014.47,127.222,40.2313,680.452,744.27,1123.02,614.033,524.097,2292.25,591.613,848.79,984.363,772.609,2763.01,2934.45
1930.33,3325.09,2499.55,726.115,2433.22,20667.5,729.738,15690.7,171.74,5248.41,776.79,3300.18,423.295,3360.9,5612.97,9271.44,3587.66,3919.72,3968.48,1019.4,8339.7,3738.92,317.632,3739.51,5380.21,3329.59,1425.81,1890.11,10713.5,9994.01,1153.7,4404.05,18173.7,307.443,2787.13,100.122,886.622,808.482,779.428,38.1627,1180.36,757.865,114.511,45.4881,719.06,614.561,888.335,771.231,573.47,1950.39,371.728,1004.52,628.585,887.384,3939.58,3123.77
530.282,5024.65,2837.04,699.165,4337.48,16673.3,2380.56,12902,259.684,4759.69,401.513,2702.44,666.233,4136.95,3344.58,10207.8,3682.76,4427.09,3895.08,1808.29,5777.46,4114.76,475.446,5383.45,4321.92,5390.88,2325.36,825.379,11289.5,8355.37,161.704,6668.22,13229.7,1484.82,2573.32,459.483,911.724,783.254,720.209,173.373,1184.94,881.722,124.943,50.2231,666.653,719.283,837.211,934.744,472.744,1091.26,442.876,1460.54,482.902,403.38,1554.35,377.5
2533.64,5186.66,2413.31,1432.01,4193.25,16897.9,2067.02,13155.3,497.102,4941.4,47.4404,2114.32,178.84,4422.99,3671.44,10525,3141.06,2803.89,4561.73,1827.73,6185.75,4628.16,317.092,5506.72,5058.77,4514.81,2117.67,346.986,8936.9,8999.9,164.199,6157.74,12968.8,1517.87,2298.61,333.555,1473.05,368.649,621.756,28.8782,1199.47,823.109,132.892,45.0096,582.853,869.295,807.683,792.852,387.079,1516.3,454.306,1275.68,657.911,417.479,1469.24,180.328
843.646,7111.52,1479.23,320.201,6079.06,16217.4,3045.52,14181.1,73.0768,5332.19,695.704,1998.26,708.58,3861.67,3048.77,11367,3786.65,1557.97,2960.64,2264.07,7806.09,4798.06,288.797,5292.38,5759.04,3921.88,2983.11,269.779,10454,9208.84,1836.53,4381.81,14260,1725.1,2137.57,77.3043,1763.75,374.191,998.477,60.184,1015.92,832.953,149.028,74.4017,631.293,856.952,670.572,1011.73,456.781,1828.42,396.424,1076.28,608.313,402.554,1864.48,73.5271
783.465,3748.45,5064.92,71.3823,5050.3,14631.5,1984.13,21874.6,89.2464,6109.34,421.885,2571.3,770.598,4970.78,2341.56,8034.56,4949.69,3332.01,5338.14,618.602,9257.96,1341.07,2293,5878.41,3737.03,5042.49,1903.13,1147.96,11377.7,9311.23,1323.61,3142.2,15201.3,2511.62,3463.63,250.397,1406.37,278.786,911.453,78.5001,1285.29,743.838,130.837,40.2564,667.498,627.843,921.581,1001.1,377.571,2051.35,794.723,1403.09,1224.04,566.653,2156.28,158.487
52.6724,5604.08,3124.15,328.108,6894.2,9657.45,4205.5,14259.2,1448.18,5864.54,538.161,1661.96,593.598,4078.69,5729.35,6816.13,5186.13,2310.42,3629.32,2847.13,6877.46,2211.96,1820.41,6164.2,2621.68,4457.4,1025.77,559.129,8288.87,12896.3,53.8455,2410.21,16554,1053.55,3774.8,130.614,786.383,182.181,1071.74,140.157,1019.21,830.023,113.651,38.9846,619.831,792.453,885.71,774.609,384.331,1524.99,565.187,1131.23,532.31,651.367,1740.24,439.764
1354.87,3065.96,3443.54,170.644,3956.41,16482.8,2434.92,14812.6,933.821,3004.72,421.001,2659.73,877.886,5904.38,2601.54,8197.06,3873.97,3899.68,2413.43,3356.76,5503.92,4040,817.849,5097.92,3643.11,3986.29,544.269,1538.88,8288.13,15984.6,207.599,2976.39,13388.2,976.118,3025.96,163.965,1226.31,275.953,762.03,53.7834,1170.99,768.301,134.382,55.4919,662.44,550.893,1054.03,624.516,359.798,2119.49,862.17,1418.34,993.569,832.135,4946.35,218.839
1303.19,4984.98,1227.56,1478.56,5976.09,17477.5,2081.88,10074.6,437.362,7628.51,466.542,1177.87,1356.92,3938.59,4015.85,7525.41,3960.29,2098.68,5555.52,2211.72,6856.45,2967.32,1321.52,4578.03,5074.8,3318.36,2766.01,1068.71,9445.05,9714.82,10.3309,3496.2,15464,1458.38,1471.41,764.47,1371.46,295.898,769.445,221.428,903.863,915.326,111.275,33.8105,617.413,688.584,1076.75,579.844,491.874,2183.54,337.175,933.959,1197.73,1121.16,3156.71,1089.57
2608.29,5471.19,1539.98,517.878,4611.28,19573.5,1012.56,11308.4,3588.79,2542.66,1146.91,1070.73,1596.37,5468.17,2676.48,9526.21,2759.66,4807.99,3031.94,3105.76,5654.07,3864.22,1091.69,4445.69,3102.95,6113.43,1380.26,1328.78,6572.44,13308.2,28.1488,3760.09,12217.5,1095.3,3959.26,548.368,1648.01,161.323,861.888,91.4098,803.06,963.481,147.638,42.3197,780.332,501.669,1061.01,707.674,481.524,1606.71,354.352,1244.1,806.984,655.694,1857.34,1542.11
1592.69,5459.71,1044,1104.73,4202.85,15692.5,3182.44,9649.25,2964.81,4407.66,953.294,1100.88,1623.94,4176.48,1937.28,8234.41,3020.45,3201.75,6733.53,544.272,5992.32,4023.41,631.817,4231,2509.88,4945.32,780.798,2140.88,7012.1,13566.4,80.8705,4987.24,13139.7,1046.48,2483.76,556.512,1262.04,130.514,852.684,97.1926,1149.35,696.783,138.252,59.1979,660.498,782.275,680.972,694.23,390.421,1390.22,505.043,1113.37,373.585,344.656,1938.17,2630.61
1259.31,5491.64,1164.56,1721.56,3584.85,14868.1,4999.61,7129.4,3477.83,4463.3,1305.15,964.766,1826.16,2117.45,3811.52,10862.1,1733.66,2379.11,6395.81,389.352,5522.84,4227.77,536.717,5370.73,2427.83,3999.43,463.237,2823.63,6666.98,11279.1,61.178,3193.51,11993.7,3794.42,2458.27,449.471,1009.12,157.361,973.843,67.4302,1051.68,886.891,131.215,60.1478,589.995,789.741,747.214,682.974,257.668,1457.38,223.72,1092.16,197.04,280.441,872.56,2734.91
1488.19,3637.31,2534.47,2697.64,3253.12,15844.5,3721.95,9485.66,585.359,5111.62,2233.2,712.832,2011.88,2782.11,3073.9,9733.7,2876.97,2034.76,5288.18,396.123,6206.61,2760.64,1533.86,6595.19,3177.02,6759.36,402.859,1606.79,5597.16,13869.8,263.663,2571.44,11883.3,1084.53,4108.93,103.1,1304.28,181.803,1110.68,65.4875,1058.59,780.899,145.286,49.1877,670.732,624.944,955.431,679.704,396.506,1631.69,361.705,1021.01,330.086,396.808,2386.88,2433.23
1536.75,4606.56,1706.61,2373.08,3240.5,17893.3,1560.68,9713.52,299.501,3821.19,1468.91,467.407,2153.42,2263.91,3132.17,7381.14,7069.06,1027.11,5635.47,329.162,7022.45,2245.89,2341.17,5306.86,4804.99,4538.07,324.879,877.604,6210.04,12063.2,122.208,4860.47,10590.7,2269.41,3150.99,87.9623,1581.79,177.75,977.479,73.0724,947.834,863.346,145.645,26.8114,623.116,743.452,705.042,706.322,446.713,1544.92,243.886,1383.12,585.406,321.166,1361.01,1503.95
372.057,5119.58,1582.19,2073.35,3404.85,21400.4,1284.05,13959.3,110.939,6455.36,1206.59,590.101,1871.36,3707.79,2259.46,15272.5,2349.31,1752.59,7028.21,434.239,6068.13,4102.44,1417.98,6183.24,5316.58,6475.53,296.769,1055.91,6335.26,15433.9,548.975,3798.01,16241.3,101.942,3842.17,84.5045,1393.11,199.259,1095.82,71.1392,1152.02,1043.51,115.137,37.5814,778.036,845.421,763.05,695.488,602.139,1850.02,1037.05,1248.66,1075.86,808.813,2474.93,211.34
864.209,4040.1,1286.64,2220.53,5490.48,17152.1,2026.55,9516.42,305.583,5893.25,2229.2,874.51,1547.3,2103.08,4343.25,6300.89,6734.19,1496.29,3493.79,3374.8,7342.83,2608.99,733.742,5540.74,4675.61,3150.91,305.632,1084.65,12424.2,7518.04,238.819,2916.69,16477.8,95.0512,2480.34,410.333,1200.41,193.263,952.817,15.4602,1292.16,942.207,89.2074,15.243,712.332,631.344,940.685,597.194,518.546,1531.3,526.224,753.41,575.824,454.202,1611.23,547.439
1105.12,2609.81,4335.34,1462.18,3369.41,25933.8,1499.63,14904,76.6172,5607.13,2252.15,736.073,1751.87,3153.44,6331.6,6910.98,7682.12,4133.3,2112.88,4654.34,7314.77,2330.58,2229.81,4462.27,4354.49,6570.17,498.116,3338.98,10670.6,9700.12,519.154,3875.54,18198,184.3,2936.75,751.506,1114.39,269.451,1109.92,238.392,1074.42,912.917,167.429,51.1218,731.296,761.275,1240.01,832.341,484.471,2826.33,1707.84,937.528,1053.84,833.548,7625.07,762.997
637.621,3188.77,6416.18,213.499,3704.42,18559.5,6099.62,11525,513.001,5636.53,2202.18,571.565,1817.12,1961.03,4895.7,8485.96,7129.31,3592.54,2264.11,2066.26,6395.04,4812.02,769.045,5031.05,3915.2,5512.42,454.973,1410.91,13115.9,8794.55,192.41,2719.76,15886.1,1734.49,2033.55,1315.1,1021.67,176.968,1080.63,149.989,951.997,1015.41,91.7686,39.8813,726.831,527.769,1108.41,823.026,600.089,2038.57,1069.46,986.358,978.345,775.648,5974.47,507.865
305.687,5281.6,4665.63,297.818,5751.59,15602.9,5110.82,12156.7,1328.04,4163.78,2573.47,971.682,2343.09,2863.67,3155.33,10896,4027.95,3556.53,1270.5,3516.26,7037.01,3625.66,1633.37,5573.33,4304.37,7464.28,400.441,381.058,11938.9,10884.1,225.801,2926.45,16020.4,2862.45,1528.67,461.195,1519.81,136.546,950.443,72.7107,1061.56,994.95,77.5552,66.008,744.732,660.156,964.904,750.428,602.614,2109.4,847.053,1521.7,1088.35,1048.11,3822.29,722.983
1534.01,4589.06,1282.98,1235.35,4598.18,14285.2,3317.89,13936.4,1520.46,2791.05,1595.29,613.665,1045.42,3967.91,2476.47,11125.1,2703.36,4511.43,1043.71,3468.94,6519.94,4394.92,1364.67,4070.68,4150.78,5099.04,295.215,2026.14,8488.3,13241.4,516.242,4752.86,12031.8,2430.35,1532.37,1138.87,704.286,369.668,785.324,99.2792,1037.47,816.255,168.536,67.2104,616.852,739.813,1104.95,508.214,450.915,2222.61,710.616,1866.9,819.64,944.121,5655.29,4932.14
280.267,4349.77,3000.99,243.581,5300.72,19423.3,1534.26,11475.6,1739.42,4128.09,1561.76,521.826,1476.1,4883.37,3043.06,7062.03,5938.21,5595.44,970.935,4551.15,6872.12,2841.95,753.933,4774.38,4516.22,4754.97,355.635,1938.35,13325.1,8699.68,273.045,6533.65,13153.2,804.378,1496.3,341.672,2279.31,211.297,628.036,59.2646,1313.6,726.914,156.925,42.7682,686.08,760.645,1239.53,547.688,729.592,2131.08,404.056,1986.53,2295.26,532.827,7301.09,539.279
255.377,6544.76,2404.09,166.282,5501.27,17631.6,2097.28,13339.3,984.092,2903.02,1076.09,469.184,1978.31,3564.79,5091.27,8089.1,4052.32,5939.83,708.215,2714.44,7028.04,3347.29,1231.22,4816.77,4288.41,4261.43,636.221,2428.83,11346.8,9079.47,233.016,5503.06,12782.9,847.668,1271.4,1009.79,1668.84,243.742,807.716,112.12,1053.52,829.627,165.636,42.282,693.091,700.679,1084.17,725.954,453.949,2148.86,575.202,1677.99,1497.87,526.756,7047.62,1950.34
318.201,5526.7,2206.74,736.65,5882.62,23066.2,1420.48,12211.1,1299.75,2392.93,2111.78,900.084,1585.22,3694.9,8145.31,4746.81,5390.27,4008.49,781.813,2766.64,8539.61,3423.5,2654.11,2835,5565.11,3934.63,3289.65,486.912,11488.8,11428.5,440.969,4530.41,14322,222.259,2188.9,1045.68,1649.12,242.648,740.132,44.6992,1444.62,808.324,127.726,38.5539,743.7,635.304,1008.61,783.102,471.903,2794.09,717.059,1846.26,1033.83,800.45,4105.99,3803.23
74.28,4616.9,2752.7,973.574,4939.21,13488.6,6575.51,15645.5,248.036,2216.08,2460.83,708.109,943.279,2725.76,6784.46,7561.39,1338.01,8121.86,1499.22,2650.18,5580.35,5228.44,1406.47,3636.28,3910.22,4373.4,2432,578.408,13025,9112.47,966.618,5223.49,13455.1,1060.84,1710.35,739.434,2137.26,218.225,677.722,154.841,1124.6,739.553,171.347,35.4613,642.225,807.211,946.645,843.645,520.347,2083.17,991.143,2134.06,1586.11,741.764,6665.7,493.671
1660.53,4667.58,2006.31,1044,7800.78,15052,3208.69,10541.7,2408.9,3017.52,1862.52,1001.04,1535.63,2457.62,8277.49,6886.56,992.067,7325.88,1455.4,3616.01,6768.72,2961.99,1130.88,3615.86,4766.05,2876.46,2139.04,239.304,11652.7,11329.7,1000.71,4532.01,12180.3,2182.63,1316.07,434,2058.25,357.457,463.54,116.062,1213.7,670.719,249.207,32.0795,587.099,819.737,768.41,899.639,535.99,2008.18,790.233,2450.99,1260.59,926.514,4870.85,616.539
1431.78,6137.39,3609.3,687.406,5911.11,15824.8,2268.36,12406.8,3450.9,2730.33,984.345,929.941,1680.11,3998.33,4042.36,10594.7,1073.64,7869.15,1240.55,3885.64,6322.14,1943.01,1930.77,5051.99,5560.45,4154.18,733.397,1202.27,11802.6,10622.6,828.165,2950.71,15025,2788.54,1359.07,382.702,1409.23,270.763,821.942,46.9743,1080.91,898.185,175.708,25.8322,627.635,715.161,888.734,934.579,623.355,1836.11,655.739,2767.48,1786.68,1229.52,5730.46,845.418
749.853,5725,1997.18,792.153,5260.77,15669,3153.17,9922.96,1458.46,3224.53,2846.61,677.627,751.548,5430.57,2526.55,10590.2,868.383,7160.93,1189.07,3682.35,6665.22,1504.5,2231.49,4914.66,4146,4922.03,853.794,2975.88,7786.26,9572.38,2099.9,3519.31,15433.6,1557.72,1181.94,213.888,1948.84,321.454,649.987,74.8486,1309.93,736.356,169.553,70.8446,651.137,551.643,1016.44,704.032,401.438,1758.35,583.489,1915.09,921.04,1139.89,3196.22,1561.06
775.96,4817.87,4260.67,462.578,7086.97,17405.9,966.373,10569.6,2884.73,4723.34,488.043,726.945,2404.18,2924.58,5516.88,10391.7,736.649,5191.79,1486.98,6373.24,6200.99,1382.34,3700.25,3512.43,7399.47,4454.35,572.571,2025.96,11478.6,6442.67,761.159,3976,14917.9,3757.45,1281.49,152.871,1299.17,386.522,962.257,61.6346,1182.23,741.952,192.376,70.4805,742.244,622.348,1044.86,772.353,326.759,1928.5,503.674,881.593,968.698,464.114,2514.8,3349.52
1501.72,5607.17,2769.8,456.626,8270.04,17070.2,903.678,12084.9,2466.04,2646.05,1729.24,997.912,1775,2958.53,2415.86,16611,689.503,3767.18,2072.67,6698.12,4822.21,1608.32,3195.78,4072.09,4051.74,5487.9,1014.31,1068.19,8036.22,14923,580.93,3182.44,15948.1,3000.13,1582.8,62.4487,1244.5,292.456,911.585,169.489,1180.24,774.263,144.309,83.1258,611.932,946.223,732.625,650.307,483.378,1499.08,332.853,813.102,802.57,337.287,1900.22,1030.25
2159.99,3239.78,3943.1,573.567,3969.37,17905.4,2724.91,15467.7,2743.86,2091.07,2741.36,1173.46,1546.82,5490.88,1489.33,16113.6,831.234,2941.24,1596.86,4075.13,8380.92,1021.11,2640.79,3714.67,5731.41,2703.05,2444.82,1423.15,15986.2,5899.19,765.258,4282.12,12303.3,5275.6,2305.73,67.643,994.184,726.994,1063.04,69.36,1385.49,751.962,96.0647,58.4493,584.912,958.819,797.171,752.87,430.469,2186.52,370.414,1402.5,541.708,612.57,2323.61,2500.51
1303.17,2322.92,4140.72,1016.19,1822.65,15489.9,959.389,16320.1,140.69,2445.9,3028.07,1023.17,933.731,2848.94,1929.24,10912.5,804.923,6674.81,2312.43,1243.94,8994.96,756.41,2748.33,3136.93,3767.5,2180.34,4375.07,577.107,7495.35,10788.4,392.391,3703.41,12889.7,3134.44,843.444,602.684,997.613,831.08,706.895,78.1007,1049.56,727.936,187.197,32.7017,710.584,574.899,1078.72,638.157,399.099,1661.93,414.671,1053.25,307.613,463.147,1256.27,2754.31
48.2989,7779.12,2979.59,1150.16,2239.92,18361.3,870.577,16810.9,470.079,2326.72,3142.93,2408.32,799.533,3162.53,4248,13274,546.088,3558.52,3088.83,1895.43,9183.85,610.138,3169.25,4322.6,4132.1,4071.91,3348.47,736.396,6549.33,16489.7,509.052,4333.31,14791,2683.36,796.092,206.855,1286.4,789.308,739.821,105.706,1169.81,766.42,157.485,22.9494,688.901,638.615,1196.34,645.213,637.311,1643.63,697.461,1199.51,425.61,399.031,1603.56,3226.52
432.433,5258.17,2295.04,638.651,4885.39,14106.7,3136.48,11703.3,492.675,1953.75,1635.75,3832.67,135.268,3441.16,2750.71,13369,688.196,3061.04,2613.28,2635.14,7048.51,1035.83,1917.75,3593.08,3486.62,3612.47,4596.31,1342.39,9977.49,5007.59,577.154,4007.11,12704.1,2970.8,677.956,488.498,1141.51,917.387,584.009,54.551,837.786,861.481,144.705,46.478,585.927,736.477,969.643,646.277,652.232,1515.31,376.218,904.289,790.37,178.63,1847.42,613.629
1345.21,4246.4,2771.13,1034.57,4790.36,14007.5,1881.68,10457.3,960.964,4168.94,2496.49,984.302,911.567,3257.59,3816.28,12175.8,872.174,2287.17,2571.04,2461.57,5799.22,2935.75,4554.99,3957.94,3320.21,4175.17,2097.31,1815.55,8938.31,7336.8,617.594,4669.74,12733,1591.96,573.534,1071.11,597.832,856.296,817.767,62.6734,1102.47,839.422,132.178,36.6832,566.864,793.938,1007.38,546.025,429.908,1734.67,337.27,904.301,731.191,605.19,2927.75,639.993
665.216,5635.2,3145.65,675.739,2892.18,16455.2,2313.79,14359,263.113,3010.46,1370.24,952.699,934.325,1912.83,4020.46,12915,984.91,4227.75,3814.2,4241.64,5213.1,1820.97,2902.72,3482.94,2651.84,4482.94,1632.47,1062.44,9380.26,10549.3,339.785,3890.16,13554,2602.71,761.023,1350.42,603.263,871.529,706.932,187.899,1121.43,737.838,120.019,48.2433,645.038,807.109,1046.99,546.498,399.402,1673.17,364.969,1024.6,562.89,716.18,2692.57,89.2657
5732.07,3492.86,3628.34,1336.69,2975.96,14058.9,3988.78,19485.7,1321.42,2541.34,1996.74,1244.85,1345.37,3787.36,2294.35,12419.7,1272.16,4063.53,4059.92,3626.41,4850.04,2837.35,3507.8,4408.4,4229.93,4853.66,2549.16,420.414,9165.3,11424.2,375.99,7081.49,12658.5,2932.29,620.793,561.312,799.166,1178.63,803.017,270.065,1231.62,830.336,136.603,59.3058,686.2,886.336,748.477,866.225,618.763,1520.51,490.607,1131.94,429.609,247.962,2158.76,358.342
4022.94,3288.32,4037.31,2066.14,2819.51,14212.9,2431.18,16628,348.263,3984.8,2180.8,1019.22,641.957,6255.06,1812.78,10471.9,1779.49,5798.59,2166.97,3252.47,6383.84,2165.45,2263.48,4353.64,4420.01,3856,1137.71,2101.58,11040.4,10590.9,284.328,3271.1,16077.8,3465.75,732.8,208.198,1123.42,757.068,675.478,114.62,1179.54,756.253,136.79,59.7528,611.513,825.421,1081.04,493.845,575.461,1982.46,488.377,1273.84,1094.58,439.238,2185.72,1042.39
2315.92,3456.71,4719.96,1855.45,2483.07,17669,2643.8,10926.6,607.972,4067.27,2031.52,650.734,1225.84,2616.91,5222.62,7571.49,1480.71,6504.41,2759.21,1499.92,8198.23,2071.65,1957.93,4475.87,4531.84,2614.67,1523.01,1731.58,7661.95,11266.1,371.886,4559.06,13882.8,2437.54,848.967,491.666,985.151,556.873,803.362,114.607,1134.58,816.571,146.622,43.4351,601.432,871.677,919.105,529.698,517.682,2020.77,462.343,1195.92,822.041,663.131,5012.26,2724.88
1123.72,5223.7,2491.66,1306.51,3003.93,16752.9,4156.04,13962.5,173.36,3124.54,1065.16,760.469,1273.57,4595.92,2752.01,10163.5,1063.45,5952.56,2545.55,1803.91,7794.29,1607.08,2061.86,5523.76,3050.73,2957.18,3763.79,367.622,12665.1,5674.75,394.836,3933.63,13440.7,5688.16,888.516,361.526,713.011,951.754,536.014,50.2967,1131.74,857.19,120.444,59.9864,609.852,704.844,1076.78,580.563,535.334,1670.32,751.631,1039.25,712.826,736.376,3137.85,2501.6
1340.15,4711.76,3510.68,372.004,4989.1,22462.8,1328.02,12003.6,161.773,4377.69,775.304,723.265,873.472,5694.76,1659.55,11595.8,966.038,3635.71,3539.4,3036.92,6616.23,3957.34,457.384,5717.44,3512.48,4288.58,939.932,2572.8,8375.37,11306,1040.47,4770.82,11566.6,3967.38,1512.89,357.243,223.238,1648.89,596.705,84.6547,1113.39,814.154,194.824,39.9006,605.395,871.945,913.323,739.591,363.509,1727.3,411.113,1752.75,559.177,509.308,3560.18,828.126
570.568,7718.94,1703.24,609.99,4485.61,16332.4,3461.79,9881.91,475.147,7524.09,324.188,752.1,1564.44,5203.31,2411.57,11612,738.508,3925.75,4384.37,1407.02,7747.17,2731.57,3035.59,3812.74,4204.13,2211.6,1171.7,1304.65,12910,10143.3,450.39,3476.95,12687.2,4143.82,1535.69,610.553,451.919,1230.79,673.666,48.0978,1246.66,816.218,171.32,45.9276,638.731,923.853,694.76,755.058,566.482,1559.48,398.069,1107.02,657.71,566.423,2383.3,235.152
2932.76,2428.61,2382.23,802.291,3342.45,17274.8,3100.26,11732.6,655.675,5185.48,760.204,582.987,592.239,3323.89,3655.35,11113.2,703.616,2449.98,4875.45,1851.99,4693.4,4510.66,1160.79,6095.02,2971.93,5040.91,778.725,718.439,8017.32,11227.9,146.276,2313.05,15232.3,499.544,1656.1,1594.22,617.214,701.962,568.462,92.7464,1232.85,894.286,79.6645,48.1469,632.146,769.066,613.306,763.42,449.877,1423.62,274.374,904.322,338.84,353.785,2047.96,512.77
3429.09,3266.8,2964.67,330.938,4465.2,17080.9,3502.96,14372.4,721.074,5412.19,1031.11,549.979,849.756,4342,5447.67,9257.34,817.564,4998.23,4689.58,1681.26,4269.93,5951.64,1123.27,3848.7,4610.25,3141.4,2615.05,306.969,14296.1,6279.93,1144.24,5144.14,14805.6,2837.58,1282.92,219.669,1090.26,607.782,714.219,274.002,1027.97,1025.52,132.041,46.4494,655.652,667.289,639.185,1039.17,417.12,1414.26,521.537,1135.53,506.217,401.069,2010.64,169.124
2731.62,3628.33,2457.83,675.514,4070.53,17708.3,3073.72,12025,55.7783,3557.55,1127.93,1087.51,2339.23,2843.95,1747.11,11209.3,911.474,4941.29,2672.16,2018.13,7139.22,3420.8,402.321,5180.24,4065.77,4095.95,2674.91,254.271,9440.67,9062.73,336.964,4634.85,12256.6,3207.83,1721.25,169.373,1453.32,601.686,856.384,54.3791,842.38,935.857,150.259,34.4942,704.322,778.089,790.975,716.302,355.526,1515.35,315.28,1373.81,852.981,612.526,3107.35,298.753
3588.87,3378.03,2560.03,847.803,3836.81,14121.5,987.988,14526.2,221.258,4319.98,1281.63,1074.18,2652.26,3274.27,1220.1,10682.4,512.297,5273.82,2876.17,2140.63,9110.16,1200.66,1395.86,5490.79,4066.39,3363.11,1831.4,497.029,11992,5794.89,641.155,4593.87,10991.8,3796.7,2425.45,103.832,402.144,653.06,992.95,129.007,898.024,850.353,168.718,61.1245,612.359,651.507,1098.36,744.262,324.758,1497.2,469.394,1145.08,1092.82,842.106,3060.06,389.744
