ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
7.95801,0.950251,1.093045678,2170.884571,155.5488764,0.088968,1.42349,25988.1,7476.26,2583.73,0.525,0.149871,0.151315,0.0191415,12906.6,152.428
8.11902,0.519433,1.093045678,2044.400763,86.32592858,0.088968,1.42349,26583,10234.1,1773.77,0.236,0.126271,0.135973,0.0189178,16261.8,146.352
8.49417,0.736172,1.093045678,1917.197954,253.1418491,0.088968,1.42349,35347,11823.9,3345.31,0.423,0.132548,0.102331,0.0185234,21790.3,157.611
8.70595,0.478936,1.093045678,2466.831962,339.1898567,0.088968,1.42349,49055.2,19431,2962.82,0.204,0.146231,0.158765,0.0207147,11937.8,149.959
8.37389,0.595067,1.093045678,2824.622482,225.6375611,0.088968,1.42349,37961.3,13876.2,2717.43,0.267,0.168073,0.209645,0.0208032,8816.01,162.351
8.24267,0.615516,1.093045678,1652.47592,1384.992495,0.088968,1.42349,35470.8,12792.6,2523.82,0.267,0.16345,0.126924,0.0231097,19790.8,145.391
8.28379,0.668203,1.093045678,2253.252484,424.5967946,0.088968,1.42349,39332.4,13713.5,2893.59,0.286,0.165568,0.17051,0.0218312,12061.9,155.13
8.53728,0.663084,1.093045678,3001.717789,1675.890593,0.088968,1.42349,40327.3,14115.5,3348.83,0.338,0.121758,0.177283,0.0143257,12560.9,154.729
8.69834,0.433654,1.093045678,2635.452044,454.3737058,0.088968,1.42349,45052.6,18345.4,2532.8,0.185,0.120633,0.14211,0.0157192,15241.2,148.675
8.90903,0.450709,1.093045678,4316.412947,357.816398,0.088968,1.42349,69973.8,28155.8,3620.05,0.166,0.158719,0.130286,0.0220441,18411.2,155.491
8.24821,0.648357,1.093045678,2970.156726,408.4869632,0.088968,1.42349,34935.3,12337.2,2626.1,0.292,0.131014,0.155555,0.0174513,13419.1,150.573
8.38585,0.589548,1.093045678,1433.465187,63.73284183,0.088968,1.42349,50088.1,18318.9,3070.37,0.217,0.167897,0.195639,0.0237228,11247.7,147.842
8.44798,0.697612,1.093045678,2575.631434,333.1790389,0.088968,1.42349,37505.3,12862.7,3210.77,0.358,0.121457,0.131136,0.0154219,16451,152.06
8.43959,0.735494,1.093045678,3369.299034,873.5977243,0.088968,1.42349,34313.3,11473,3199.65,0.414,0.111637,0.144814,0.0146975,16059.6,137.536
9.12296,0.572585,1.093045678,4423.515407,755.2131294,0.088968,1.42349,60888.3,22645.7,4927.89,0.314,0.069593,0.0615553,0.0102484,55151.4,158.364
8.36282,0.757845,1.093045678,2034.896018,526.7836853,0.088968,1.42349,35544.2,11717.5,3181.2,0.394,0.139025,0.0999018,0.0178663,19503.1,155.974
8.31173,0.521,1.093045678,3002.528362,1031.449115,0.088968,1.42349,34170.4,13123.1,2212.75,0.227,0.122271,0.153507,0.0182801,12690.7,132.864
8.02248,0.700945,1.093045678,2529.533051,589.8864142,0.088968,1.42349,28949.3,9877.56,2267.08,0.317,0.122273,0.0886196,0.0187823,23375.1,153.418
8.24393,0.861375,1.093045678,2573.597488,1864.727111,0.088968,1.42349,31356.1,9645.81,3082.12,0.482,0.132991,0.151928,0.0173401,11301.1,149.772
8.53448,0.491478,1.093045678,2859.608482,1506.312665,0.088968,1.42349,46551.7,18209.4,2703.83,0.195,0.129253,0.169951,0.0191737,9872.42,144.115
8.28212,0.506788,1.093045678,1377.120495,337.5555198,0.088968,1.42349,40680.1,15703.1,2285.32,0.188,0.163824,0.218928,0.0220695,7967.63,149.254
8.09214,0.732803,1.093045678,2426.002209,2740.621504,0.088968,1.42349,26810,8973.82,2355.65,0.379,0.118325,0.0930152,0.0174226,29944.5,159.176
8.28723,0.714085,1.093045678,3119.786971,431.7427825,0.088968,1.42349,32677.4,11075,2811.42,0.364,0.17407,0.172628,0.0217925,12477,134.569
8.5377,0.778615,1.093045678,1647.427073,391.2238881,0.088968,1.42349,45421.6,14749.2,3986.54,0.388,0.140942,0.11813,0.0202635,19486.9,146.605
8.85275,0.399651,1.093045678,3104.00968,2289.800558,0.088968,1.42349,59573,24861.7,2801.8,0.146,0.151966,0.117218,0.0186934,16500.7,143.343
8.17043,0.611676,1.093045678,1903.938663,116.6012507,0.088968,1.42349,28787.5,10412.6,2198.92,0.294,0.127481,0.153545,0.021213,9540.37,148.837
8.34094,0.611075,1.093045678,1948.412076,173.8512416,0.088968,1.42349,38024.1,13758.6,2732.13,0.27,0.121993,0.101043,0.0162428,21868.2,168.741
7.96133,0.830262,1.093045678,1719.381651,335.4288962,0.088968,1.42349,26575.1,8332.21,2386.87,0.414,0.158608,0.184188,0.0228371,9447.76,149.898
