rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
3118.72,4076.11,4172.63,5332.56,6133.91,6586.82,34755.5,4853.36,2864.99,362.956,971.189,4547.16,1487.06,1696.9,19824.6,2762.49,5348.26,1872.73,5652.83,3647.8,4800.02,12068.5,3549.37,3306.01,2573.99,4484.19,5137.19,3866.68,12934.6,20036.4,1373.31,5229.44,1255.16,6501.1,814.576,4317.76,1272.16,2072.21,1496.12,554.251,1381.37,1420.4,293.868,785.383,5681.59,4112.37,2588.84,289.856,2782.02,1278.15,7396.58,1073.23,4378.3,326.447,4571.57,5597.57
2698.37,5018.42,3018.5,3115.74,11465.9,18177.2,11413.6,12253.3,1580.86,4545.69,1233.6,3317.04,1357.85,2948.21,30267.6,2958.33,2739.14,5479.2,2217.59,7395.73,2762.59,12728.9,3002.65,1299.15,6059.83,1255.7,1859.56,2395.75,16803.2,19432.7,3010.81,2820.16,6000.33,4716.02,1310.06,2716.75,3365.02,1312.61,467.279,531.243,1206.04,1490.58,994.089,459.769,6144.52,1565.88,904.091,680.29,654.166,1931.84,9114.91,1672.22,1783.72,2757.09,1429.03,794.497
2699.1,981.878,3987.89,1209.84,2487.42,13810.8,10918,6712.04,2505.5,3804.36,2365.24,782.809,1064.02,2138.7,18102.3,661.423,7494.1,1854.2,1532.6,3909.95,3060.95,7517.57,5597.33,4576.21,478.559,1826.86,5295.43,946.761,11806.5,10350.1,5689.4,1905.55,4571.61,2533.53,4696.1,2303.76,1535.83,998.221,536.627,995.471,1341.23,1180.26,368.74,523.082,3981.83,449.921,119.125,304.626,1204.64,379.941,2169.82,784.598,1607.48,591.846,372.413,2266.71
1689.21,4975.74,3577.72,1234.07,5726.32,10466.6,12367.4,3675.74,4247.74,3831.67,904.074,2397.64,926.826,5240.38,9482.67,1302.19,7609.7,2332.45,2640.53,6594.37,1491.14,6831.71,883.22,4412.19,4376.45,415.685,4981.73,1934.66,16598.3,4904.82,770.889,4149.61,1798.12,7680.51,3629.2,1797.12,782.643,587.8,1787.87,725.846,923.924,652.03,642.022,359.9,2934.38,5691.73,1115.03,949.577,742.13,1855.39,1123.55,3667.21,8761.74,5017.85,4544.96,5205.06
11555,1900.52,1612.92,3243.06,1667.07,16225.4,19908.5,2313.29,7244.2,1494.87,1922.87,2040.08,828.768,2435.58,19352,912.792,10553.2,5203.3,1490.16,4774.44,3316.52,11414.9,867.573,2407.43,6083.86,1175.38,2036.55,6797.92,7298.08,16178.8,6579.76,1553.43,4871.18,4956.04,5084.31,3314.95,1500.34,695.948,1108.47,1520.49,1291.15,1173.13,1986.55,777.251,6366.09,1421.02,2051,1190.63,1722.76,2015.85,6570,2150.18,1541.35,2084.93,1632.02,3970.79
7348.06,1774.24,4559.14,3007.2,679.853,10107.8,20922.5,3906.41,2131.9,5157.36,1368.14,533.163,2219.68,2392.56,16039,3698.91,2976.54,6848.97,3262.95,6477.36,2398.18,3428.89,6117.38,1351.23,2828.43,962.026,4801.64,2552.11,6240.77,19279.2,374.857,2951.67,5990.8,1866.82,3847.69,1741.07,512.329,1961.84,1207.7,439.822,1138.76,715.349,457.076,720.662,3113.09,990.171,803.814,619.306,541.62,430.781,1890.04,3066.35,509.974,1046.78,2208.19,6400.37
3243.45,3221.02,4046.32,937.471,8433.59,21022.1,12652,6056.66,1154.99,3043.27,3028.71,2570.13,895.444,8394.84,19345,4808.54,2020.74,2950.09,5987.78,6718.61,1946.99,6664.16,7828.41,2615.68,3956.22,2330.19,6005.75,2080.6,11975.5,21381.1,1535.59,1816.91,7602.68,3568.29,1704.93,3239.32,2464.75,973.077,2617.34,1635.62,1106.3,2021.16,1903.28,1504.38,5264.34,3313,1646.61,741.62,230.713,2868.24,3847.76,2168.41,4248.63,1691.7,1127.73,2992.08
3451.05,2309.83,5043.98,3214.48,4132.44,21869.6,29441.8,1105.88,4308.32,1690.07,5918.05,1169.61,2758.54,3257.31,20151.7,10950.2,5618.6,4464.92,1534.97,4914.6,5246.25,7297.48,5294.69,5072.59,3830.28,6360.07,695.643,5219.65,32052.8,2461.11,3005.27,4420.95,4401.15,6198.44,3256.3,2352.96,1464.04,2835.92,2746.15,326.72,1734.5,1452.38,228.784,1080,7207.43,1733.17,825.346,881.107,773.507,898.515,5362.51,1772.02,6103.02,2125.93,972.062,6564.56
1220.6,3381.33,4935.67,2530.09,6005.37,20577.6,14077,1699.76,2022.29,2799.99,3602.47,993.853,2796.77,2335.03,21897.4,2667.78,6740.5,2231.03,941.089,3899.42,2736.41,13160.6,4496.14,2926.01,4274.47,2785.44,2449.7,1736.88,24172.9,4155.39,5782.85,597.185,3471.66,6060.72,4881.08,1549.67,770.4,1522.5,1155.73,1669.95,343.691,1969.83,412.619,381.437,5718.29,430.307,918.844,553.47,532.401,1254.86,1202.19,5808.88,2481.7,845.618,3527.96,1205.89
6438.5,5901.5,2438.85,2520.21,3494.73,25615,4016.78,3924.83,7176.07,4995.36,3259.61,2275.13,784.612,1148.08,23867.6,3650,4622.13,1844.58,2870.84,8289.63,3053.69,8669.36,3728.67,2168.41,3136.02,2245.91,2027.27,2883.84,16210.1,16463.3,1872.75,1782.8,6969.75,6096.39,2977.19,2489.07,990.042,1028.03,1897.26,616,1093.88,2464.44,356.069,497.933,3014.13,2928.22,794.236,738.025,610.382,833.507,5072.92,1266.98,1359.48,3283.8,1403.27,882.111
3308.05,3950.56,3267.04,3483.18,12865.9,9968.88,15618.9,6561.67,4008.68,942.598,1176.7,684.943,695.343,3307.36,23231.5,1535.86,5166.11,2250.86,375.78,7455.84,2423.39,9747.84,3194.26,3802.59,4180.13,422.546,1610.59,6022.13,18909.1,9739.89,3332.85,354.622,2890.29,3744.61,6658.37,1935.61,977.277,904.838,2000.36,1054.02,364.61,1678.28,656.689,1390.19,4203.33,1077.92,2528.35,1005.04,931.534,605.523,6070.06,1583.49,6398.77,928.654,936.212,2229.99
1512.32,7891.98,1175.29,2315.2,2407.13,17578.9,19259.7,4482.45,2098.36,501.143,2676.27,1297.6,832.411,7126.89,16291.5,2047.72,7751.29,3281.08,5377.13,3050.22,3653.37,10253.4,2297.83,3832.17,726.632,3381.96,1604.27,1228.12,25065.4,4956.77,4076.27,1026.39,5017.01,1698.32,5586.27,497.214,1790.89,637.295,1439.1,208.448,951.454,1198.69,680.512,97.027,4711.79,1372.63,2060.12,1053.73,1520.12,414.364,5221.61,1330.86,2969.5,1166.73,486.307,3841.55
2406.59,7523.61,2597.55,1336.72,5983.77,9237.39,19794.1,3884.94,3827.7,2244.06,2057.39,4828.19,1608.55,2124.5,12533.4,11200.3,2995.15,1304.05,1824.96,6402.7,6948.15,6339.88,3631.11,3492.57,3737.92,1558.71,2019.02,1826.34,18930.9,10428.2,5979.43,2099.37,4968.01,3466.46,3055.16,2003.92,1348.64,2150.11,746.886,848.584,1437.15,932.31,957.163,730.896,6699.32,2236.67,642.702,1289.24,1448.51,515.682,7322.79,1369.29,4004.61,863.948,1131.11,3941.71
6076.4,3560.82,6766.61,1500.59,2580.51,26190.4,7562.7,1893.42,12468,1799.19,4963.61,884.815,2318.72,1218.14,19824.9,1515.49,7143.29,781.342,4608.16,2484.93,7492.39,11701.4,1238.96,2224.91,3503.2,2143.38,2689.26,469.727,24356.5,3640.68,6466.74,6228.4,3291.57,6532.61,2357.73,3157.12,1011.91,1012.6,1544.77,1684.71,617.151,782.38,155.463,382.495,7700.95,581.851,2374.3,1899.23,732.458,1224.76,5041.7,1521.72,3804.18,425.403,3130.51,3086.98
4523.06,4089.54,1192.79,3797.67,4932.03,21950.7,14183.6,3779.69,7198.79,2054.08,1706.39,219.083,1658.25,2338.13,24888.4,2594.91,8532.42,1015.09,3556.03,5384.25,1060.04,11303.4,3761.76,2256.85,2152.18,1133.36,4186.09,2513.4,16885.2,14795.5,656.702,3524.39,4029.29,5509.46,3971.13,2652.16,1643.68,733.291,1170.63,660.201,1200.13,1218.52,220.326,706.438,4899,516.878,1279.13,621.958,546.157,1239.91,6921.05,1533.79,2375.23,1260.65,2341.99,5995.02
724.194,5675.74,3342.1,2059.59,5040.64,7428.32,17942.8,8232.04,7094.64,1533.47,3150.09,2127.52,2077.98,1003.4,22421,2431.65,3411.32,2427.86,2764.92,6091.32,5900.48,6548.47,2396.74,7291.22,849.133,1794.37,2486.62,3923.79,14515.1,15447.2,1879.14,1543.68,5631.3,6484.29,3052.58,1145.86,716.031,1625.48,642.471,1135.59,585.185,2091.37,588.25,969.802,3585.25,2402.7,1293.76,1316.72,594.328,1062.51,1557.17,5186.75,2006.83,2489.12,1732.61,3594.79
6704.97,6655.18,1958.74,2022.48,11953.2,12333.1,22558.5,3213.9,2792.97,8049.99,828.773,1859.97,1572.44,2979.79,22131.9,3235.45,4964.24,560.72,2451.24,9163.55,2038.98,10310.5,3039.4,3116.89,5236.92,2786.18,4690.32,4028.99,13361.8,15451.4,1516.38,904.439,12658,1449.83,2187.44,3892.53,415.375,1212.56,2014.3,1679.4,303.332,1611.54,1406.74,440.537,4488.85,1254.58,1166.89,1057.04,2281.51,529.17,3644.43,2288.01,2850.42,2929.19,1520.55,1787.35
4970.76,2920.31,1298.85,3065.1,8042.65,19852.5,18162.1,1824.55,4569.6,4067.26,2011.64,1294.59,4142.17,6449.81,16620.5,636.99,12908.5,3004.84,2836.17,3371.85,1049.57,18631.2,1012.34,5024.33,5812.79,990.791,3927.64,2635.43,24257.4,8797.49,3066.67,2432.09,3782.88,3904.4,4918.88,1304.43,2268.92,983.882,524.887,1209.82,1447.4,1207.13,213.154,545.018,8522.23,1025.02,1232.84,745.04,1814.11,1627.26,1761.56,4780.64,7496.8,1551.03,3198.75,3875.43
10219.7,2576.05,549.524,4253.32,14731.1,10051.1,12774.9,2058.91,2476.75,7580.49,1088.16,1761.04,1412.94,3355.18,17859.2,3177.04,773.709,2932.4,5514.25,5941.77,878.002,8279.56,6473.57,6109.75,1387.81,526.251,2619.25,1949.91,24850.6,2696.66,6085.25,2309.22,3106.97,7166.21,2715.35,1558.17,1462.04,1332.82,502.597,2326.92,319.566,522.052,1334.88,239.137,4459.07,691.973,281.011,1068.39,727.234,681.849,3175.65,457.698,1057.54,1202.51,719.686,4844.28
2210.49,3836.54,2100.84,4963.39,8095.38,4460.55,14860.8,3952.36,10266.8,5727.25,3879.11,2116.85,1136.02,2459.81,24972.1,2910.83,8336.45,3010.96,2355.66,5850.21,1870.59,6801.81,2644.5,8379.25,3067.19,1120.6,3273.39,2009.36,21553.4,2651.05,2696.12,5907.75,8210.12,1130.15,4894.11,3412.2,1074.23,700.918,937.42,1924.82,671.882,692.775,976.971,852.862,3784.97,1727.93,1109.49,497.504,439.469,290.497,4414.86,1459.03,800.45,1490.56,603.595,809.067
7685.08,1459.08,3632.7,2283.63,6061.92,11245.4,14326.9,1300.86,3013.85,3548.2,1139.66,2741.84,1527.74,3315.34,10035.5,5594.91,1474.99,7203.75,984.37,4455.66,1403.81,8539.88,3706.14,3966.1,1683.26,2255.44,4998.46,331.846,6237.61,19323.8,4549.75,394.871,4720.76,4000.89,3595.58,1156.35,1092.36,1107.59,739.761,993.175,1446.35,1015.87,725.902,309.482,4733.55,873.77,733.587,1014.39,748.033,709.861,4660.09,853.2,2554.63,914.763,2251.04,1181.75
8755.27,2610.26,2273.23,894.871,4251.66,9080.51,14678.9,4809.75,2029.64,3112.01,1834.68,2273.44,749.702,3225.16,17263.5,427.463,2508.69,3702.37,3571.27,1051.12,1068.5,11394.1,1054.74,4679.15,4292.7,1041.74,794.612,3905.1,5219.87,19071.3,498.305,3116.31,3789.1,6580.7,2241.42,1627.23,481.951,813.076,1229.09,265.644,579.397,812.199,756.205,807.216,3887.56,1896.44,176.371,253.422,378.751,717.662,3001.5,629.261,2321.18,309.379,447.996,3855.34
6068.61,1607.71,4905.79,1915.25,6391.68,12938.8,11900.7,1852.57,8956.23,4110.95,2781.22,2083.22,1475.12,3093.55,15486.3,3551.72,2829.02,5461.32,873.627,7110.09,293.062,12179.4,2252.54,2664.31,2679.71,2377.76,2124.9,355.56,10824.6,22064.9,1371.71,4115.28,2109.97,4784.45,1704.13,840.305,1744.06,2221.81,1043.41,356.028,1541.46,642.35,63.8259,1034.11,5682.4,1570.02,1590.19,630.856,1409.4,421.072,1852.51,3271.13,1977.65,971.483,964.796,780.951
8946.96,3894.99,3109.9,2062.46,15998.2,8268.01,18621,6660.26,1941.37,5275.32,1385.85,600.375,2153.51,1273.86,21291.9,4954.74,1385.28,4556.39,2072.52,4655.74,2637.26,10419.8,8656.12,2926.36,3854.9,2453.21,4420.92,741.352,6288.13,26101.2,1501.1,3780.47,7252.87,2315.73,3584.68,1161.11,639.665,347.258,3008,1233.37,836.533,1238.32,1067.33,509.045,3627.06,1695.1,717.282,1255.09,393.912,460.922,3197.41,1957.19,1103.25,623.506,971.129,18217
5465.23,5450.56,643.741,1219.8,2060.92,24449,20934,1116.12,396.853,4786.77,2039.29,1230.81,1999.52,3085.01,20147.6,2824.8,2983.02,5371.48,3887.13,3357.21,2262.17,11560.2,2316.91,6167.98,4322.57,1243.22,767.202,2359.88,6998.25,26804.6,905.642,2465.43,2937.82,2177,6796.51,1545.2,1242.72,737.6,1198.93,1402.59,976.258,749.63,422.468,515.821,6485.64,996.752,329.789,456.168,1059.13,2309.96,4238.35,1806.75,1635.63,446.953,1448.35,12496.2
1605.97,2597.53,2640.02,2543.5,3240.26,27931.3,6198.13,3319.38,5211.13,1269.15,5299.49,587.16,1714.06,1640.22,19640.9,4215,833.532,2843.76,3481.1,6839.71,2134.59,6393.82,3499.63,2132.61,7716.78,358.277,2602.14,704.225,15815.4,18151.1,2324.06,942.255,2603.46,5964.97,2193.09,2740.12,1301.22,1718.22,2665.89,1884.69,782.844,839.427,546.987,632.709,2914.09,2518.46,247.066,1421.88,961.957,125.506,2040.78,3139.17,1262.37,774.184,651.468,4173.96
5696.02,1703.25,1871.73,2694.1,3932.34,15800.4,3982.1,10661.3,3497.9,1788.43,486.225,1895.75,1712.12,853.463,17301.7,4754,341.541,2727.29,3423.64,5358.44,935.774,10517.8,1090.9,2594.62,2269.23,1656.76,1956.04,1504.26,21947.7,2246.33,917.389,1348.65,7301.04,4945.63,2458.37,1002.03,703.136,1250,901.379,1434.19,945.441,561.563,844.362,778.024,2833.68,1320.3,581.496,704.449,596.231,409.975,4111.24,1748.59,1631.15,3574.12,3698.52,2291.07
9612.76,2197.07,1466.46,5191.69,5036.59,11886.5,10089.6,8981.99,2411.27,7778.51,585.249,2015.24,1257.53,1091.61,28795.8,1814.51,996.71,4852.45,2372.76,4963.42,2149.18,9707.49,5072.89,2494.3,1737.52,1348.64,4916.68,737.066,26519.8,4490.89,1273.55,2233.14,4385.87,8788.8,900.913,1817.51,1042.24,1548.76,1837.59,660.77,2283.53,463.614,450.113,267.812,6347.28,801.526,1166.85,1012.25,986.434,1511.77,4259.38,2098.92,1589.06,658.495,809.737,12512.3
14709.3,807.105,2548.01,2190.56,5216.84,25984.5,3302.65,6707.55,2407.21,4566.56,1227.23,4525.67,563.394,3867.88,17757.4,9655.25,926.539,2904.14,6916.44,3386.55,3278.22,8332.09,5745.58,2247.46,5703.69,602.495,2113.97,1597.23,27332.1,3501.67,3577.59,2876.31,8751.67,2593.98,2131.44,2831.03,822.743,3579.19,1001.12,2259.3,935.833,189.421,723.242,525.73,4728.97,2205.15,1325.19,817.326,803.491,778.401,2411.98,2797.09,6588.04,812.786,2107.24,9451.3
3746.16,2853.59,3359.93,3575.74,9632.21,13251.3,10442.7,4614.81,3527.82,3313.2,3856.76,263.63,2755.27,1140.93,17856.6,10225,3402.84,479.332,7734.29,5925.11,1181.94,7188.2,3276.13,4009.02,3969.99,2174.89,2977.28,691.344,25032.4,2912.43,5782.22,2004.74,4569.5,3982.22,2418.9,3530.92,766.941,1730.04,1056.46,926.887,1594.81,888.379,273.356,1369.42,4840.19,2250.44,1956.73,1304.47,1792.41,2958.22,6028.26,644.38,4296.43,2786.95,2567.11,4234.79
3128.64,2825.71,5661.04,396.87,5117.23,20138.5,13683.5,3143.76,745.385,5073.06,3816.22,1506.98,2568.94,1192.95,25209.3,2612.99,6244.03,2900,620.755,5221.08,5182.5,6608.84,3897.2,5532.6,2724.42,454.514,2996.78,5926.34,18997.9,3634.41,760.48,2047.22,8199.28,7117.81,3132.58,1647.32,2642.99,697.58,1502.5,1071.56,997.827,609.392,984.885,493.971,6206.41,2579.34,1145.99,2249.06,1490.24,2230.01,7482.23,262.699,1864.51,840.412,1592.44,8913.79
890.276,3286.88,1634.37,5038.98,2542.61,5234.73,25185,1286.22,1035.93,2761.58,3238.55,1725.49,1050.83,3799.32,10347.9,661.251,7674.1,2716.06,4099.97,7504.75,774.697,8691.13,2617.23,1508.37,5086.16,331.666,858.947,1405.88,23325.1,1133,2993.11,1003.24,7826.66,4024.49,2917.33,928.499,3018.58,638.782,1329.72,461.159,154.792,1111.97,484.561,210.066,6205.84,476.865,714.657,286.362,993.754,899.201,9361.13,452.19,1074.34,2689.3,2959.75,501.702
540.567,1532.32,1345.2,4297.01,13431.5,3486.5,16197.8,5203.14,3587.76,5703.33,1406.79,1896.19,4236.36,4505.08,10336.1,9096,1362.69,4397.62,1406.59,5974.28,1065.84,7726.88,1971.86,2929.57,5291.57,1574.48,1226.06,1058.14,26583.9,1324.51,1488.59,5076.26,6480.84,3420.6,1639.57,888.042,1807.41,1310.18,400.16,1066.45,2247.33,794.675,1205.85,805.584,4087.34,476.47,1766.45,746.6,1152.99,966.042,8858.81,2115.25,134.703,2527.15,2428.02,544.359
270.514,5288.97,1533.38,3801.57,11513.6,4620.8,16093.1,512.018,5325.59,2057.78,2546.67,1473.55,461.948,2741.7,20092.2,866.537,1531.97,6240.65,915.926,4652.96,3652.37,7664.51,7871.27,2313.51,1485.4,1832.1,1550.38,796.147,24699.2,670.326,4602.78,509.082,5810.52,5144.08,2857.4,883.352,1725.54,247.813,1473.13,607.536,750.62,1613.28,975.809,565.527,2660.26,747.673,1276.39,782.935,805.758,1894.17,1677.35,2046.93,7051.46,885.583,1777.14,506.722
2092.38,539.26,1103.86,4121.27,2734.09,15245.8,9666.17,1279.59,6921.92,1210.67,1056.22,1562.93,2233.57,1907.41,13060.7,1189.48,12416.4,1402.3,2443.7,6730.79,3353.2,4209.29,5710.15,1628.05,3591.63,921.82,2135.02,1513.69,23793.6,301.409,640.249,6411.23,3020.33,2831.46,5921.19,404.909,873.294,1592.97,459.312,700.801,661.742,1760.27,269.418,676.14,3623.01,1166.84,802.243,321.235,1954.38,113.687,3348.2,3251.24,3834.52,139.351,3999.77,1580.94
941.738,3458.1,1510.6,5624.14,3278.31,23266.1,7618.03,4166.2,7393.17,2366.12,1051.87,2464.66,2376.88,6397.7,19202.1,3544.18,2300.26,1474.7,4696.58,4546.75,421.835,10656.2,1712.15,3326.15,5319.86,2278.77,2625.31,4521.89,28933.2,255.063,5690.69,699.124,3657.5,4081.19,1997.85,3350.83,754.795,1121.73,630.93,1981.24,148.806,1274.37,1123.87,546.367,5379.51,469.754,456.986,303.084,736.454,533.193,3964.28,2002,858.286,1819.81,681.072,2672.29
6909.52,3092.14,5749.56,5880.12,3840.8,16103,18931.7,1948.39,9279.02,5094.16,1384.76,852.747,2321.22,1789.85,24125.9,7241.7,12816.5,821.349,850.982,8406.81,5885.43,1886.4,6427.09,1067.65,6218.62,201.676,4939.11,3737.9,31267.1,642.252,4128.16,4406.96,4365.06,7293.03,2777.18,568.822,808.78,1534.02,1898.43,1813.29,1495.93,1733.55,644.814,400.798,2974.14,1591.08,1021.66,444.141,682.898,348.102,3629.64,1255.31,1558.35,271.374,1459.2,3795.98
4765.96,2606.48,1798.16,4348,3727.25,8371.65,15092.6,1466.7,2264.37,4587.55,642.886,1763.23,2567.6,2601.75,12447.5,1779.19,3059.57,2688.4,2865.35,3777.43,1024.12,9101.21,1276.85,3105.52,1229.48,1647.11,4175.46,2715.52,17453.8,566.261,3660.41,2420.84,899.204,6953.18,2943.9,1814.62,207.922,1235.24,1346.03,145.826,545.286,1382.39,356.386,898.742,3596.03,721.792,851.661,546.882,769.701,944.529,4781.93,2224.75,2303.29,927.833,1889.16,3507.85
6481.83,3221.8,3274.68,1187.88,2799.7,14891.6,9299.51,8393.48,9044.85,2217.72,431.892,2298.96,1278.95,660.781,15317.1,7061.92,2915.31,3848.16,5168.99,4876.76,1106.43,7585.28,3768.55,4670.5,1025.1,2186.58,1448.14,1654.52,26317,493.077,3583.04,3950.18,1929.84,3262.2,5220.17,2122.82,1258.02,1448.65,1467.19,1042.41,530.097,699.46,444.249,719.645,6371.11,796.872,440.192,877.881,707.661,297.812,5055.19,927.956,2336.49,1643.52,658.483,5325.09
1066.95,4399.28,4243.08,4681.95,4020.6,6328.63,21342.2,3972.83,319.656,4679.98,254.885,2919.7,1997.57,2945.8,16376,1265.39,11279.5,1979.89,3441.82,794.084,3693.95,9175.11,457.324,5947.32,2698.94,775.155,4557.63,1920.55,24084,256.641,3136.72,2585.38,6269.73,3113.57,4100.89,897.096,1440.36,1012.54,671.546,680.009,598.406,1440.63,191.076,439.567,5135.38,595.308,314.728,1046.97,473.173,1361.34,1315.62,786.517,1686.24,344.413,2057.7,2083.62
6588,2792.45,4144.89,623.587,2314.15,17295.3,8873.1,2552.86,277.316,5896.39,1080.02,955.606,1198.89,7083.09,12412.9,1065.98,3022.29,1493.01,5039.23,3910.86,640.112,9834.13,162.745,6257.66,3227.49,490.781,840.127,2377.9,22263.1,1549.6,1565.36,3449.99,2854.08,4988.33,1496.61,691.221,1856.94,1505.84,420.981,1656.07,243.372,1999.47,856.466,422.323,2856.15,1527.52,1276.5,1074.55,784.996,910.332,4779.34,3412.07,276.904,2829.16,3209.23,540.562
1287.85,6389.58,1591.6,1070.21,6216.73,26014.4,4751.99,5262.47,6286.81,4958.52,2054.42,1836.33,433.525,2631.01,20887.4,2197.98,6806.38,636.143,881.664,6654.49,1838.22,14160.2,882.92,7664.31,985.302,1292.99,1566.7,1889.59,26474.8,7041.88,2497.5,846.448,5502.19,7655.31,490.933,2437.56,1194.03,728.2,1784.9,919.142,876.32,1098.49,155.407,811.454,6896.86,797.095,1450.56,1300.59,1241.03,724.123,1998.11,5234.74,4213.79,222.743,2193,3990.26
6101.97,2381.75,4474.72,6450.04,5720.5,14294.5,20720.1,1231.87,6903.98,4633.58,2145.1,1966.27,3502.54,1935.22,21510,7218.89,5712.34,3230.77,1846.46,6383.23,9615.03,2921.65,9491.08,2817.49,1458.41,1871.26,4223.2,433.87,34974.4,436.098,4283.78,2677.05,6602.91,4101.39,3130.61,1693.85,2518.53,431.544,1777.7,835.933,1431.99,381.31,446.701,1347.9,4941.57,901.015,385.851,1217.94,2707.3,261.847,1339.31,2887.03,4859.97,594.06,1584.09,1896.99
2211.21,4104.17,4025.06,3156.76,1185.89,17320.3,10171.2,2883.52,5634.26,1604.22,1264.48,2261.72,4186.1,3310.35,5746.97,10379.7,5765.54,707.81,2462.5,5211.94,2665.22,3153.09,6437.03,5971.27,2625.12,2067.1,943.361,2294.88,18370.9,1000.87,7300.31,2065.06,7424.18,1811.61,3956.94,505.858,972.378,1062.72,1830.31,893.065,485.448,2655.4,669.096,652.398,5008.62,469.753,1512.14,471.95,831.103,1541.43,6001.36,1394.32,2511.19,1098.99,504.494,1730.77
7365.36,2563.08,2395.88,1779.74,3689.83,18851.9,12336.7,1124.19,1645.05,796.309,4280.04,1821.71,1206.77,3619.52,6990.66,8128.7,9370.25,526.401,1768.28,3008.58,478.791,9386.22,4788.74,3544.08,2881.96,1043.17,2751.62,2319.45,19248.9,1866.08,2108.22,1215.93,5727.38,7521.62,2890.73,949.4,836.763,912.282,1246.02,334.106,1612.22,1435.39,451.52,444.557,5159.28,190.942,332.282,491.459,656.082,1587.97,3099.17,462.405,2407,1110.74,5256.8,2638.3
2804.38,3953.03,2510.52,1103.91,6547.84,11208.6,10063.5,6661.15,3408.3,4442.7,1657.35,5721.84,644.951,3804.96,8051.19,10212.8,9694.99,1406.2,1706.92,7838.28,2379.18,6326.52,4425.91,3795.94,2031.31,2052.99,4257.81,1214.29,18612.9,1780.57,3557.31,5113.68,5624.87,4175.37,3851.77,686.351,915.139,2853.75,521.101,1016.48,1290.82,581.195,1001.99,402.654,3231.67,242.26,839.86,557.028,404.295,795.512,3882.15,382.558,2028.86,385.935,261.919,11696.7
10269.4,2315.36,1352.05,1714.78,9957.21,12670.2,20740.8,3513.2,859.961,3289.11,969.173,3562.82,389.564,5247.75,24089.8,137.047,2548.73,3313.21,3232.19,3899.76,2691.56,14624.8,461.043,3731.67,2759.93,1603.65,4020.49,836.989,26820.6,1381.34,1705.87,2035.75,8434.45,870.058,8438.18,1094,1056.63,1686.09,1089.11,1052.77,842.435,915.95,622.231,469.973,5338.39,774.072,562.643,162.509,1573.77,332.923,2383.92,2057.77,1226.64,1308.55,206.011,262.3
992.257,2914.43,2030.23,3897.6,4216.38,9371.37,24164.4,3236.28,2668.64,1273.64,2288.82,3814.99,1167.14,3002.32,15819.4,5018.13,1103.86,4619.63,3712.56,4951.19,2015.05,6906.16,8814.22,395.43,1045.63,2621.92,2602.87,852.475,25027.1,1792.61,3456.89,616.211,6895.96,1137.6,4144.78,2186.14,671.468,3002.41,582.62,700.751,1216.48,1149.42,493.019,512.141,3925.55,1069.26,1088.03,532.37,512.705,1499.14,3996.71,3651.33,1657.26,2002.97,2523.99,1006.34
4508.78,3147.89,4561.8,1076.73,3667.44,9670.85,13084,7609.35,1920.86,3721.73,1284.32,2006.71,1368.65,2732.15,17466,1860.09,4078.06,2899.52,5228.44,3410.01,1374.75,8220.61,4611.86,1613.7,3430.16,656.396,2582.25,2538,18295.7,1467.86,5481.23,617.865,8444.99,2428.31,1477.03,4062.94,1331.91,147.453,546.261,1023.96,881.2,1395.24,835.885,136.453,2958.01,1668.92,876.243,901.156,284.35,2546.86,3142.54,2090.48,738.52,3843.75,3211.36,1051.07
11415.1,334.56,2676.21,1022.72,4531.05,23280.3,10557.6,2324.45,7471.32,3637.03,501.845,1996.96,2367.69,2467,18486.9,7585.96,2151.7,5498.33,1997.06,4824.15,1794,4441.67,6851.52,7701.12,665.161,1727.57,1722.94,1407.45,30897,452.986,1892.37,1329.63,9708.02,3229.7,2223.49,1985.53,1182.41,1452.6,1022.74,934.64,1389.65,1371.35,418.666,230.933,4724.42,2205.14,874.004,336.059,948.362,1952.76,3943.86,280.434,2480.03,678.255,598.773,11146
2977.1,5447.95,242.218,4782.69,4459.26,18383.4,18062.1,2103.24,5673.25,4347.59,361.619,2257.61,1636.43,2309.89,28790.3,3257.35,3799.31,1098.93,7386.47,5175.91,1285.67,10697.8,3012.95,6119.7,3003.52,3149.95,2385.54,4292.83,27622,463.524,2413.63,2994.76,6271.38,7962.58,3091.91,647.464,1509.56,1957.7,2469.75,519.155,1082.22,1719.17,708.802,275.293,6766.49,4066.31,1408.77,636.527,601.071,1956.14,4880.6,965.28,3082.99,234.887,3673.06,1390.52
