ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
6846.83,0.719395,0.393951,4717.82,1508.25,0.088968,1.42349, 36970.5, 12980.1, 3186.05, 0.347616,0.111106,0.0935052,0.0166626,20620,127.673
7511.18,0.714415,0.418778,5455.48,1390.22,0.088968,1.42349, 36045, 12695.9, 3259.29, 0.371361,0.095969,0.0938793,0.0146435,19448.1,125.012
9774.38,0.651191,0.4175,5403.15,1500.16,0.088968,1.42349, 47185.2, 17370, 3974.28, 0.32402,0.0979283,0.0923645,0.0142985,20915.8,128.09
7935.34,0.661022,0.405785,4918.49,1188.78,0.088968,1.42349, 40477.9, 14797, 3363.63, 0.319655,0.10376,0.093288,0.0153808,17755.2,129.74
8088.8,0.639894,0.386154,4479.81,578.629,0.088968,1.42349, 45377.5, 16821.3, 3525.13, 0.288092,0.121031,0.104082,0.016906,16962.5,131.688
7356.31,0.720882,0.378287,4491.46,844.79,0.088968,1.42349, 42915.6, 15051.1, 3578.28, 0.332103,0.115336,0.0878271,0.0163896,19910.4,128.78
7632.24,0.733241,0.400931,4849.68,966.767,0.088968,1.42349, 39845, 13854.4, 3533.38, 0.365064,0.114154,0.0962767,0.0157126,18493.4,129.258
6274.78,0.786085,0.394974,4802.51,1031.18,0.088968,1.42349, 33713.6, 11294.3, 3096.57, 0.396906,0.113691,0.0818637,0.0168844,24704,132.847
7381.35,0.744229,0.382967,4725.4,1126.87,0.088968,1.42349, 42067.5, 14518.4, 3624.63, 0.352639,0.116388,0.0851836,0.0172725,25796.4,123.52
8037.01,0.746714,0.400523,5172.42,1208.74,0.088968,1.42349, 42040.4, 14480.5, 3772.56, 0.374377,0.105831,0.0852156,0.0156005,26173.7,129.257
6968.53,0.751445,0.375507,4581.61,1356.89,0.088968,1.42349, 41225.4, 14157.4, 3517.11, 0.349233,0.110106,0.0940303,0.0163818,23791.3,126.913
6323.13,0.752319,0.397715,5089.61,1528.81,0.088968,1.42349, 33525.7, 11502.9, 3005.87, 0.375178,0.103399,0.0893717,0.0152294,24530.9,129.437
7714.12,0.666957,0.39912,5027.69,1010.19,0.088968,1.42349, 40624.7, 14788.3, 3350.24, 0.317308,0.106107,0.105118,0.0152724,18977.6,122.567
7036.43,0.609854,0.357214,4332.18,1192.89,0.088968,1.42349, 45727.5, 17274.8, 3203.8, 0.247111,0.107002,0.102327,0.015485,20464.6,127.637
7920.86,0.594827,0.393912,5176.68,1655.37,0.088968,1.42349, 42778.1, 16362.7, 3189.72, 0.266321,0.0973002,0.0931139,0.0141244,24064.2,126.954
