sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
14237.4,19751.1,20373.6,18310.9,17120.6,17729.7,20903.7,30272.8,37569.3,36300.4,29434.1,20342.9,14654.2,11137.4,8730.76,9784.69,21067.7,28047.6,29027.4,24330.7,19197.2,17303.2,17545.4,17457.1,15711.2,14603.7,16228.8,14935.6,13031,12248.5,30913.1,37031.9,30030.3,24717.3,22927.5,19085.7,13298.6,8799.38,6239.83,5849.72,5879.04,6378.47,5971.94,6288.33,6049.34,5329.97,7708.52,9328.23,9691.94,9511.63,8401.94,7395.93,7463.35,12036.9,14164.9,13760.9,15083.1,15069.5,16144.4
12474.5,18273.8,19235.8,17295.4,17127.1,17724.8,20660.9,30477.1,36482.5,33791.4,27213.2,18316.6,13857.8,10769.5,8493.61,9527.08,21440,28798.8,29868.9,24817.9,19739.6,17025,17963.4,18068.3,16511.4,15815.5,16792.5,15298.4,13405.6,13699.6,30313.5,35150.5,28330.4,23131.5,22614.5,19211.8,13394,8728.43,6850.48,6646.93,6393.27,6623.69,6083.81,5979.6,5568.48,4792.83,6678.47,8164.59,8729.72,8901.89,8140.56,7148.36,7277.28,11422.4,13168.2,12839.3,15430.2,16601.7,19183.8
11232.8,16787.3,18121.7,16616.4,16174,16257.3,17819.7,24421.6,33313.5,31705,26675.5,18723.2,14505.4,11380.3,8932.75,9314,19842.5,26688.7,27571.4,22691.7,18645.6,15811.4,17391.4,18026.7,15619.8,16237.9,17773.7,16504.2,14832.9,14347.3,29756.7,33856.7,27275.2,21640.4,21501.6,19191.4,12983.8,8329.32,6164.9,5711.55,5442.18,5493.54,4991.67,5109.67,4885.35,4254.1,6370.34,8271.33,8949.01,9196.77,8430.55,7589.22,7846.4,12704.5,14580.2,14261.4,17727.2,19452.7,21514.6
11695.7,16674.2,17630.3,15201.7,14184.8,15710,18767,24592.1,34699.5,33045.1,27474.7,18333,14446.1,11123.9,8601.92,9042.77,20401.4,26626.5,27469.4,23065.1,17818.5,15273.6,16846.3,17852.8,15328.2,14965.2,16205.9,14705,13907.8,14209.6,31014.9,35300.2,28175.1,22035.3,22647.3,19937.6,13577.7,8671.54,6156.34,5716.92,5711.84,5650.62,4992.17,5038.04,4767.49,4092.41,5879.76,7602.02,8015.22,8246.25,7503.71,6566.6,7240.47,11741.1,13299.5,12883.7,14855.7,16232,19726.3
11683.9,14279.2,16724.6,14668.1,14425.2,15747.6,17091.3,25809.8,35762,35249.3,28440.7,19731.2,15188.8,11248.2,9144.86,9204.22,20847.1,26792,27083.7,23591.2,18349.2,16159.3,17634.1,18296.4,15946.5,15196.8,17088.2,15793.7,14601.7,14355,28792.5,32384.1,25223.2,19603.9,21401.4,19545.7,14069.1,9235.25,6225.52,5445.47,5111.06,5035.67,4392.92,4432.1,4165.77,3531.61,5694.62,7271.51,7732.01,7609.69,6728.54,5763.65,6354.29,10889,12491.1,12443.7,13349.3,13639.2,16155
9936.95,13250.9,16083.9,15288.6,14996.2,16211.2,19216.9,27683.7,36497,36826,30386.2,21009,15865.2,11964.8,10443.7,11006,20935.5,26131.1,26166.2,23666.3,18810.5,17379.1,17742.5,17517.9,16765.6,17261.1,18910.1,17639.3,16288.4,14959.5,28085.9,32482.8,25329.6,19525.2,22454,21366.1,14831,10036.1,7094.58,6218.26,5771.3,5759.87,5178.33,5183.73,4899.4,4255.38,6239.55,7530.22,7835.51,7633.63,6631.8,5619.93,6150.98,11192.5,13205,13535.1,14319.2,14061,14728.8
10757.1,13519.3,15941.9,14042.5,14087.4,14293.8,15436.4,23205.9,32155.6,34896.9,30121.5,21609.9,15720,10940.3,8872,9230.65,21073.8,25133.7,25105.7,22699.3,18057,16891.9,18399.2,18575.4,17513.3,17302,18698.4,17362.6,15754.6,13904.1,30831.4,36694.9,29350.2,22596.3,22946.3,20194,13992,9507.7,6821.96,6037.74,5376.08,5166.42,4494.39,4327.46,4019.68,3411.6,5793.01,7916.43,8651.53,8512.89,7439.83,6266.41,6413.41,10100.6,11386.5,11751.6,13797.8,14204,14606.7
11766.1,14081.3,16980,14783.4,14085.8,14544.1,17276.7,23931.6,31756.2,34782.6,29326,21841.2,16220.6,11440.8,9715.21,9443.08,22110.6,26622.4,27391.8,23774.5,18882.2,16533.9,18364.8,18838.1,17199.8,16505.9,18114.6,16868.8,15196.1,13201,28143.8,34706.6,28056.9,21850.1,21477.2,18727.6,13294.9,9622.2,7060.21,6311.48,5843.33,5712.83,5103.55,4901.01,4665.44,4040.28,6857.24,9061.62,10106.4,10050.3,8940.97,7747.97,7708.42,12850.8,14953.8,16120.9,18130.5,18530.3,18454.4
10782.8,14240.1,17720.2,16007.4,14621.3,14979.2,18072.2,26033.3,34470.7,33458,27139.7,19702.2,14187.1,9598.03,8410.38,9061.35,20803.7,25485.9,26761.7,23011,18083,16191.7,17995.1,18385,16598.8,14987.4,16588.6,15129,13730.5,12135.1,24691.1,31640.4,25312.4,19491.6,20843,18582.5,13143.3,9514.35,7074.71,6355.01,5502.21,4928.5,4262.78,4195.21,4016.3,3480.67,6469.98,8361.97,9175.46,9173.31,8073.58,7147.46,7051.96,11148.3,12570.3,12950.9,14202.6,15421.7,16611.7
14508.4,18957.3,21704,19405.7,17638,16645.6,19656.1,29471.8,39082.6,38996.8,31869.2,22416.6,16111.7,11057.9,9116.79,9229.23,22350.3,27312.8,28304.7,24906.9,19452.2,17483.9,19417.4,20816.8,18437.9,15926.7,17460.2,15883.7,14830.5,13641.4,28685.9,37161.4,30105.3,23703.1,22910.8,19459.3,14066.9,11022.1,8753.42,7965.46,6782.82,5853.37,4988.12,5062.53,4767.19,4148.85,7295.06,10019.7,11400.7,11912.9,10810.9,9867.7,9759.13,13903.1,15039.4,15744.1,18343.3,19628.8,21050.8
16771.6,20996.4,23200.1,20528.3,18669.8,18126.2,19744.7,30378.5,42064.9,41684.4,33705.3,23591.6,16626.3,11247,9469.43,9549.16,22440.5,26494.6,28836.9,26706.5,21079,19816.2,20415.2,21986.6,19078.7,16169.9,18066.7,16529.6,14865.9,13103.5,31136.5,39626,31607.2,25132.5,23430,19354.5,13763.7,10566.3,8108.94,7317.56,6113.2,5199.33,4375.57,4513.75,4306.21,3686.89,7484.04,10422.5,11491.1,11620.4,10280.5,9322.9,9111.53,13042,14229.3,13945.2,14341.4,14703.9,15639.3
15091.1,18005.4,20038,17350.2,16008.2,16552.2,18367.1,28425.5,40609.6,41156.3,33608,23475.7,16577.7,11389.9,9803.59,9975.5,20707.8,24609.6,27160.4,24649.8,19606.1,17717.5,18596.5,19013.3,17469.1,15168.6,16599.9,15280.7,13984,12730,25963.1,36344.7,29399.6,23153,22402.3,18921.3,13826.5,10238.8,7498.4,6634.61,5539.57,4842.39,4143.15,4434.62,4392.42,3885.14,7632.29,10733.6,12224.7,12516.2,11352.7,10733,10477.7,16128,18431.9,19160.1,20435.2,19974.2,19950.6
14643.6,17044.7,19316.4,16487.7,15893.8,16907.9,20503.2,31441.1,39911,39454.3,32130.4,22895.4,16294.8,11879.5,9994.64,9356.56,20697.4,25357.3,26687,23334.3,18029.9,18790,21167,22056.1,18381.5,15028.7,15611.3,14158.7,12402.5,11250.3,27104.1,34564.8,26982,20947.8,20335.3,16947.9,12317.6,9742.39,7514.08,6846.75,5939.24,5356.35,4505.74,4705.54,4706.6,4298.24,7297.08,9818.68,11083.9,11682.2,11037.2,10492.3,10341.9,15430.2,17637.9,18380.5,21831.4,22433.5,23711.4
14603.1,17827.2,18926.9,16196.6,15082.2,15571.4,19122.6,30943.9,41134.3,39272.7,31578.7,22061.1,15307.7,11321.7,9134.69,8834.61,20276.1,24367.1,25106.5,21385.1,16138.9,17239.6,18288.3,18966.4,16011.2,13400.5,15125.6,14223.6,12437.2,10931.6,26631,33172.9,25464.8,18926.6,18786.8,16023.1,12157.2,9430.76,7278.48,6475.71,5724.41,5337.78,4595.65,5029.7,5099.53,4686.66,7503.08,9319.42,10346.7,11013,10361.6,9845.25,9538.95,13392.4,15252.4,16204.2,18915.6,19199.2,20801.8
14888.9,19039.8,20428.1,17930.4,16720.8,17185.3,22256.6,30639.7,42656.2,41447.4,34124.5,24118.5,16936.5,12282.2,10227.1,10451.8,20404.9,24611.1,26854.9,23597.8,18486.5,18855.6,20083.1,20352.6,17764,14983.6,17340.3,16515.6,14684.4,12612.7,31483,38667.6,30480.9,23209.8,22607.5,18782.9,13333.1,10214.5,7979.49,7119.78,6388.44,5915.39,5520.05,6531.28,6785.36,6413.09,8737.71,10019.5,10510.4,11073.6,10347.7,9520.08,9333.17,14164,16038.7,16655,18228.3,18140.5,18744
15531.7,19484.6,20493.5,19071.1,17657.8,17801.3,20390.2,34202,42916.3,42192.7,35604.6,25620.7,18377.9,13381,11324.9,11422,22128.2,26405.3,28461.8,24882.1,19346.2,20432.4,20970.8,20510.3,17940.2,15320,17502,16738.7,14722,12716.3,26873.8,35982.7,29478.3,23155.1,21086.4,17424.5,12548.7,9730.1,7750.98,6901.33,6349.26,5681.09,5570.91,7000.68,7500.26,7282.69,9176.69,9980.02,10180,10047.4,9243.98,8474.76,8352.35,13968.6,16237,18138,19624.8,19133.5,17761
12164.9,18830.6,20901.1,18033.2,15918.9,16220.9,18548.2,27015.8,39192.9,38525.9,31508.7,23347,17123.5,12565.5,10533.9,11283.6,22672.7,26446.2,27198.7,23144.8,17449.8,20092.8,20804.5,20908.2,16611.3,14554.7,16749.8,15986.4,14191.4,12100.9,26912.5,35797.9,29293.6,22915.2,20095.7,16538.3,11918.3,9371.19,7251.34,6558.54,6073.39,5643.48,5458.56,6808.4,7743.74,7802.03,9881.74,10639.4,10949.1,10518.4,9637.25,8753.07,8528.88,12998.2,14596.2,16204.3,16576.2,16394.8,15245.1
11229,18393.2,20459.3,17816.4,16289.9,15916.9,16552.7,26506.8,37206.2,36614.7,30804.3,22982.8,16875.2,12811.3,10840.3,11705.5,21554.2,26723.8,28452,24874.7,19023.1,18783.8,18587.9,18064.6,15911.3,13646,15558.8,14708.5,12987.3,11115.7,25721,33709.6,27348.9,21388.3,19997.1,16783.6,11814.2,8968.47,6814.7,6058.72,5741.34,5137.12,4657.49,5524.26,6267.89,6382.35,8050.39,8943.8,9326.02,9225.36,8646.8,8232.5,8083.92,11875.7,13147.4,15173.2,15610.6,15319.9,13926.7
12116.8,20347.7,23827,22412.7,21252.2,20436.5,22135.5,27719,40419.4,39517.4,35647.7,28129.5,21556.1,16804.7,14334.5,14516.3,25876.4,29872.9,31619.5,26693.1,20249.1,19679.1,20445.3,21389.7,20345.7,18210.1,19978.4,18364.9,16071.6,13590.4,31258.2,38700.8,31482.6,24486.6,22082.5,18254.6,12381.7,9847.97,7782.18,6843.81,6193.08,5225.71,4391.56,5193.11,5997.49,6040.5,8375.76,9583.5,9835.34,9913.35,9268.46,9104.42,9232.28,13369.1,14501.2,17067.9,17478.6,17165.9,15675
12824,20097.2,24222.4,23319.7,22314.1,20928.5,23899.9,32567.4,42815.4,41315.7,36376.1,28173.8,21422.6,16150.9,13800.5,15156.6,26072.5,31250.6,33121.7,28018.8,22074.7,20090.1,20783.9,21983.8,20441.5,17951.3,19596.7,17767.7,15330.5,13076.3,32979.4,39395.1,31083.4,23236.9,22028.2,18369.3,13028.5,9940.36,7684.62,6726.74,6370.86,5545.81,4707.11,5446.61,6170.91,6281.49,8182.61,9406.53,10116.2,10359.5,9437.6,9360.99,10101.9,15179.7,16459.3,17460.3,16736.6,15906.7,14114.4
13455.7,21226.6,24629.8,22683.4,21339.9,19954.8,22387.4,35731.9,48223.4,47129.6,40148.4,30587,22749.1,17354.4,14732.4,17366.8,29124.4,33217.8,35253.2,29942.3,25142.8,24293.3,24505.7,25162,22679.5,19413.6,20227.9,18095.3,15607.1,12991,33548.9,39878.7,31250.2,23663.4,22856.5,19426.2,13664,10337.4,7980.53,7103.19,6680.07,5914.66,5002.11,5528.94,6313.25,6352.36,8561.32,9722.39,10720.7,10617,9432.11,8620.73,8923.02,13397,14461.9,15606.5,15344.4,14574,12788.1
14766.2,20897.1,24063.3,21133.5,19356.1,19091.4,23277.5,41815.2,53639,50541,40745.8,31478,23375.6,17798.8,15222.9,16328.2,28750.9,32485.1,33253.4,27422.9,22634.2,21627.8,21217.1,23054.4,21750.4,19146.1,20947.4,18782.5,16487.5,13900.6,35807.4,41208.4,31638.5,23962.4,24030.5,20401.4,13737.2,10443.1,8328.8,7498.54,6893.18,5909.32,4997.35,5124.5,5840.77,5660.97,8466.55,10649.2,11411.3,11017,9447.74,8004.62,8437.3,13482.9,14807.5,15059.6,14210.4,13733.4,12367.3
17530.1,20690.3,23723.9,20944.1,19844.4,18695.4,22673.8,39083.4,53115.3,50891,41056.1,31581.9,22643.3,17362.8,13614.6,13470.4,26420.3,32840.8,33343.3,27259.2,21077.8,19352.1,17869.2,19141.8,20602.8,18883.5,21472.9,19487.2,17455.8,14663.1,37954.3,43190.1,33279.4,24931.4,23087.4,18818.4,13403.6,10028.6,8075.89,7449.04,8070.29,7448.46,6286.47,5585.89,5232.45,4558.86,7899.87,10616.5,11816.9,11516,10070.3,8741.12,9012.5,14702.8,16152.5,17701.7,17106,16228.7,15193.3
17848.6,24635.7,27077.7,23469.6,21727.1,19216.3,23046.5,47471.9,60867.9,57499.5,45252.9,35419.9,25374.2,19418,15296.3,14775.4,28894.2,33568.6,34085.5,28047.6,21054.7,19945.1,19264.5,20654,21811,19582.3,21626.1,19224.5,17145.7,14538.7,36202.5,40846.6,32042.3,24668.6,22436.2,18362.7,14012.8,10350.5,8351.1,7878.46,7871.18,6801.87,5421.14,4958.3,4854.35,4265.63,7481.42,9628.89,10580.2,10046.1,8795.69,7817.77,8025.03,13210.9,14292.8,16567.2,16339,17130.2,16717
15430.7,25345.8,28401.3,25496.1,22938.6,21517.8,26135.3,37729.8,51361.2,49974.6,41393,32981.6,24218.8,18844.7,15547.2,14868.1,27550.8,32496.7,34899.3,29829.1,23230.5,21825.3,19564.8,21845.9,22499.4,20367.4,21641.6,19477.8,17599.4,15192.2,34529.7,38977.8,30584.1,23938.6,22801.6,19610.1,14111.4,11342,8833.16,8052.44,8341.25,7485.42,6069.66,5360.25,5173.11,4541.72,7940.87,9592.6,10293.2,9617.75,8194.48,7195.71,7332.42,11757.4,12931,14389.3,14153.5,13724,14140.5
17054.7,27155.7,29209.3,26328.8,23422.2,23931.3,28439.5,41064.3,52264.9,49734.6,40846.2,32605.5,24643.4,18977.1,16064.3,15439.5,29059.1,35717,37699.1,32564.7,25410.6,22257.5,19135.2,21681.9,23428.1,21894.9,23604.5,21705.2,19327.9,16276.4,37140.9,42035,33350.2,26474.9,24005.5,20773.8,14847.1,12422.5,9818.75,8843.38,8781.74,7749.87,6280.58,5599.05,5463.6,4954.9,8937.13,10786,11756,11155.4,9733.91,9027.84,9313.66,14042.3,15051.1,18225.9,18490.2,18337.9,19350.4
19004.6,25798.9,26832.9,24209,21631.5,22264.9,24506,36417.4,47585.8,46186.1,40133.7,32167.1,24614.6,18987.7,15773.2,15121.8,27185.6,34435.4,36429.7,31467.1,24724.7,21507.5,18825.8,20134.3,21251.6,19924.4,21220.9,19405.9,17499,14713.6,39786.1,46447.2,37127.5,29243.2,26904.9,22576.8,16405.6,12566,9574.96,8482.44,7844,7022.35,5625.27,4850.28,4934.58,4649.36,8171.34,10180.6,11577.9,11439.2,10410.3,10114,10866.5,16417.4,17776.8,20960.7,21168.2,20418,20455.5
17588.6,23952.5,24871.6,23902.7,22214.9,24829.3,27657.1,38357.3,48268.8,46015.2,39794,31909.3,24502.5,18941.4,16184.6,16306.7,26843.6,31327.4,32195.5,27340.9,20850.5,18890.8,18291.6,20427.1,21334.4,20207.5,21718,19965.8,18227.9,15661.6,33735.8,40276.8,32576.8,26538.6,24226.7,20354.3,16001.5,12151.7,9270.12,8264.83,7578.63,6360.36,4987.86,4208.51,4404.46,4163.71,7769.93,9631.89,10246.7,9672.87,8594.87,8658.95,9485.2,14180.8,15380.8,17715.7,17751.8,16457.6,15826.3
19717.3,27716.9,28080,25774.8,23314.6,23545.6,26846.1,35192,47214.6,45011.4,39933.8,32014.3,24883.5,19444.9,15819.6,16148.3,29489.5,35030.8,34272.7,28537.1,21521.3,20235.2,19006.3,20137.4,20968.5,19461.3,20085.8,17919,17012,14834.2,37582.9,43996,34870.1,29565.5,26267.4,21252.1,16065.1,11780.6,8604.86,7867.8,7181.18,6432.57,5080.86,4297.03,4312.49,4109.58,7694.5,9922.58,10538.8,9851.37,8733.38,8924.55,9691.48,15418.5,16869.7,17901.4,17022.2,15491.5,14706.3
22296.6,28634,28154.1,25352.6,23068.8,22899.3,27477.7,37304.8,47036.7,44833,40191.7,31315.4,23716.6,18369.5,15004.4,15604.2,31602.8,37936.5,36502.1,30348.5,22871.8,22123.1,19910.6,19722.6,19860.8,18890.3,19411.8,17285.1,15951.5,13654.8,39066.2,46621.1,37525.5,31020.8,27019.8,21994.7,16158.6,12179.2,9046.46,7946.41,7297.44,6701.34,5448.48,4581.01,4347.64,3974,8267.95,10419.9,10899.6,10054,8734.57,8441.56,8915.66,13504.3,14407.7,15530.3,14891.4,13624.2,12764.8
22048.1,28206,28096.1,25344.1,23394.3,21917.5,26461.3,36993.5,47604.6,45130.2,39185,31770.1,24624,19595.7,16348.1,17383.5,31667.5,37160.1,35286.3,30469.7,23643.1,21370.4,18702,18475.6,20172.9,19455,19437.6,16847.2,15179.4,12906,38055.4,45946.4,36965.2,30151.4,26462.9,21704.1,16478.9,11854.2,8642.27,7406.91,6928.35,6288.75,5031.99,4080.68,3680.35,3276.41,7128.6,9025.62,9246.15,8602.66,7616.74,7432.25,7958.77,12332.7,13173.3,14081.8,13644.4,12459.7,11611.8
24070.2,27900.9,27975.9,25002.1,22385.1,21858.5,23518.5,36310.2,48055.6,46161.4,39099.2,31130.5,23594.9,18130.9,15265.6,15161.8,33842.7,40207,38289.4,32505,25451.1,22581.3,19789.4,18839,19367.8,17705.9,18596.7,16542.4,14692.8,12457.9,36774.9,44595.7,36154,30471.9,27596,23295.3,16197,11357.2,8049.95,7241.92,6626.22,5872.78,4624.84,3773.7,3393.5,3080.29,6538.61,8237.16,8458.28,7932.47,6977.83,6620.78,7021.1,11254.4,12246.9,13724.4,13512.5,12420.8,12689.5
20565.7,28279.1,29313.1,26223,23630.9,23066.1,26730.2,39802.9,47086,45613.1,38493.1,31163.4,24339.5,18388.5,15518.1,15510.8,31222.4,37430.6,36528.1,30786.5,23585.3,22300.6,20006.6,19373,18199.3,15800.6,16657.4,14857.9,14113.9,12408.6,35045.3,42549.7,34415.4,28560.1,25628.4,21748.4,16131.4,11501.7,8380.71,7644.13,6894.15,6056.99,4801.9,4169.44,3835.17,3575.43,6860.17,8595.74,8790.41,8303.1,7254.05,6895.33,7910.71,13233.1,14845.8,16458.2,15845.7,14546.1,13581.1
22160.4,26112.3,27846.4,25536.2,23059.5,22062.1,25027.4,36677.3,44192,40802.1,34366.1,28369,22572.7,17699.2,15656.8,15089.9,30281.1,36558.7,35290,30050.5,23064.9,20977.2,18617.6,18105,17027.9,14692.1,15345.8,13762.2,12976.7,11321.4,31290.8,37108.9,29311.1,24243.1,21521.1,19916,15127.8,10921.4,7859.04,7013.23,6531.65,5675.64,4330.35,3834.88,3595.81,3444.2,6640.66,8086.02,8414.56,8066.37,7192.04,6667.06,7356.6,13390,15361.6,16358.9,15536.4,14431.8,15079.3
20635.7,24447.2,25365.3,23148.5,20578.1,19740,24442,30456.1,42876,41619.7,34651,27934.5,21313.7,16911.5,14723.1,14119.8,29952.1,35368.3,33704.4,28315.7,22451.5,20461.1,18404.2,18662.8,16341.5,13893.7,14332.4,12814.9,13573.6,12489.7,32254.8,37180,29154.3,23367.8,20668.2,20339.9,15665.4,11191.7,8083.21,7171.84,6812.14,5842.65,4442.17,3919.29,3687.75,3438.77,7179.37,8871.45,9448.28,9138.08,8037.25,7524.26,8157.19,13840.8,15617.8,16338.7,15477,14179,15115.1
17048.3,21547.4,23826,20794.1,17852.2,19141.2,23670.9,31454.9,42412.1,40972.9,32831.4,25309.9,19061.6,14968.7,12639.8,12625.1,27260,31661.6,30153.6,25759.3,20113.6,18779.4,17231,16816.8,14843.5,12445.2,13530.6,12396.2,11461.4,9753.21,27190.8,31174.4,24087.9,19043.4,18724.7,17750.2,14209.5,10271.7,7267.03,6468.73,6080.56,5409.77,4198.97,3563.15,3428.25,3363.35,6168.88,7393.11,8223.13,8142.34,7350.08,7216.56,8011.87,12834.5,14281.7,15008.7,14511.3,13439.8,13122.7
20036,23753.9,24807.9,21306.7,17853.2,18351.2,22685.8,34492.9,44941,43045.6,34326,26859.6,20521.4,16015.8,13575.8,14090.1,27325.9,31267,30070.1,25835.4,20323,19668.4,17932.7,16841.3,16926.4,15197.3,15538.5,14260.2,13208.4,11228,27218.4,31188,24021.1,19589.1,19008.9,17528,13325.9,10083.3,7347.01,6573.75,6407.94,5574.71,4361.06,3913.29,3862.67,3676.78,6497.45,7824.69,8685.09,8951.99,8206.86,8325.7,8768.99,13858.4,15594.9,16385.9,15455.5,14078.7,12942.1
20682.9,24541.9,24575.4,21242.8,17992.1,17707.7,19152.2,31456.3,45792.8,45389.9,36568.9,27617.6,20913.6,15930.4,13530.5,12946.8,28375.3,35092.5,34017.3,28881.1,21861.5,19162.6,17089.5,17088.3,17312.8,15493.3,16330.3,15329.1,15046.3,13202.1,29985.5,32966.5,26223.9,21724.7,21156,19086,15528.9,12210.1,9283.29,8157.73,7877.68,6664.59,5234.98,4735.94,4624.39,4542.86,7516.03,8729.81,9894.17,9951.65,8988.4,8584.95,8911.22,14287,15936.2,15646.7,13796.4,12254.9,11151.3
19087.3,22201.6,22593.1,20215.3,17806.6,17912.7,18431.7,33812.8,44582.5,42966.7,35149.5,25964.2,19355.9,14314.2,12709.5,12767.9,26273,30985,29640.3,26889.9,20957.4,19374.8,17537.6,16509,15434.6,13591.1,13551.9,12577.2,12493.7,11044.4,28460.2,31883.7,25058.8,19850.2,19666.9,18174.4,13752.8,11343.8,8710.27,7518.26,7109.7,5889.96,4595.53,4272.65,4188.25,4058.27,6613.97,7873.34,8521.99,8310.17,7377.66,6640.5,6915.52,12083.7,13625.3,13508.2,11794.4,11350.3,10995.6
20444.5,24069.5,23587,20499.9,17644.2,17565.9,19644.4,31543.7,45628.9,43850.3,35886.9,27181,20530.7,15701.5,14562,14533,24906.6,28771.8,27731.7,25901.8,20462.6,20157.1,18122.2,17394.3,16013.4,14668.1,14940.2,13406.4,13680.5,12528.7,32324.7,36812.2,29201.7,23863.1,22859.8,19929.4,13893,11005.9,8279.34,7691.2,7522.97,6268.48,5022.35,5166.92,5032.08,4887.8,7682.41,9548.82,10211,10065.2,9233.33,8163.75,8099.69,12663.6,13949.3,14062.7,12531.8,12603.6,12726.2
21835.7,23237.8,23611.8,20174.9,17189.9,17921.6,20951.5,34441.5,48140,45847.7,37326.5,28103.3,21066.2,15666.3,14627,14152.1,25386.6,30978.3,30270.2,26218.3,20557.9,20660.1,18130.4,17656.9,16825.3,15373.8,16672.9,15243.2,15158.5,13517.2,32554.7,36310.5,28523.1,22704.1,20955.2,19344,14158.1,11711,8933.48,8138.14,7533.5,6196.66,5071.8,5018.22,4832.8,4894.57,7767.8,9798.75,10967.7,11073.3,10290.2,8996.62,8789.68,13977.4,15388.7,15921.3,14451.2,14377.1,13985.8
22905.3,24924.5,25198.5,20191.5,17358,18477.4,21182.6,33005.4,44468.3,41777.7,33924.1,26387.8,20248.9,15204,14607,14620.7,25489.9,28779,27381,22810.5,17988.3,19066.2,17114.5,17288.6,16963.9,15587.7,17505.7,16037.9,14477.3,12268.8,31685.9,35785.1,27549.5,22103.1,19388.7,18070,13836.5,10865.5,7939.09,6967.01,6683.6,5588.18,4603.11,4545.53,4337.69,4188.27,8183.7,10589.3,11443.3,11773.7,11098.9,10157.8,10142.5,15484.7,17213.8,19338,18425.1,18154.7,17644.1
22060.6,25009.6,24893.4,19303.3,16427.2,18481.8,22157.7,38686.8,49351.6,45914.6,36174,27941.8,21308.2,16068.6,14034.3,13522.3,27946.4,31397.2,29732,24308.9,19735.9,19148.8,16759,16709.6,18208,17057.8,17961.4,15846.1,14658.3,12779.3,31424.9,35425.9,27667.6,21228.2,19201.7,18818.7,14525.8,10808.9,7779.34,6873.27,6239.65,5079.38,4210.5,4513.36,4411.74,4371.23,9290.83,11751.7,12245.4,12203,11496.6,10402.3,10282.8,15914.5,17912.3,19434.3,18155.9,17806.9,17485.7
23526.9,25845.6,25706.5,19807.9,16639.4,18107.5,22792,36993.9,48347.6,45707,36604.9,28117.1,21059.7,15528.6,12779.9,12337.4,29323.7,33050.4,32246.3,26502.5,20424.1,21245.3,18906,18417.4,18313.1,16875.1,17219.7,14965.8,13757.6,11989,34479.9,39571.1,31094,23725.8,21394.8,20928,15844.8,11604.5,8249.4,7199.33,6419.53,5103.84,3870.68,3677.2,3572.78,3643.75,9012.83,11516.2,11661.5,11650.8,10799,9651.27,9483.9,15606.5,17783.4,18705.4,16899.9,18008.5,19567.7
23584.5,24676,26619.6,21534.7,18207.5,19380.3,21654.4,42220.1,54245.1,50159.9,39838.4,29712.7,22113.2,15890.5,13353.3,13263.9,33286.3,37981.2,35748.8,29151.6,22685.9,21756.4,18494.3,19289.7,20625.7,19339.3,19816.6,17477.3,16771.4,14756,38467.9,43450.5,34060.5,25492.3,22549.3,23468.1,17320.6,12599.5,8975.86,8094.13,7521.18,6091.87,4601.6,4445.72,4341.57,4245.04,9596,12619.8,12859.6,12203.4,11794.4,10685.9,10634.7,16588.3,18337,19924.5,18339.3,18333,17630.9
24905.5,25373.6,24351.6,18483,15150.2,15742.7,19569.4,35285.9,47447.4,44659.4,37023.2,27580,20235.2,14607.8,12839.2,13168.3,29212.2,32571.1,32011.1,26086.4,21230.9,19578.7,16882,18111.4,20422.9,19205.5,18392.6,15398.1,14116.4,12884.5,34895.2,39774.7,31419.3,23964.3,22720.6,21754.4,15921.6,11643.7,8150.53,7080.7,6616.61,5475.88,4234.04,3976.75,3787.84,3671.47,8310.3,11402.7,11920.8,11448.4,11043.6,10165.5,9804.91,13559,14592.5,16547.3,15729.9,16623.5,16522.2
18806.9,23103.8,22338.6,16902.7,14795.1,15576,23247.3,38171.8,48705.3,45665,36788.4,27902.9,20510,14716.4,12244.1,13099,28269.1,31727.6,31774.7,26577.8,23174.8,21183.2,18287.8,19160.5,21662.5,20762.3,19480.3,16418.4,15075.4,13936.3,33386.8,37085.8,28567.1,21933.7,21650.4,20986.4,15201,10990.8,7873.49,6854.92,6106.91,4859.69,3807.78,3876.77,4030.1,4133.84,8408,11021.5,11313.1,10702.9,10744.2,9917.1,9339.95,11723.4,13168.1,14556.8,13674,15357.6,16302.6
