ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
2490.05,0.928635,0.199888,0.199888,750.719,2.25465e+006,0.473086,0.735, 29124.8,16788.3,4630.15,0.119933,0.097116,0.0052438,4713.16,338.804
2474.58,0.881373,0.199888,0.199888,730.814,52290.3,0.472234,0.735, 28943.8,17267.2,4553.54,0.119933,0.0892828,0.00571885,4306.56,339.643
2541.55,0.80653,0.199888,0.199888,747.681,4202.11,0.456238,0.735, 29727.1,18764,4596.28,0.119933,0.0785985,0.00494572,5190.18,340.441
2322.36,0.867568,0.199888,0.199888,761.562,116191,0.48801,0.735, 27163.3,16370.9,4260.09,0.119933,0.0891315,0.0044113,6478.99,340.385
2362.36,0.842009,0.199888,0.199888,753.209,9869.4,0.481212,0.735, 27631.2,16974,4308.07,0.119933,0.0879976,0.00460304,5943.05,338.948
2475.5,0.84094,0.199888,0.199888,727.19,24.4958,0.478292,0.735, 28954.6,17801.3,4513.28,0.119933,0.0895258,0.00477317,5668.24,340.823
2395.44,0.803179,0.199888,0.199888,719.802,1.00346,0.463234,0.735, 28018.1,17731.4,4328.57,0.119933,0.093874,0.00490636,5341.74,338.327
2363.29,0.81797,0.199888,0.199888,781.068,17852.8,0.457995,0.735, 27642,17294.3,4285.54,0.119933,0.0969472,0.00443916,6636.36,341.591
2453.22,0.783733,0.199888,0.199888,785.395,7419.76,0.443029,0.735, 28693.9,18439.2,4412.23,0.119933,0.0898907,0.00435924,6405.73,339.915
2430.21,0.771329,0.199888,0.199888,746.235,43242.8,0.436895,0.735, 28424.9,18448.6,4357.63,0.119933,0.0996466,0.00486965,5126.95,339.198
2301.43,0.798967,0.199888,0.199888,722.697,2615.6,0.425057,0.735, 26918.6,17091.7,4154.5,0.119933,0.114922,0.00563561,4442.41,339.752
2082.54,0.787436,0.199888,0.199888,713.662,10.5893,0.436194,0.735, 24358.3,15607.1,3748.9,0.119933,0.118061,0.00541959,4775.5,337.233
2035.18,0.788375,0.199888,0.199888,716.292,318.024,0.436777,0.735, 23804.4,15240.9,3664.49,0.119933,0.115101,0.00527396,4931.71,338.493
2001.02,0.802818,0.199888,0.199888,726.01,8.77506,0.433879,0.735, 23404.9,14816.1,3615.55,0.119933,0.108036,0.00454297,5622.21,341.272
2113.98,0.800734,0.199888,0.199888,721.814,38097.6,0.43874,0.735, 24726,15677.9,3817.73,0.119933,0.0966407,0.00446755,5732.82,347.164
2252.04,0.760694,0.199888,0.199888,711.073,10.5917,0.424572,0.735, 26340.8,17244.1,4027.57,0.119933,0.0906389,0.00451827,5460.93,349.103
1893.28,0.823356,0.199888,0.199888,749.176,1832.92,0.444452,0.735, 22144.7,13797.7,3437.61,0.119933,0.0966788,0.00410256,6656.32,348.353
1906.15,0.890145,0.199888,0.199888,759.075,1.11596e+006,0.4439,0.735, 22295.2,13215.5,3514.46,0.119933,0.10329,0.00416971,6973.79,351.543
1968.41,0.936846,0.199888,0.199888,762.508,1849.41,0.444408,0.735, 23023.4,13193.1,3666.69,0.119933,0.116276,0.00432156,6938.87,352.061
1932.54,0.954747,0.199888,0.199888,786.263,1159.38,0.448716,0.735, 22603.9,12787.4,3613.72,0.119933,0.114317,0.00375791,7924.69,353.992
1991.02,0.926441,0.199888,0.199888,780.233,21963.1,0.443361,0.735, 23287.8,13444.9,3700.45,0.119933,0.110607,0.00369366,7796.77,356.546
1990.92,0.917588,0.199888,0.199888,790.287,41173.8,0.44875,0.735, 23286.7,13530.5,3693.12,0.119933,0.112949,0.0035521,7982.82,355.826
2074.78,0.907607,0.199888,0.199888,782.16,21304.2,0.441537,0.735, 24267.5,14202.8,3840.24,0.119933,0.110643,0.00350265,8150.14,358.57
2213.75,0.84977,0.199888,0.199888,764.06,1.67041e+006,0.432804,0.735, 25893,15813.7,4044.32,0.119933,0.0989059,0.00366495,7220.31,355.339
2101.95,0.864452,0.199888,0.199888,738.999,146.146,0.451279,0.735, 24585.3,14851.5,3853.04,0.119933,0.0973273,0.00408592,6301.57,353.03
1982.44,0.871963,0.199888,0.199888,746.521,25283.1,0.453958,0.735, 23187.5,13929.4,3640.18,0.119933,0.101291,0.00390054,7026.28,350.531
2108.04,0.917643,0.199888,0.199888,734.155,2607.02,0.463107,0.735, 24656.6,14325.9,3910.43,0.119933,0.111511,0.00417214,6898.01,350.248
1962.88,0.915138,0.199888,0.199888,701.479,734.174,0.483893,0.735, 22958.7,13363.6,3639.16,0.119933,0.120292,0.00486457,5657.43,350.758
2110.72,0.874996,0.199888,0.199888,705.91,192924,0.486655,0.735, 24687.9,14797.6,3878.4,0.119933,0.107022,0.00519562,5308.7,355.083
2084.57,0.912632,0.199888,0.199888,708.243,14.1475,0.485635,0.735, 24382.1,14217.9,3862.65,0.119933,0.116146,0.00518737,5583.41,361.595
2155.11,0.844665,0.199888,0.199888,691.002,587491,0.487541,0.735, 25207.1,15453.9,3932.55,0.119933,0.111475,0.00531709,5213.56,362.465
2329.61,0.79758,0.199888,0.199888,657.153,126210,0.469884,0.735, 27248.1,17319.8,4203.96,0.119933,0.107465,0.00584642,4541.59,364.43
2191.05,0.790644,0.199888,0.199888,643.543,2.0191,0.479993,0.735, 25627.5,16378.8,3947.32,0.119933,0.105859,0.00583061,4485.51,361.862
2009.89,0.83835,0.199888,0.199888,656.157,2778.74,0.478424,0.735, 23508.6,14481.4,3662.18,0.119933,0.122475,0.00593519,4742.81,361.707
2029.26,0.815667,0.199888,0.199888,649.297,838.719,0.483314,0.735, 23735.2,14876.3,3677.82,0.119933,0.119481,0.00592381,4755.36,362.133
2146.44,0.785876,0.199888,0.199888,657.138,213943,0.465516,0.735, 25105.7,16106,3862.48,0.119933,0.112645,0.00592613,4749.35,360.106
2019.02,0.823457,0.199888,0.199888,662.247,338.866,0.462936,0.735, 23615.3,14712.9,3666,0.119933,0.111305,0.00560245,5110.69,358.676
1830.24,0.875892,0.199888,0.199888,677.478,14455.4,0.468276,0.735, 21407.3,12822.8,3363.71,0.119933,0.108423,0.005099,5949.21,356.475
1905.98,0.835916,0.199888,0.199888,674.498,231.726,0.443301,0.735, 22293.2,13758,3470.87,0.119933,0.100851,0.00504924,5626.15,355.318
1958.4,0.865691,0.199888,0.199888,670.865,151920,0.453418,0.735, 22906.3,13824.5,3590.92,0.119933,0.116044,0.00554847,5094.61,354.336
1909.38,0.917084,0.199888,0.199888,691.382,697.316,0.456579,0.735, 22332.9,12981.1,3541.47,0.119933,0.123222,0.00501533,5942.24,352.374
1991.15,0.945392,0.199888,0.199888,677.899,43.2488,0.424879,0.735, 23289.4,13263.9,3715.88,0.119933,0.12261,0.00521981,5535.6,359.121
2070.21,0.934812,0.199888,0.199888,702.677,8096.09,0.435023,0.735, 24214.1,13895.7,3854.62,0.119933,0.118096,0.00481084,6085.37,360.393
2057.07,0.916175,0.199888,0.199888,758.155,163.141,0.422445,0.735, 24060.5,13994.4,3814.66,0.119933,0.0973238,0.00406565,6950.81,357.485
2332.54,0.843707,0.199888,0.199888,751.337,262425,0.427004,0.735, 27282.5,16738.4,4255.38,0.119933,0.0935067,0.004103,6540.15,356.309
2207.24,0.869861,0.199888,0.199888,721.437,155.646,0.423021,0.735, 25816.9,15533.1,4051.04,0.119933,0.103873,0.00445308,5919.08,357.5
2136.35,0.885743,0.199888,0.199888,720.53,6524.91,0.418892,0.735, 24987.7,14859.3,3935.02,0.119933,0.100469,0.00434677,6023.76,356.523
2195.72,0.852425,0.199888,0.199888,726.232,16780.5,0.408962,0.735, 25682.1,15653.7,4013.84,0.119933,0.098396,0.00437477,5661.72,356.481
2304.72,0.805392,0.199888,0.199888,717.457,2.40669e+006,0.413104,0.735, 26957,17030.5,4166.84,0.119933,0.0876939,0.00440674,5448.36,356.902
2130.01,0.865471,0.199888,0.199888,709.339,23279.6,0.402322,0.735, 24913.5,15038.3,3905.38,0.119933,0.0912965,0.00446071,5658.74,357.146
2065.88,0.839983,0.199888,0.199888,713.345,662.629,0.412176,0.735, 24163.4,14866.4,3765.62,0.119933,0.0888502,0.00427607,5901.71,358.217
1908.59,0.834518,0.199888,0.199888,711.049,727.62,0.430159,0.735, 22323.7,13791.5,3474.5,0.119933,0.0878166,0.00419609,6168.97,356.505
2051.36,0.806284,0.199888,0.199888,738.035,1592.46,0.418841,0.735, 23993.7,15147.9,3709.58,0.119933,0.0795324,0.00379392,6897.28,349.107
2063.55,0.876735,0.199888,0.199888,721.345,10.7754,0.422425,0.735, 24136.2,14448.3,3793.22,0.119933,0.0956639,0.00402949,6638.77,348.588
2099.85,0.87294,0.199888,0.199888,733.254,50.5955,0.416485,0.735, 24560.8,14743.7,3856.63,0.119933,0.0902717,0.00396927,6805.26,349.068
2097.03,0.855643,0.199888,0.199888,775.192,1.50758,0.392998,0.735, 24527.8,14914.2,3836.28,0.119933,0.0842808,0.00341712,7731.3,349.705
2067.58,0.877235,0.199888,0.199888,793.092,1.07797,0.405801,0.735, 24183.4,14471.2,3801.06,0.119933,0.087169,0.00336904,7777.52,348.719
1956.5,0.882279,0.199888,0.199888,803.317,40852.9,0.407081,0.735, 22884.1,13643,3600.94,0.119933,0.0843407,0.0031416,8591.82,350.34
1877.46,0.953063,0.199888,0.199888,839.044,771.704,0.41906,0.735, 21959.6,12437.9,3509.46,0.119933,0.0846992,0.00286395,10006.6,351.948
1879.29,0.960528,0.199888,0.199888,825.424,12.2294,0.408054,0.735, 21981.1,12383.7,3518.48,0.119933,0.0910167,0.00298209,8977.24,353.868
1820.45,0.964528,0.199888,0.199888,803.095,226283,0.409473,0.735, 21292.8,11961.7,3411.2,0.119933,0.0951556,0.00314735,8392.23,353.174
1728.35,0.965633,0.199888,0.199888,803.644,2.00543,0.412418,0.735, 20215.5,11347.5,3239.37,0.119933,0.0980884,0.00331968,7982.27,352.031
1764.17,0.93331,0.199888,0.199888,799.86,74633.4,0.411211,0.735, 20634.5,11854.3,3283.73,0.119933,0.101585,0.00352848,7350.76,352.456
1945.08,0.918753,0.199888,0.199888,801.718,868.242,0.401523,0.735, 22750.5,13207.9,3609.02,0.119933,0.103076,0.00354221,7890.94,350.689
2021.64,0.865066,0.199888,0.199888,778.926,19673,0.395724,0.735, 23646,14277.5,3706.34,0.119933,0.0868584,0.00360646,7035.16,349.909
2057.27,0.857655,0.199888,0.199888,784.218,7278.25,0.414819,0.735, 24062.8,14609.5,3765.28,0.119933,0.0892275,0.00344131,7375.95,354.898
2161.11,0.830666,0.199888,0.199888,817.087,205078,0.419741,0.735, 25277.3,15662,3930.66,0.119933,0.0858645,0.00321156,8274.25,352.734
2203.43,0.810923,0.199888,0.199888,820.472,18.5204,0.42269,0.735, 25772.3,16212.3,3988.98,0.119933,0.0799762,0.00307535,8451.12,353.02
2086.16,0.832747,0.199888,0.199888,751.848,1968.65,0.441018,0.735, 24400.6,15094.9,3796.18,0.119933,0.0973894,0.00382247,6788.36,356.539
2089.28,0.811052,0.199888,0.199888,743.386,598037,0.442094,0.735, 24437.2,15371,3782.45,0.119933,0.0962155,0.00386867,6741.53,356.542
2108.6,0.803746,0.199888,0.199888,737.665,887.894,0.439739,0.735, 24663.2,15601.3,3810.78,0.119933,0.0919877,0.00397755,6557.39,356.166
2028.3,0.835693,0.199888,0.199888,684.248,84.6787,0.468046,0.735, 23723.9,14643.5,3693.44,0.119933,0.108702,0.00474508,5023.27,359.209
2019.56,0.854063,0.199888,0.199888,695.351,652912,0.476013,0.735, 23621.7,14380.2,3693.21,0.119933,0.112265,0.00435038,5757.1,359.364
2149.42,0.80296,0.199888,0.199888,701.65,22.5667,0.488219,0.735, 25140.6,15913.1,3883.81,0.119933,0.103577,0.00443065,5305.83,358.18
2244.05,0.772398,0.199888,0.199888,704.817,450964,0.489919,0.735, 26247.4,17020.7,4024.87,0.119933,0.102835,0.00470894,5098.81,358.13
2335.58,0.784124,0.199888,0.199888,684.562,124190,0.489337,0.735, 27318,17549.6,4201.04,0.119933,0.115191,0.00502515,4852.29,361.972
2472.1,0.788448,0.199888,0.199888,662.893,119417,0.500708,0.735, 28914.7,18511.8,4451.27,0.119933,0.129033,0.00537031,4528.14,363.587
2528.16,0.770242,0.199888,0.199888,669.081,3.08939,0.502634,0.735, 29570.4,19209,4532.04,0.119933,0.119844,0.00520611,4631.05,363.643
2674.95,0.710015,0.199888,0.199888,653.982,37.1875,0.499602,0.735, 31287.4,21377.9,4723.25,0.119933,0.109906,0.0051915,4467.8,368.44
2787.66,0.674174,0.199888,0.199888,675.384,131542,0.507574,0.735, 32605.7,23010,4876.86,0.119933,0.0982967,0.00464997,4906.69,366.916
2677.38,0.707065,0.199888,0.199888,645.485,7.88008,0.496412,0.735, 31315.8,21452.7,4723.96,0.119933,0.104996,0.00530858,4085,366.183
2640.57,0.705692,0.199888,0.199888,632.65,1.80859e+006,0.500839,0.735, 30885.2,21183.4,4657.38,0.119933,0.101424,0.00533312,3901.25,365.992
2580.66,0.722392,0.199888,0.199888,649.497,3819.93,0.502931,0.735, 30184.5,20404.2,4571.17,0.119933,0.0996857,0.00545458,4025.37,364.263
2490.33,0.759769,0.199888,0.199888,667.107,479.977,0.490405,0.735, 29128,19083.2,4452.72,0.119933,0.100344,0.00499595,4564.89,364.173
2390.16,0.799186,0.199888,0.199888,670.989,22847.3,0.486135,0.735, 27956.4,17747.6,4314.9,0.119933,0.109017,0.00506339,4406.74,364.966
2614.75,0.756978,0.199888,0.199888,679.256,28.5499,0.484641,0.735, 30583.3,20082.5,4671.95,0.119933,0.097675,0.00494608,4380.28,365.468
2859.19,0.750809,0.199888,0.199888,676.343,2071.75,0.503122,0.735, 33442.4,22071.7,5100.88,0.119933,0.107508,0.00549647,3862.02,367.532
2781.03,0.753839,0.199888,0.199888,708.904,460940,0.509102,0.735, 32528.2,21414.7,4965.18,0.119933,0.0998867,0.00452396,4911.27,367.842
2734.63,0.790802,0.199888,0.199888,691.989,368.317,0.504687,0.735, 31985.5,20439.6,4926.79,0.119933,0.108829,0.00493775,4555.55,368.425
2559.96,0.810896,0.199888,0.199888,715.498,5.47382,0.504567,0.735, 29942.4,18836,4634.39,0.119933,0.108349,0.0043398,5410.94,365.434
2643.35,0.791916,0.199888,0.199888,716.747,362390,0.486882,0.735, 30917.8,19740,4763.62,0.119933,0.10511,0.00444224,5362.5,364.634
2595.85,0.847786,0.199888,0.199888,721.175,1402.74,0.503122,0.735, 30362.2,18570.8,4740.21,0.119933,0.115467,0.00447419,5397.8,360.761
2741.76,0.851635,0.199888,0.199888,721.19,20.7175,0.496985,0.735, 32068.8,19558.1,5011.11,0.119933,0.116085,0.0045743,5146.9,361.601
2741.76,0.851635,0.199888,0.199888,721.19,20.7175,0.496985,0.735, 32068.8,19558.1,5011.11,0.119933,0.116085,0.0045743,5146.9,361.601
2639.22,0.804182,0.199888,0.199888,728.169,136.992,0.489238,0.735, 30869.5,19520.7,4770.23,0.119933,0.1042,0.00431853,5557.66,361.571
2468.64,0.873513,0.199888,0.199888,704.989,29353,0.498501,0.735, 28874.3,17325.8,4534.55,0.119933,0.127947,0.00491839,4555.73,358.24
2638.45,0.889307,0.199888,0.199888,686.655,5.68164,0.502002,0.735, 30860.5,18303.8,4863.74,0.119933,0.136388,0.0051119,4622.07,360.421
2506.58,0.962649,0.199888,0.199888,705.757,38529,0.504197,0.735, 29318.1,16492.2,4695.01,0.119933,0.166227,0.00531598,4873.03,360.706
2457.6,0.971381,0.199888,0.199888,689.459,216197,0.499588,0.735, 28745.2,16069.3,4611.77,0.119933,0.187545,0.00562902,4753.95,363.27
2325.57,0.946588,0.199888,0.199888,677.873,9483.95,0.499363,0.735, 27200.9,15478.3,4341.09,0.119933,0.175578,0.00548626,4772.98,359.655
2382.67,0.912135,0.199888,0.199888,678.356,215572,0.496241,0.735, 27868.7,16256.9,4414.52,0.119933,0.149211,0.00524036,4725.6,357.837
2482.42,0.908192,0.199888,0.199888,664.84,33.1518,0.492623,0.735, 29035.5,16986.1,4595.35,0.119933,0.140134,0.00574434,4301.37,358.08
2482.42,0.908192,0.199888,0.199888,664.84,33.1518,0.492623,0.735, 29035.5,16986.1,4595.35,0.119933,0.140134,0.00574434,4301.37,358.08
2386.82,0.911624,0.199888,0.199888,676.02,2.14052,0.494151,0.735, 27917.3,16291.3,4421.72,0.119933,0.133811,0.00571586,4132.19,360.035
2198.25,0.962209,0.199888,0.199888,678.903,976429,0.4877,0.735, 25711.7,14468.1,4117.1,0.119933,0.144225,0.00587788,4277.17,361.796
2218.94,0.982203,0.199888,0.199888,680.769,1583.53,0.479255,0.735, 25953.7,14397,4173.37,0.119933,0.152998,0.00581305,4473.57,361.816
2410.73,0.963091,0.199888,0.199888,681.053,204041,0.488086,0.735, 28196.9,15856.5,4515.89,0.119933,0.139462,0.00596183,4082.22,362.009
2417.57,0.960708,0.199888,0.199888,686.377,359472,0.47877,0.735, 28277,15928.7,4526.42,0.119933,0.157279,0.00639593,3725.74,356.582
2209.46,0.946552,0.199888,0.199888,696.605,14.1677,0.481531,0.735, 25842.9,14705.9,4124.32,0.119933,0.149898,0.00606296,4105.81,356.064
2371,0.963001,0.199888,0.199888,662.259,2839.75,0.473437,0.735, 27732.3,15596.2,4441.39,0.119933,0.181046,0.00718105,3619.78,360.27
2127.01,0.947242,0.199888,0.199888,684.15,15687.4,0.480795,0.735, 24878.4,14150.1,3970.99,0.119933,0.156086,0.00654358,4094.21,364.992
2128.67,0.90597,0.199888,0.199888,666.931,10.1609,0.478223,0.735, 24897.9,14589,3938.58,0.119933,0.142004,0.00677695,3687.15,368.604
2131.43,0.898292,0.199888,0.199888,646.269,1085.8,0.488907,0.735, 24930.1,14689.7,3936.97,0.119933,0.142839,0.0073731,3409.94,367.802
2196.06,0.943957,0.199888,0.199888,656.237,5055.76,0.475124,0.735, 25686.1,14643.9,4097.03,0.119933,0.162686,0.00709631,3946.79,367.165
2569.9,0.874194,0.199888,0.199888,658.607,886.998,0.480479,0.735, 30058.7,18027.4,4721.28,0.119933,0.163814,0.00662584,4059.9,365.383
2582.13,0.905872,0.199888,0.199888,640.401,470.138,0.469726,0.735, 30201.7,17698.1,4777.48,0.119933,0.188564,0.00765939,3782.55,362.974
2536.93,0.930013,0.199888,0.199888,630.502,2603.25,0.470713,0.735, 29673.1,17087.4,4718.73,0.119933,0.194473,0.00862432,3580.49,363.891
2584.39,0.953499,0.199888,0.199888,641.487,32.4369,0.480929,0.735, 30228.2,17115.9,4831.36,0.119933,0.20176,0.00758592,4192.69,362.542
2461.45,0.932815,0.199888,0.199888,645.619,91.2367,0.483421,0.735, 28790.2,16545.5,4581.11,0.119933,0.195683,0.00723561,4198.38,361.427
2682.38,0.921328,0.199888,0.199888,673.227,428022,0.488526,0.735, 31374.3,18180.5,4979.84,0.119933,0.175079,0.00627512,4546.52,357.68
2690.8,0.940329,0.199888,0.199888,676.419,176.961,0.475541,0.735, 31472.8,17989.8,5016.11,0.119933,0.179849,0.00645957,4448.93,358.4
2724.48,0.878576,0.199888,0.199888,677.73,12373,0.464485,0.735, 31866.8,19050.1,5010.23,0.119933,0.144158,0.00572347,4514.8,359.43
2848.55,0.841001,0.199888,0.199888,685.4,135.455,0.445516,0.735, 33317.9,20482.9,5193.48,0.119933,0.136085,0.00548411,4274.26,358.445
2887,0.815304,0.199888,0.199888,719.227,6776.52,0.433024,0.735, 33767.6,21170.1,5231.92,0.119933,0.110091,0.00456533,4994.2,360.499
2911.04,0.822215,0.199888,0.199888,704.347,835.984,0.436352,0.735, 34048.8,21233.4,5284.12,0.119933,0.110366,0.00474398,4796.11,357.451
2774.77,0.820496,0.199888,0.199888,705.637,4.35776,0.431936,0.735, 32455,20266.1,5034.73,0.119933,0.111171,0.00471183,4969.52,357.855
2871.87,0.831545,0.199888,0.199888,725.133,39431.5,0.410924,0.735, 33590.6,20799,5224.46,0.119933,0.108309,0.00437108,5713.94,354.246
2851.04,0.862366,0.199888,0.199888,721.046,101.945,0.404549,0.735, 33347.1,20175.5,5223.7,0.119933,0.120176,0.00467328,5143.05,356.353
2722.78,0.865562,0.199888,0.199888,755.289,1134.83,0.448525,0.735, 31846.9,19222.2,4992.34,0.119933,0.122388,0.00440049,5302.54,361.134
2714.72,0.879807,0.199888,0.199888,772.96,334.266,0.476047,0.735, 31752.6,18964.7,4993.66,0.119933,0.127444,0.0040712,5671.54,359.396
2730.27,0.905729,0.199888,0.199888,785.25,1.08826,0.483404,0.735, 31934.4,18715.4,5051.4,0.119933,0.132181,0.00397431,5689.34,358.232
2781.2,0.879469,0.199888,0.199888,788.128,21469.9,0.495863,0.735, 32530.1,19433.9,5115.56,0.119933,0.126064,0.00385603,5906.48,358.141
2761.79,0.873803,0.199888,0.199888,804.987,266669,0.497038,0.735, 32303.1,19379.1,5073.36,0.119933,0.132709,0.00375594,6605.03,359.842
2677.03,0.925512,0.199888,0.199888,786.032,545421,0.502989,0.735, 31311.7,18089.6,4974.44,0.119933,0.152396,0.00401656,6342.23,358.97
2518.87,0.948694,0.199888,0.199888,745.684,41.278,0.512565,0.735, 29461.8,16739.5,4704.03,0.119933,0.175914,0.00512061,4840.12,358.62
2571.22,0.971482,0.199888,0.199888,746.886,1792.16,0.485218,0.735, 30074.1,16811,4825.08,0.119933,0.180914,0.00555416,4417.26,356.34
2776.57,0.903859,0.199888,0.199888,714.844,534379,0.480134,0.735, 32476,19058.6,5134.95,0.119933,0.171564,0.0056382,3726.41,356.61
2720.23,0.898501,0.199888,0.199888,720.087,28176.5,0.482727,0.735, 31817,18744.9,5024.78,0.119933,0.149709,0.00568435,3476.23,357.282
2844.69,0.886109,0.199888,0.199888,760.892,31180.5,0.485135,0.735, 33272.8,19780.9,5240.16,0.119933,0.147231,0.00510612,3845.26,360.389
2858.85,0.93775,0.199888,0.199888,753.703,378.603,0.485566,0.735, 33438.4,19148.8,5326.42,0.119933,0.168929,0.00526412,3693.31,358.937
2826.91,0.922599,0.199888,0.199888,715.823,38.6492,0.479808,0.735, 33064.8,19142.6,5249.62,0.119933,0.165456,0.00579756,3224.94,362.148
2726.03,0.971987,0.199888,0.199888,699.426,659.8,0.477109,0.735, 31884.8,17816.7,5116.13,0.119933,0.191797,0.00648281,2879.45,363.12
2740.11,0.946945,0.199888,0.199888,667.157,18.1811,0.494583,0.735, 32049.5,18232.7,5115.28,0.119933,0.194442,0.00768159,2440.85,360.785
2596.7,0.943835,0.199888,0.199888,675.771,14.9767,0.516777,0.735, 30372.2,17317,4844.34,0.119933,0.203883,0.00761443,2541.66,360.339
2599.67,0.935813,0.199888,0.199888,659.163,241302,0.511548,0.735, 30406.9,17437,4841.5,0.119933,0.2046,0.00752724,2563.97,360.168
2650.24,0.95197,0.199888,0.199888,633.928,13655,0.497327,0.735, 30998.4,17571.3,4952.84,0.119933,0.207258,0.00809535,2530,357.503
2913.58,0.912095,0.199888,0.199888,639.451,1.07866,0.512626,0.735, 34078.6,19879.9,5398.14,0.119933,0.193855,0.00813073,2501.15,351.407
2749.62,0.905641,0.199888,0.199888,617.763,61.6058,0.522446,0.735, 32160.8,18849.3,5087.12,0.119933,0.193307,0.00884455,2297.36,352.684
2753.17,0.858683,0.199888,0.199888,628.495,642.896,0.547833,0.735, 32202.3,19536.4,5040.12,0.119933,0.165705,0.00878623,2331.69,355.83
2581.83,0.911195,0.199888,0.199888,622.602,23413.2,0.547083,0.735, 30198.2,17627.8,4782.54,0.119933,0.169929,0.00906372,2226.59,357.373
2793.34,0.869768,0.199888,0.199888,660.64,1.29436e+006,0.532538,0.735, 32672.2,19659,5126.62,0.119933,0.148163,0.00783857,2579.1,359.518
2814.22,0.860304,0.199888,0.199888,634.695,593719,0.535964,0.735, 32916.4,19945.5,5153.8,0.119933,0.149147,0.00834766,2397.66,359.593
2620.7,0.852756,0.199888,0.199888,662.685,109.609,0.529755,0.735, 30652.9,18678.9,4791.09,0.119933,0.132666,0.0076425,2567.12,358.079
2628.06,0.852073,0.199888,0.199888,665.99,65232.2,0.52701,0.735, 30738.9,18740.9,4803.78,0.119933,0.134405,0.00770665,2549.28,359.59
2596.67,0.819132,0.199888,0.199888,672.643,58.3759,0.529663,0.735, 30371.9,18985.2,4710.05,0.119933,0.122633,0.00796341,2340.09,361.766
2530.19,0.825768,0.199888,0.199888,674.808,2.31116,0.537314,0.735, 29594.2,18405.3,4596.65,0.119933,0.118183,0.00771098,2471.76,363.662
2511.96,0.886141,0.199888,0.199888,649.945,3419.58,0.517787,0.735, 29381,17466.8,4627.28,0.119933,0.141687,0.00843265,2175.83,363.389
2539.83,0.890535,0.199888,0.199888,650.933,122.133,0.522579,0.735, 29707,17603.8,4683.22,0.119933,0.143759,0.00833865,2250.11,361.362
2623.44,0.929871,0.199888,0.199888,601.256,190199,0.515475,0.735, 30684.9,17671.9,4879.49,0.119933,0.186787,0.0114021,1697.31,360.986
2787.78,0.921895,0.199888,0.199888,618.741,23.6335,0.509048,0.735, 32607.1,18887.2,5176.16,0.119933,0.158385,0.00993087,2011.89,360.816
2522.85,0.930646,0.199888,0.199888,622.152,64.8199,0.535219,0.735, 29508.3,16984.8,4693.18,0.119933,0.155881,0.00924733,2240.88,358.544
2525.8,0.920263,0.199888,0.199888,648.502,5439.78,0.541155,0.735, 29542.9,17132.5,4688.07,0.119933,0.152265,0.00801216,2516.32,357.933
2414.13,0.947567,0.199888,0.199888,675.715,63783.9,0.535802,0.735, 28236.7,16056.4,4507.34,0.119933,0.138163,0.00715741,2846.03,361.736
2392.36,0.939341,0.199888,0.199888,693.009,9.23609,0.537038,0.735, 27982.1,16005.9,4458.81,0.119933,0.13235,0.00652637,3304.69,360.128
2326.27,0.96541,0.199888,0.199888,741.027,3284.38,0.55199,0.735, 27209.1,15275.6,4359.83,0.119933,0.13368,0.00552485,4237.04,360.601
2464.91,0.930441,0.199888,0.199888,748.185,1479.7,0.557681,0.735, 28830.7,16597.2,4585.2,0.119933,0.120461,0.00509534,4551.15,361.424
2705.35,0.904651,0.199888,0.199888,772.245,17.4346,0.546898,0.735, 31643,18559.1,5004.11,0.119933,0.117653,0.00496759,4710.53,359.176
2744.97,0.915454,0.199888,0.199888,778.399,5124.9,0.553315,0.735, 32106.5,18684,5089.5,0.119933,0.118906,0.00507551,4641.13,361.739
2803.87,0.880657,0.199888,0.199888,768.046,3550.91,0.532974,0.735, 32795.3,19575.2,5158.64,0.119933,0.114432,0.00520198,4371.55,362.346
2870.32,0.873385,0.199888,0.199888,754.369,16865.5,0.541908,0.735, 33572.6,20146.8,5272.23,0.119933,0.128406,0.00530599,4232.91,360.616
2534.06,0.874356,0.199888,0.199888,734.503,759392,0.556127,0.735, 29639.5,17773.8,4655.6,0.119933,0.134504,0.00573273,3852.68,356.186
2398.77,0.892457,0.199888,0.199888,717.859,47.4335,0.557393,0.735, 28057.1,16602.8,4425.02,0.119933,0.142111,0.00608725,3635.93,357.707
2357.14,0.898121,0.199888,0.199888,711.113,287667,0.557843,0.735, 27570.2,16247.4,4353.72,0.119933,0.148811,0.00642788,3394.35,355.725
2677.09,0.850255,0.199888,0.199888,707.371,193.596,0.54997,0.735, 31312.4,19116.5,4891.35,0.119933,0.13606,0.0061961,3418.94,356.497
2443.69,0.929558,0.199888,0.199888,682.243,970.151,0.533595,0.735, 28582.5,16464.7,4544.85,0.119933,0.154932,0.00698588,2875.69,356.759
2444.5,0.876097,0.199888,0.199888,715.383,288.636,0.535552,0.735, 28592,17123.7,4492.84,0.119933,0.128509,0.00589495,3610.42,358.067
2652.93,0.80957,0.199888,0.199888,691.58,474583,0.537775,0.735, 31029.8,19540.1,4801.18,0.119933,0.126652,0.00599792,3407.56,356.138
