rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013
32.8863,29.8795,25.7919,23.1548,20.4416,10.8786,21.8581,29.2186,32.7092,35.9862,44.328,49.1018,51.9741,54.7999,57.5299,25.4997,17.915,18.2695,21.9649,35.3448,50.5192,53.9124,61.4237,59.1771,70.5233,76.5808,75.5919,71.6786,68.6966,69.7825,72.3775,70.995,82.9124,78.3742,78.4695,96.9533,96.7641,88.7875,92.8953,89.7051,82.9475,87.0808,100.023,88.5627,87.1915,81.6255,76.9913,81.578,75.849
29.0398,25.7391,22.1011,21.228,19.0904,10.4457,21.7537,28.6534,31.848,34.1198,41.197,43.8363,46.8443,49.2565,52.094,22.3858,16.0345,16.4484,19.9799,32.0776,46.442,49.6414,56.0917,54.447,64.9919,70.7907,69.5555,66.5457,63.7796,65.0845,67.2036,66.5928,77.4585,73.0826,73.6629,92.0361,91.4991,84.225,89.1391,86.0478,79.7916,83.5286,96.6584,84.8738,82.684,77.8526,72.9031,76.9484,72.8244
28.7091,26.5827,24.1043,21.2467,19.3505,10.4756,21.4089,28.3458,31.514,33.3948,39.9319,42.4137,45.7104,49.0175,51.9546,22.2102,16.3436,16.5293,19.7755,31.3652,45.4447,48.774,54.9429,53.3537,64.0169,70.5172,67.7757,66.0297,62.9633,64.2392,65.6909,64.8743,74.9865,70.4377,71.387,90.6212,89.6009,81.8873,85.7152,84.0227,76.7871,81.1427,95.3067,83.5012,79.6862,74.4062,68.8401,75.0697,70.208
31.1656,27.8604,25.8951,22.6142,19.7491,11.1564,22.5267,29.6423,33.5063,35.7773,41.7663,44.1971,47.6682,51.298,53.6041,24.0249,18.0555,18.6203,22.269,34.2434,47.3224,50.5699,57.0075,55.1981,65.6172,72.3488,69.4913,68.5794,66.3317,66.3322,67.317,66.5369,78.1674,71.8751,71.5651,92.0402,89.1718,82.1717,86.5407,84.9334,77.9178,81.5466,95.2961,81.7428,80.1807,75.056,69.2839,76.0722,71.2902
26.9819,22.157,19.2289,20.5204,18.2695,10.4923,22.0766,29.2463,31.5328,33.4098,39.2557,41.1564,41.6915,45.3191,47.6438,21.0872,16.173,17.0012,20.6979,31.3783,43.6183,46.26,52.3482,51.5608,59.091,66.4602,62.6253,62.712,61.1377,61.6282,61.1738,62.0582,73.2373,67.1139,65.8775,85.9653,84.615,77.423,80.0854,79.4854,72.9418,75.3435,88.2568,75.2726,76.0099,68.8116,65.2353,71.418,66.8873
24.033,18.4551,15.7334,19.5604,17.3777,10.1216,21.8097,27.8188,30.0829,32.4036,37.1833,38.0152,38.3633,42.5668,43.9702,18.3907,14.2882,15.5674,19.2098,28.5545,40.9017,43.103,48.0802,48.1793,56.1018,61.5287,57.7478,57.858,57.8123,57.1972,57.296,58.606,72.1217,61.852,62.0819,80.7011,79.556,75.8278,77.2553,73.1158,68.6052,71.6251,85.0665,69.5744,73.2023,66.099,60.6805,67.3884,63.9992
22.9926,17.9032,15.3798,20.4788,18.1325,10.5277,22.1638,28.7302,30.1922,35.2549,40.3457,39.9696,39.0664,41.7121,43.8807,18.479,14.5017,16.1406,20.0157,30.0488,42.6047,46.2818,51.0603,48.5694,56.6309,61.765,58.303,57.5415,59.1067,59.1627,60.0358,59.9919,72.9113,63.7555,65.248,83.415,82.4821,78.2963,79.9969,75.093,70.3565,73.6909,84.828,71.4562,76.7987,68.5036,61.6084,69.1384,66.3557
22.6202,15.2922,12.3955,21.6483,19.4741,11.2534,21.4884,28.7896,30.6867,36.6262,44.0157,41.1104,39.7839,41.1118,45.4102,19.6133,15.1575,16.9391,21.328,30.511,44.7321,48.638,53.5453,50.7793,57.689,62.2375,60.9082,57.8741,60.3181,59.6315,62.0464,62.7961,72.7965,65.4711,66.56,84.6106,84.3307,81.1179,79.0866,74.9611,69.8014,72.8174,88.6153,72.9663,77.8231,70.7166,63.7266,68.085,66.3762
25.5651,17.3472,13.6121,22.2389,20.5666,12.1118,22.7642,29.2599,32.0673,36.7325,44.4327,43.0756,41.0166,42.8466,47.0682,21.0419,16.5545,18.2238,23.336,32.6686,46.145,51.5418,55.843,52.7896,59.183,63.8054,62.6328,59.5239,61.0443,60.5895,64.7729,64.6992,74.615,67.8527,68.6213,86.0431,86.4258,82.0295,79.169,76.5189,71.7524,73.541,91.7734,74.0042,80.0235,72.1301,65.2246,69.3283,66.5867
28.4935,21.3205,18.1119,23.7845,22.4474,13.4716,24.5441,31.3706,35.0876,39.7117,48.0681,46.6174,45.5975,48.0524,51.4176,23.1469,19.1013,20.4495,25.7374,36.5467,50.0209,57.7724,60.347,56.8615,63.8435,68.7062,68.2819,65.7067,66.5105,66.2414,71.8319,70.6264,80.114,73.2361,75.2634,95.4935,93.8108,88.234,86.0769,85.4346,79.7386,80.2203,100.856,80.4248,87.7346,77.3626,73.9033,75.5323,72.8057
24.9127,18.6737,15.7791,21.9793,21.0075,12.8702,23.4647,30.0977,32.9833,39.0296,45.7206,43.2561,42.4292,44.5311,46.4287,21.3966,17.9909,18.868,23.1,33.8188,46.5204,53.729,56.017,53.926,58.4894,63.9566,61.7797,61.8418,59.7599,61.3046,66.5299,65.2884,74.2959,68.2867,69.1954,88.5913,88.6173,82.4792,81.7288,77.9734,73.7275,74.3737,93.2185,75.5732,82.3195,71.9262,69.0484,68.3915,67.4939
23.8936,17.2427,13.7299,21.5007,21.2861,13.2077,25.2018,31.9936,34.2588,38.2196,42.0088,40.5722,37.7201,40.811,43.8267,20.4733,17.4596,18.8938,22.4052,32.1309,44.4836,50.0456,51.1858,51.6037,55.3936,60.5811,58.7953,58.652,57.8567,60.7913,64.6554,63.4548,69.9453,65.2008,65.8154,85.6358,86.1918,80.2469,82.0576,76.9273,73.9065,72.5253,90.9983,72.5935,79.939,70.9617,66.8613,66.4301,67.1981
23.9916,17.9696,14.2894,22.639,21.4193,13.2666,25.4426,31.6836,33.766,38.1953,42.3209,41.6428,37.6686,41.4876,44.0187,21.2358,17.6698,19.3119,22.9398,33.0601,45.3093,50.5248,50.874,51.4768,56.512,61.4781,58.9178,58.6539,58.1031,61.1748,65.2366,62.8596,68.7104,63.5178,65.3574,85.357,85.9191,80.8753,79.4226,77.4504,72.9992,72.2803,90.0976,72.123,79.4379,71.1425,64.7278,65.3575,65.6953
22.8601,17.2047,13.3772,21.8389,20.7393,12.8374,25.9836,32.6605,34.4985,38.9594,42.8846,41.5572,37.361,40.9921,42.008,20.3493,17.1522,19.0967,22.6183,33.5319,45.3226,50.8494,50.8154,51.4762,55.4338,58.9387,58.5463,57.2661,56.8818,60.3315,64.8314,61.7108,68.2853,63.1301,65.0154,83.1788,84.1253,79.6762,78.7157,76.1902,72.5968,71.675,88.4517,70.7451,78.3066,69.597,64.922,63.7832,65.2122
22.2312,15.7871,12.1161,19.8844,18.8458,11.8883,26.3588,34.6253,35.3608,41.5039,44.0777,42.175,37.8367,39.8471,40.0707,18.7237,15.6109,17.8777,20.999,32.6384,44.6651,50.111,50.8713,51.8028,54.5319,57.5802,57.8841,56.4454,56.2598,61.1404,65.0211,61.6824,68.7545,63.0432,66.2759,83.5412,87.3318,82.2299,81.8169,79.6256,76.6624,75.4732,91.1638,75.303,80.8448,71.901,66.6619,65.1087,69.03
22.8473,16.3046,13.4223,22.0724,20.3042,13.0583,27.695,36.1552,37.0959,44.069,45.5915,45.0637,39.6414,43.4931,43.2128,20.1297,16.4851,19.1272,22.6272,35.3999,48.8795,54.75,54.967,54.6126,58.3397,61.734,61.4487,60.0355,60.6833,65.9217,69.1926,67.3085,75.2127,68.0155,71.4075,89.3228,94.251,88.504,88.597,84.1102,81.9424,79.4114,96.953,81.0413,88.0414,77.8581,70.999,69.1921,74.5739
27.2923,21.0068,17.4461,22.2436,20.6169,13.1082,28.1276,36.1284,37.3348,43.5227,45.5614,46.9584,42.4247,46.525,45.2039,21.4626,17.6537,20.0792,23.352,36.469,50.0528,55.2224,56.3982,56.3506,60.0761,62.991,64.4817,61.3202,62.5093,67.9653,68.7256,68.6766,77.5138,67.9903,72.4913,89.9469,96.4225,88.7153,91.4514,83.3669,82.8096,81.2818,97.9422,80.505,87.0518,78.5801,72.334,68.9872,75.3391
26.1658,19.3994,15.2367,22.2776,20.9425,13.4365,30.3643,38.4638,38.4436,43.662,45.1759,45.7607,41.4475,45.217,44.9151,21.2158,18.0655,20.8381,24.0252,37.4309,50.5904,56.1217,56.9997,56.1621,59.7309,64.1396,64.3815,61.5706,63.5947,68.6725,69.5137,69.2106,78.3267,69.4268,74.1466,91.1314,99.231,89.2678,91.5905,84.5275,84.0924,83.5906,98.9488,81.568,88.1671,79.4666,74.3484,71.7321,77.4547
21.6134,15.2016,13.2127,21.2142,21.1467,14.5157,32.7496,40.6334,41.0456,44.132,44.2806,44.0214,38.4685,40.2779,41.2103,19.9188,17.139,20.6948,24.3113,36.7039,49.4758,54.5244,55.6117,54.2645,57.5846,61.2461,60.019,59.8712,61.0422,67.2911,68.3157,65.2908,75.4969,69.2493,73.4961,88.1784,97.0713,86.968,89.409,82.0949,81.4909,82.8287,98.4907,82.0237,85.1487,77.0466,71.7263,69.2148,77.0236
23.4701,17.0599,14.1599,22.1497,21.2968,14.521,31.3443,38.8122,40.4671,45.0952,46.3934,46.5133,40.8033,43.128,43.5753,21.0704,17.356,21.0731,25.1258,38.2984,51.1868,57.166,59.8319,57.0992,60.6668,64.1707,63.9973,64.0339,62.7511,69.9474,71.1688,67.8785,78.5786,73.1114,76.4005,92.185,101.076,91.2428,93.1074,85.4822,84.9673,86.092,102.477,85.7589,88.9144,82.5256,76.5222,73.2408,80.6198
25.568,19.7011,17.1035,22.7784,20.8102,14.4748,30.0062,37.6564,40.0016,45.663,46.5618,48.0288,42.2211,45.7092,46.302,21.8869,18.1065,21.5012,25.3362,39.2796,51.5898,58.9104,62.3086,59.4079,64.1656,67.0239,65.6947,66.9875,64.5087,71.1057,73.5551,69.0635,80.2634,75.9404,78.8158,96.0559,103.84,95.0626,96.1764,89.8325,86.7745,88.4908,106.101,89.2206,92.3272,83.5925,81.1376,76.0306,86.865
25.7517,20.0263,18.1782,22.7218,21.8288,14.8231,32.1337,40.1677,41.9822,49.1451,49.8394,51.0254,43.9356,46.9541,47.9969,23.4219,19.7807,23.3747,27.6652,42.3897,54.2463,62.0141,65.2149,62.9888,66.6352,70.8203,69.5045,70.7573,66.9908,73.8156,77.3881,72.288,83.4068,79.9015,81.2431,98.537,109.678,97.3914,100.702,95.753,93.7297,92.7139,111.17,95.9156,97.0148,89.3232,84.271,79.7907,91.3265
24.7719,18.3474,14.8415,23.1984,22.5591,15.2018,32.9008,39.4354,42.1526,48.7022,49.5755,49.3766,42.124,45.6653,46.3169,22.984,19.811,23.5066,27.794,41.6458,52.4856,61.6568,64.0357,62.1561,65.5752,69.8949,68.5279,69.6765,65.7142,71.702,75.1569,69.7109,81.1282,79.045,77.7152,96.5457,105.562,92.9388,98.2639,94.6857,90.8492,92.1359,109.762,94.3422,91.724,87.2074,80.0086,78.138,85.4742
23.2598,17.4969,14.5291,23.2625,21.7522,14.8022,31.3931,38.3194,41.0589,50.5387,51.9054,50.5281,42.5121,46.0524,46.3268,22.9913,19.6118,22.9813,27.4759,41.3115,53.293,62.2027,65.6733,62.4917,67.6521,70.8331,69.6062,69.5222,65.5709,71.076,74.1663,68.9236,81.5323,79.4584,77.7284,95.4681,106.938,95.7452,97.6403,94.6937,91.2585,92.7435,110.37,94.9538,91.8244,86.9513,79.1735,77.7888,84.3428
26.3357,21.9481,19.267,25.2734,23.4228,16.2548,32.3752,40.6655,43.7984,53.6621,56.9734,55.7474,47.5298,51.8801,51.2531,26.6659,23.1523,26.4525,31.91,45.4032,57.7935,66.7463,70.0822,69.2502,75.686,77.6411,75.9763,74.4418,69.3182,77.4468,79.9098,73.4164,88.2998,86.6539,82.8283,102.007,115.226,103.327,107.352,105.716,101.121,101.45,119.87,102.127,99.332,92.7899,86.595,85.7013,90.24
31.0549,27.6165,23.8312,26.7345,24.0909,16.3703,30.6338,38.9837,43.9505,54.9382,59.0181,58.9407,52.1234,56.6641,55.3623,29.3379,25.1278,27.6227,33.0268,46.5027,60.4214,71.1878,73.4817,72.8264,79.4626,82.0402,80.5693,78.4785,73.1077,82.2576,83.29,76.8693,92.571,90.4321,87.2811,105.742,119.292,108.466,113.125,109.144,106.953,104.519,124.731,107.153,104.075,98.9982,91.9031,89.9794,96.4014
27.6446,23.8827,22.3636,26.2979,23.3201,16.2495,28.7704,35.8598,40.9462,49.3683,53.9797,53.1828,46.7316,51.9056,51.0939,25.6006,22.4267,23.0348,29.4606,40.7245,54.4697,65.1502,66.1742,67.0249,74.4974,75.571,74.7163,72.2839,68.0011,75.8555,77.8151,71.7866,86.2757,85.2639,81.7968,97.1667,113.013,105.076,108.855,105.349,101.913,99.8961,119.499,101.409,96.8673,95.6939,86.0483,86.9292,92.0296
27.1394,23.7683,22.7846,26.0941,23.4087,16.0507,29.3774,36.5621,40.849,49.3063,52.6933,53.2933,46.0327,51.0994,51.7541,26.0543,22.2175,22.4406,29.1359,40.1683,54.7547,64.5822,66.2013,67.5752,75.447,73.668,75.9675,72.7125,68.3657,75.8547,78.587,72.4487,87.5319,86.1636,82.8441,98.9887,114.079,105.489,108.884,104.832,102.771,99.9471,119.761,101.688,98.4377,98.0772,85.7597,86.9042,92.7945
26.8458,21.8116,21.1401,28.4581,24.2263,15.9913,28.5371,34.6735,39.5866,48.0205,53.6413,55.0667,48.1464,52.6198,52.1019,25.9295,22.54,22.2574,29.2441,40.5898,55.8996,68.018,69.0246,68.4999,77.4269,76.3229,74.8202,74.654,68.6419,78.2848,78.1173,72.7482,86.4201,86.4104,83.2879,98.0185,114.707,107.272,109.338,103.54,98.8984,96.5425,112.282,97.6238,98.7607,96.8592,83.4061,88.2256,92.5923
27.026,22.7013,22.164,29.4454,24.6354,14.8224,26.3268,31.621,34.7892,45.6573,53.0891,55.0947,49.2598,53.7444,52.7249,25.8467,21.9427,21.5016,27.8453,39.9493,54.7957,66.3823,68.4205,67.7717,77.1833,76.1103,73.6116,74.1072,69.4034,78.2434,77.5691,73.3132,86.2975,87.8576,84.4062,98.9155,116.267,106.749,106.399,104.79,99.6868,95.3098,113.083,101.256,100.496,99.4373,85.0091,89.6722,94.99
28.6155,24.3462,24.3034,30.3658,24.6353,15.0132,25.6508,31.2857,34.6874,46.348,53.9279,55.9893,50.6654,55.9659,53.672,26.5377,22.6546,22.0672,28.2192,40.4598,55.2814,66.951,69.7486,69.3226,77.931,76.1252,74.5529,74.5361,69.9621,79.3075,78.0713,72.5246,86.2842,88.3709,85.1293,98.5465,115.591,105.845,105.446,102.588,99.8595,96.9689,112.462,100.65,99.23,99.1386,84.7547,88.3493,93.4287
29.4148,25.1578,24.8464,32.7434,25.9483,15.623,25.459,31.0626,35.3159,45.4612,53.429,56.0101,51.2122,56.3003,55.3758,28.0472,23.568,23.405,29.2559,42.5213,55.485,67.8484,69.8664,68.8857,78.4145,78.4663,76.8428,76.6996,70.1695,79.5887,77.7085,74.712,85.6841,86.5734,84.7331,97.8935,114.732,103.552,103.883,101.22,99.0444,96.203,111.911,99.8294,98.5876,99.126,84.3602,86.7164,91.8784
31.3541,26.2545,24.9853,33.8665,25.8751,15.6732,25.4677,30.8632,35.3018,46.4023,55.1467,58.5304,52.7785,58.6382,56.6525,28.6446,23.4067,23.5065,29.8117,43.6978,57.6631,69.7105,73.2688,70.7528,80.2916,81.8449,79.4591,79.5402,72.8228,80.824,79.2054,76.7889,87.3899,88.0901,86.5038,101.659,117.498,104.883,104.38,102.439,100.174,97.7745,113.917,100.605,99.0032,100.322,85.894,88.4584,93.9924
29.738,25.1813,24.6879,30.2885,22.811,13.7032,24.3652,29.4342,33.206,45.892,54.2622,56.1198,50.5951,55.0032,53.8485,26.6792,21.3279,21.1118,27.531,41.2709,55.0189,65.2286,69.0363,67.5669,78.4455,78.7927,76.4856,75.6941,69.4919,75.7094,74.4255,74.1462,83.6243,83.6676,83.418,99.4624,111.968,100.943,99.7238,100.013,100.186,95.2911,111.819,98.7244,93.9704,98.2696,84.2318,86.0731,90.6109
29.6894,25.6876,24.9093,27.6906,20.5587,12.2423,22.0077,26.7568,30.481,43.9563,51.4138,54.8612,48.7108,51.7452,52.2165,23.9493,18.825,18.1641,23.9495,37.0996,51.1969,59.7125,65.3914,63.9076,73.8591,73.6204,72.1565,69.2663,64.7423,71.1099,69.4375,71.39,79.755,79.984,80.1537,94.3171,106.926,97.4791,96.8571,96.3645,96.517,92.3352,107.736,94.3895,93.005,94.1526,83.6485,79.9035,87.2835
35.1369,32.1149,31.0334,27.7574,20.2908,12.49,21.7371,26.3151,31.3205,45.7115,52.4625,57.8815,52.5268,55.1286,54.6702,25.1603,20.2325,18.6625,24.512,38.847,52.5922,62.0925,67.5856,66.9926,76.2682,75.1031,74.3796,72.5498,66.1483,72.3993,71.4363,74.7181,80.2612,81.8334,82.5141,96.2412,108.79,99.7974,100.192,97.4564,99.8984,93.3556,108.826,97.1508,94.6637,94.6037,85.1598,82.176,88.329
29.0612,24.9617,26.4688,27.4514,20.0122,12.464,21.7952,25.6483,30.2984,43.462,50.7704,54.9435,49.5346,51.0451,51.5832,22.6468,19.3985,18.0921,23.609,37.2284,50.5953,58.4519,64.5758,63.3185,72.2023,72.4773,68.5864,70.0754,61.1332,68.9845,70.7508,72.4119,77.4755,77.2955,76.5718,90.7866,102.7,94.6964,96.2606,91.6022,91.7534,88.5714,101.576,90.5284,88.6033,89.2101,82.898,77.3558,83.0064
23.1523,19.1371,20.094,26.9195,20.1416,12.3438,21.9221,24.7838,28.6342,41.9318,48.9417,51.112,46.0827,45.869,48.3816,20.6874,18.149,17.2378,22.4287,36.2375,48.5636,55.1567,61.4623,59.4018,67.7077,66.1885,63.348,66.476,58.9283,66.8461,67.7882,68.9236,72.9873,73.5065,70.6472,86.9436,100.542,88.5598,90.7952,84.6227,86.6483,83.0651,94.8738,85.5394,83.39,85.2373,78.445,71.5402,77.0878
26.7547,23.0787,24.4406,29.2937,21.9335,13.3772,23.7156,26.9026,31.5603,45.0593,53.9165,56.1236,50.8295,50.4938,53.6966,24.343,21.3203,20.3798,26.4148,41.5924,54.4107,63.731,68.8133,65.4071,75.6143,72.6882,71.116,74.8069,65.4209,74.5455,75.4611,77.574,82.2049,81.7628,78.2899,96.0613,111.494,97.5954,102.413,94.2889,95.4037,92.794,104.877,96.018,92.4733,93.1549,87.3767,81.1668,86.272
27.4573,25.8314,27.1728,27.1812,20.4714,13.2293,24.2865,28.0696,32.3225,46.8922,54.9143,56.9261,51.3254,51.6184,52.731,24.2866,20.8076,20.0266,26.3748,40.1347,54.0084,64.085,68.3997,66.0458,75.2048,73.553,71.3498,75.4118,66.1116,75.1127,75.364,79.2307,84.1079,83.2252,78.7805,98.3094,114.344,98.3088,106.504,99.5742,100.392,95.9316,106.704,98.9944,94.1025,95.1628,90.7522,85.0666,90.8305
21.4958,17.5421,17.6397,23.7642,19.0253,12.5619,25.7575,29.1028,32.4052,42.4048,47.6025,49.0089,42.2444,41.205,43.0977,19.7931,16.7598,17.1084,22.4221,34.0703,47.221,55.7235,59.2236,57.5249,63.6581,62.8215,62.3523,64.9514,55.8052,65.7701,67.6698,71.7397,75.4452,74.7087,71.7543,90.3186,107.498,91.3375,99.0546,90.1268,93.4845,90.0217,99.4817,91.8299,84.3308,89.4273,81.702,75.7585,83.0052
22.4253,17.4621,16.9295,23.6269,18.4381,12.4355,24.7691,27.5798,31.513,42.0842,45.8776,48.9292,42.5509,41.2787,42.5352,19.2172,16.0793,16.8726,22.2525,33.5664,45.9485,55.372,58.723,56.7787,62.2836,61.4109,62.3557,62.5169,55.0691,64.6008,66.3596,69.278,73.4473,72.7607,68.7991,87.3609,103.229,88.7181,94.1477,86.5865,88.9765,86.1666,96.6146,88.2592,81.7507,86.4828,80.0307,72.3587,77.8941
21.587,16.7345,16.9514,24.5368,18.7929,12.6736,25.1853,27.848,31.4828,41.2068,44.6135,47.7316,41.964,41.1926,42.6775,19.8748,16.6387,17.3566,22.6411,33.8743,46.3607,55.8503,58.8743,56.6108,62.8665,62.2321,62.585,62.9255,55.0655,64.7313,66.4008,69.549,74.0954,73.0779,68.7655,86.7907,102.925,87.9381,94.1465,85.5676,88.0625,85.4381,96.4045,86.8737,82.0996,87.222,79.6459,72.6012,77.1383
22.8093,16.3118,15.5349,24.2068,19.2288,12.918,25.353,28.2261,33.3997,45.0517,45.7536,50.8283,43.9489,41.5279,42.6872,20.5613,17.6843,18.1735,22.6749,34.8217,48.8496,57.8452,61.0278,57.9717,64.5396,65.4783,64.7918,64.9943,56.9977,67.6567,69.4113,71.8861,78.4606,74.5545,70.1522,90.1716,103.488,89.9119,94.1266,88.1747,90.1087,86.5783,100.52,88.6719,85.3462,90.5946,84.4072,76.6446,77.9967
28.9013,23.1869,21.9117,26.2402,19.3612,12.4586,24.1944,27.0877,33.9914,46.5339,49.4924,57.742,51.7787,47.8743,48.25,23.6077,19.8688,19.6238,24.5244,36.7883,52.5425,61.7311,66.1537,61.564,70.1992,70.0803,69.6439,70.0897,61.1164,73.6984,72.0794,75.3372,81.466,78.9577,73.7358,92.1644,105.867,92.071,95.9072,87.4302,91.3366,85.6648,101.958,88.8692,86.5672,92.2287,85.1678,77.1132,80.4263
34.8151,30.7768,29.4884,29.0605,20.2749,12.7064,23.4324,24.9693,32.3286,45.1061,48.5572,57.9674,57.5879,53.1131,51.4843,27.1573,21.6668,20.0946,24.3562,36.9562,53.4763,61.7737,67.4737,65.3566,74.4955,73.7366,74.5353,75.0447,62.6174,75.2841,75.0827,77.3241,83.8098,81.5791,75.4756,93.3643,106.662,91.9436,97.2157,88.3786,88.5617,86.6499,101.699,87.9079,92.3982,92.9689,86.9569,76.3779,78.4712
39.4084,36.1634,32.7359,28.2687,19.5269,12.4366,22.8971,25.601,33.3601,46.23,48.2655,58.5806,57.4598,52.9988,51.9765,28.1184,22.6321,20.9247,24.626,36.6803,51.9415,60.0878,67.2366,65.3809,72.9936,72.9515,73.8893,73.936,62.303,74.1009,74.4618,76.1373,84.4114,81.5862,75.4225,93.0954,105.248,93.5444,97.8919,89.2906,88.9567,86.2061,101.854,86.8731,92.5172,91.5837,85.7144,77.2461,75.8858
31.7789,26.9879,24.0138,25.9695,17.8012,11.3288,21.7483,23.7846,30.497,42.1589,42.2899,51.9955,50.4368,45.5486,46.651,23.7459,19.3542,17.5187,20.889,31.3767,46.2432,52.7596,58.7871,59.643,67.0448,66.6857,66.2712,64.7535,56.3199,66.7021,68.7692,69.5247,77.1216,73.3293,68.4575,85.1818,96.5031,86.9603,88.6987,82.2672,81.1069,79.0302,92.6868,79.274,85.6988,84.8631,78.8416,70.907,69.6066
32.7248,26.9014,25.7741,26.6301,18.3796,12.1147,22.4638,23.8285,32.497,44.7571,46.1825,56.6599,53.4107,48.5083,48.8328,25.9254,21.1637,19.3577,22.9561,34.2676,50.007,57.6095,63.7594,64.6435,70.436,72.6079,71.8265,68.4739,60.1257,71.8705,74.82,73.9225,84.3058,78.1544,73.1385,90.523,103.983,92.4751,96.7919,86.9977,87.5087,85.4488,100.244,86.7839,92.5447,93.2231,86.6096,74.4012,75.237
29.3136,23.733,22.4084,25.2683,17.4365,11.47,21.6986,23.5756,30.776,40.6304,42.46,51.8197,48.3853,43.6801,43.7498,22.9077,18.4716,17.3982,20.3827,31.746,46.1404,53.1673,58.0638,60.6365,65.6908,66.6131,66.5746,63.6683,55.5911,66.6012,69.3153,69.9015,79.9364,74.4583,69.003,86.0099,98.331,87.9849,95.4916,84.1308,85.0254,83.2866,93.9374,83.62,87.8512,89.5639,82.1457,72.3215,73.304
29.5741,23.4723,24.2342,25.2412,17.0636,10.4799,21.186,23.2125,29.4249,40.5884,43.814,52.2112,49.68,45.1771,44.7854,22.6549,18.2966,16.6158,20.2654,32.1779,46.2604,54.2738,60.2481,61.9015,67.535,66.8366,68.095,65.0148,55.9849,66.5437,70.6815,71.4129,81.7483,76.3818,71.2829,85.9841,98.4272,90.2972,98.4448,87.7572,87.7293,84.1801,94.3859,85.6359,89.4463,91.7039,82.6704,72.9444,73.5129
29.9674,24.7414,27.8552,26.8601,17.7739,10.448,21.5461,23.1463,29.1929,39.6239,42.7985,52.6524,51.582,47.676,46.0791,24.4484,19.1675,17.2951,20.9189,33.7343,46.8838,55.6506,61.1021,63.0997,70.5073,68.7377,69.9347,67.5867,57.6323,69.731,70.7869,71.9569,84.1174,78.6715,73.323,87.0425,99.6458,92.1383,100.248,91.099,92.1474,86.583,97.097,85.5941,93.4065,94.1295,83.8739,75.8354,75.8433
29.1357,23.2223,25.9432,26.5079,18.333,11.0262,24.7436,25.2985,30.81,40.9346,42.2889,51.6,50.681,46.3291,44.6805,23.7408,19.3264,18.3746,21.5904,34.4916,49.3908,56.2161,63.3409,63.9908,72.553,72.1224,71.2315,70.3282,60.8135,71.9648,72.9647,75.1907,88.0334,83.1001,77.1439,90.3666,105.819,99.6081,106.239,96.9354,101.183,94.2279,105.683,91.6699,99.1604,101.432,87.6312,82.0898,84.4652
28.7837,23.7195,28.3516,26.0794,17.9328,10.3742,22.9826,23.7534,28.3562,36.7182,39.8751,47.9651,49.2069,44.8945,43.3498,23.6437,18.8454,16.8818,19.8126,31.7334,46.4743,54.0239,58.7446,59.823,70.4472,67.609,68.4049,65.8457,58.9689,69.0203,69.4521,72.1067,84.5781,78.1403,74.7154,87.1259,100.533,95.9788,101.768,93.0796,97.9018,89.1511,101.256,87.121,94.048,97.6312,83.2808,79.566,82.5301
31.2213,26.8789,29.1654,27.0966,19.8917,11.7984,26.333,27.9881,33.1651,42.0285,44.1373,51.5483,51.8446,49.0615,46.0137,27.4672,21.6134,20.0481,24.1623,36.561,52.7153,59.9022,63.4024,66.0013,77.6535,76.6675,73.0874,70.497,65.6395,73.6031,77.5696,77.2702,91.3013,85.4,81.671,94.4734,107.576,103.609,113.013,103.147,104.284,98.5452,112.73,93.8331,97.9369,105.694,90.2009,86.833,89.4492
37.9729,35.2405,34.1339,26.2961,19.6229,11.836,24.5091,26.3065,32.782,42.8796,45.5661,55.933,56.6965,51.9942,48.5871,29.6329,22.6552,20.4936,23.8928,37.4283,53.0454,60.9237,65.9761,67.1842,79.145,77.6871,75.0877,72.2232,66.719,73.8152,78.5453,77.9034,91.3374,87.0495,81.1281,94.2059,108.765,104.349,114.869,104.046,102.558,95.8514,112.117,95.7109,99.2804,103.815,89.821,86.7712,91.1113
37.8402,33.1249,31.2542,26.9898,20.4979,12.2029,25.4793,27.095,33.542,42.4122,46.101,57.2507,57.522,51.8119,49.2265,31.1125,24.2696,22.0709,25.6515,39.3689,55.1968,61.1782,66.7289,65.5228,77.2685,75.8577,73.1608,71.8417,65.8102,71.3377,78.6754,76.4485,87.2631,83.6531,79.1564,89.1842,103.518,97.5185,107.377,94.2979,95.4048,88.9629,104.913,88.0566,93.3827,98.6334,83.4863,80.4517,83.2936
