ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
17226.9,0.814804,0.332093,3357.71,165.643,0.088968,0.464092, 128138, 43239.6, 11433.2, 0.369226,0.31524,0.0379136,0.0345541,125301,3065.77
17226.9,0.814804,0.332093,3357.71,165.643,0.088968,0.464092, 128138, 43239.6, 11433.2, 0.369226,0.31524,0.0379136,0.0345541,125301,3065.77
12952.1,0.867901,0.341293,3376.75,223.96,0.088968,0.475081, 91614.5, 30102.4, 8686.73, 0.421112,0.308288,0.0425931,0.0335383,106445,3065.14
12235.5,0.869022,0.350801,3437.68,232.499,0.088968,0.469382, 82247.3, 27088.6, 7974.27, 0.43755,0.304419,0.0408633,0.0327166,109237,3063.02
12393.6,0.858529,0.354929,3567.44,216.9,0.088968,0.489921, 81513.2, 27035.2, 7917.19, 0.436119,0.29918,0.038517,0.0324977,111588,3062.72
14402.9,0.843623,0.354698,3636.98,217.929,0.088968,0.473673, 94843.6, 31710.6, 9108.53, 0.424095,0.294762,0.035913,0.032414,124999,3062.37
14402.9,0.843623,0.354698,3636.98,217.929,0.088968,0.473673, 94843.6, 31710.6, 9108.53, 0.424095,0.294762,0.035913,0.032414,124999,3062.37
14402.9,0.843623,0.354698,3636.98,217.929,0.088968,0.473673, 94843.6, 31710.6, 9108.53, 0.424095,0.294762,0.035913,0.032414,124999,3062.37
21038.1,0.822712,0.353215,3777.93,227.399,0.088968,0.440488, 139624, 47198, 13157.1, 0.405859,0.293497,0.0305986,0.0326331,152625,3063.01
24901.5,0.806547,0.345475,3728.67,207.575,0.088968,0.434498, 172211, 58604, 15747, 0.382571,0.296849,0.0294747,0.0333172,161416,3063.15
24901.5,0.806547,0.345475,3728.67,207.575,0.088968,0.434498, 172211, 58604, 15747, 0.382571,0.296849,0.0294747,0.0333172,161416,3063.15
20621.5,0.8222,0.354018,3698.6,256.393,0.088968,0.442244, 136280, 46091.2, 12860.1, 0.406703,0.295645,0.033198,0.0327376,140341,3062.3
20621.5,0.8222,0.354018,3698.6,256.393,0.088968,0.442244, 136280, 46091.2, 12860.1, 0.406703,0.295645,0.033198,0.0327376,140341,3062.3
20536.9,0.838436,0.356752,3754.58,257.718,0.088968,0.437784, 133786, 44884.4, 12858, 0.423358,0.2908,0.0323178,0.0325103,141137,3060.86
21343,0.83634,0.362412,3918.61,225.985,0.088968,0.449609, 134999, 45417.5, 13117.1, 0.430794,0.28133,0.029915,0.0320625,145560,3061.5
21343,0.83634,0.362412,3918.61,225.985,0.088968,0.449609, 134999, 45417.5, 13117.1, 0.430794,0.28133,0.029915,0.0320625,145560,3061.5
21343,0.83634,0.362412,3918.61,225.985,0.088968,0.449609, 134999, 45417.5, 13117.1, 0.430794,0.28133,0.029915,0.0320625,145560,3061.5
28198.3,0.790005,0.363256,4006.85,219.841,0.088968,0.468148, 177584, 61281.1, 16675.7, 0.39635,0.278135,0.0275282,0.0320058,158228,3059.55
28094.5,0.808127,0.354356,3879.56,238.086,0.088968,0.477699, 185337, 63173.1, 17312.6, 0.396719,0.284723,0.0274781,0.0327227,159884,3059.4
27071.1,0.818561,0.356924,3930.35,264.973,0.088968,0.495022, 176194, 59758.1, 16688, 0.408402,0.28396,0.0274188,0.0325928,160798,3059.59
32370.8,0.804746,0.353704,3895.2,241.71,0.088968,0.464652, 214282, 73161.2, 19933.8, 0.393261,0.289287,0.0268666,0.0332377,167807,3057.31
25269.2,0.8332,0.355764,3943.26,249.205,0.088968,0.461878, 165469, 55656.4, 15806.5, 0.417757,0.286941,0.0254875,0.033085,176960,3058.92
22657.5,0.86502,0.353096,3943.59,222.222,0.088968,0.45294, 150465, 49700.2, 14622, 0.438211,0.289088,0.0255589,0.0334286,177262,3059.25
22657.5,0.86502,0.353096,3943.59,222.222,0.088968,0.45294, 150465, 49700.2, 14622, 0.438211,0.289088,0.0255589,0.0334286,177262,3059.25
18038.5,0.907565,0.35725,4084.26,255.37,0.088968,0.4636, 117204, 37877.8, 11831.2, 0.480423,0.285228,0.0252796,0.0328438,176988,3059.29
18038.5,0.907565,0.35725,4084.26,255.37,0.088968,0.4636, 117204, 37877.8, 11831.2, 0.480423,0.285228,0.0252796,0.0328438,176988,3059.29
20727.7,0.889153,0.358147,4103.84,236.238,0.088968,0.461854, 134047, 43769.2, 13393.6, 0.466486,0.287189,0.0260294,0.0328269,175008,3059.93
20727.7,0.889153,0.358147,4103.84,236.238,0.088968,0.461854, 134047, 43769.2, 13393.6, 0.466486,0.287189,0.0260294,0.0328269,175008,3059.93
20727.7,0.889153,0.358147,4103.84,236.238,0.088968,0.461854, 134047, 43769.2, 13393.6, 0.466486,0.287189,0.0260294,0.0328269,175008,3059.93
20727.7,0.889153,0.358147,4103.84,236.238,0.088968,0.461854, 134047, 43769.2, 13393.6, 0.466486,0.287189,0.0260294,0.0328269,175008,3059.93
21047.3,0.882558,0.367194,4177.61,228.818,0.088968,0.465442, 129890, 42684.2, 13177.1, 0.477058,0.285215,0.0263583,0.0318989,172955,3061.58
21047.3,0.882558,0.367194,4177.61,228.818,0.088968,0.465442, 129890, 42684.2, 13177.1, 0.477058,0.285215,0.0263583,0.0318989,172955,3061.58
21839,0.902882,0.357059,4022.92,208.098,0.088968,0.427525, 142040, 46018.3, 14288.3, 0.476088,0.296148,0.0277829,0.0326903,174458,3062.71
23060.7,0.899451,0.358798,4127.2,205.246,0.088968,0.445526, 148629, 48270.3, 14974.3, 0.476328,0.290679,0.0260626,0.0325046,184437,3062.22
23841.1,0.884684,0.357291,4136.35,202.804,0.088968,0.456333, 154873, 50678.4, 15398.8, 0.461264,0.292229,0.0262013,0.0325066,185161,3063.77
23841.1,0.884684,0.357291,4136.35,202.804,0.088968,0.456333, 154873, 50678.4, 15398.8, 0.461264,0.292229,0.0262013,0.0325066,185161,3063.77
22531.9,0.902034,0.357138,4127.81,205.241,0.088968,0.458314, 146486, 47482, 14729.9, 0.47551,0.289957,0.0264447,0.0322939,182682,3066.74
22531.9,0.902034,0.357138,4127.81,205.241,0.088968,0.458314, 146486, 47482, 14729.9, 0.47551,0.289957,0.0264447,0.0322939,182682,3066.74
22529.2,0.904349,0.348668,4017.19,208.557,0.088968,0.451061, 153168, 49446.7, 15138.6, 0.462262,0.294809,0.0248849,0.0328249,204488,3066.97
25339,0.857325,0.349094,4071.45,205.466,0.088968,0.452822, 171881, 56943.3, 16464, 0.425649,0.295493,0.0245068,0.0334082,215985,3068.78
30673.3,0.816268,0.349508,3998.12,224.813,0.088968,0.432625, 207607, 70352.5, 19304.9, 0.395498,0.295547,0.0257855,0.0334144,204630,3069.66
41762.5,0.807216,0.352328,4051.97,218.299,0.088968,0.417031, 278468, 94910.7, 25875.3, 0.393046,0.293547,0.0248547,0.0332247,218403,3072.58
41762.5,0.807216,0.352328,4051.97,218.299,0.088968,0.417031, 278468, 94910.7, 25875.3, 0.393046,0.293547,0.0248547,0.0332247,218403,3072.58
40509.6,0.79351,0.347059,3908.72,221.879,0.088968,0.459384, 277786, 95256, 25227.2, 0.37559,0.292111,0.0238916,0.033729,230316,3073.62
34808.5,0.808011,0.346996,3816.94,218.371,0.088968,0.444903, 238772, 81223.9, 21934.5, 0.385819,0.299063,0.0263035,0.033869,207361,3070.4
34808.5,0.808011,0.346996,3816.94,218.371,0.088968,0.444903, 238772, 81223.9, 21934.5, 0.385819,0.299063,0.0263035,0.033869,207361,3070.4
37361.8,0.803708,0.349829,3904.03,249.467,0.088968,0.443622, 252446, 86147.6, 23260.7, 0.386837,0.297333,0.0260796,0.0336721,207669,3068.36
38474.4,0.789039,0.354891,3931.98,258.525,0.088968,0.445714, 253098, 87190.2, 23310.7, 0.383512,0.293307,0.0252838,0.0331364,203935,3067.25
38474.4,0.789039,0.354891,3931.98,258.525,0.088968,0.445714, 253098, 87190.2, 23310.7, 0.383512,0.293307,0.0252838,0.0331364,203935,3067.25
38474.4,0.789039,0.354891,3931.98,258.525,0.088968,0.445714, 253098, 87190.2, 23310.7, 0.383512,0.293307,0.0252838,0.0331364,203935,3067.25
43431.6,0.777954,0.352276,3890.02,268.5,0.088968,0.427077, 289676, 100332, 26280.4, 0.371874,0.294199,0.0245617,0.0332721,213431,3070.03
53978.7,0.760299,0.362523,4098.29,284.616,0.088968,0.429601, 341232, 119663, 31201.4, 0.373341,0.282247,0.0226451,0.0326069,216104,3071.24
54378.6,0.762607,0.360401,4120.51,283.027,0.088968,0.445028, 347565, 121663, 31694.5, 0.372099,0.281298,0.0217378,0.0325732,226115,3071.88
65764.2,0.75389,0.351474,4050.67,264.641,0.088968,0.438891, 440493, 154585, 39071.2, 0.353954,0.287289,0.0214328,0.0334199,244060,3071.45
39026.8,0.786243,0.347532,3864.59,236.855,0.088968,0.436798, 266942, 91918, 24124.5, 0.371137,0.296296,0.0237781,0.034174,223933,3071.02
39026.8,0.786243,0.347532,3864.59,236.855,0.088968,0.436798, 266942, 91918, 24124.5, 0.371137,0.296296,0.0237781,0.034174,223933,3071.02
35178.8,0.795522,0.350046,3917.65,218.891,0.088968,0.432922, 237421, 81391, 21743.8, 0.381261,0.289128,0.0224767,0.0342481,229003,3075.38
35178.8,0.795522,0.350046,3917.65,218.891,0.088968,0.432922, 237421, 81391, 21743.8, 0.381261,0.289128,0.0224767,0.0342481,229003,3075.38
37064.4,0.797487,0.346767,3890.22,216.359,0.088968,0.430213, 254558, 87092.6, 23177, 0.377988,0.289411,0.0216768,0.0344015,242070,3075.27
36930.3,0.806835,0.354583,3910.77,215.736,0.088968,0.445661, 243335, 83005.8, 22718.6, 0.396101,0.285094,0.0231357,0.0338241,220184,3073.43
