ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
3181.4,0.869891,0.407376,2646.68,377.215,0.088968,1.42349, 24205.3, 7606.14, 2442.21, 0.485477,0.10533,0.185767,0.0148077,9363.37,154.112
3434.77,0.823282,0.408899,2602.55,353.734,0.088968,1.42349, 25984.8, 8463.5, 2536.77, 0.44586,0.102907,0.195941,0.0146321,10718.2,156.765
3433.52,0.833979,0.396113,2559.63,346.056,0.088968,1.42349, 27263.4, 8817.85, 2611.52, 0.436343,0.103352,0.161862,0.0147813,13782.3,165.716
3365.61,0.834344,0.397018,2396.13,416.326,0.088968,1.42349, 26631.5, 8610.51, 2556.75, 0.437954,0.12591,0.168629,0.0177024,14157,151.631
4993.16,0.747932,0.389705,2656.8,427.029,0.088968,1.42349, 40643.6, 13990.1, 3566.56, 0.362769,0.101889,0.107275,0.0160916,19205.3,157.277
5901.51,0.650322,0.420605,2841.44,613.351,0.088968,1.42349, 42764.9, 15753, 3621.83, 0.326376,0.103096,0.113687,0.0154601,19368.8,149.587
4209.51,0.865574,0.411156,2872.26,512.484,0.088968,1.42349, 31579.7, 9952.86, 3201.72, 0.487621,0.0970765,0.0953155,0.0157485,21060.1,147.644
4193.32,0.812282,0.385961,2733.33,584.853,0.088968,1.42349, 34637.7, 11391, 3188.76, 0.405109,0.101296,0.0995819,0.0155848,18353.9,143.384
4709.86,0.751798,0.399194,2801.53,402.774,0.088968,1.42349, 36959.3, 12685.2, 3322.73, 0.37654,0.103504,0.0912542,0.01585,20455.9,142.06
4591.42,0.774324,0.393006,2706.75,366.557,0.088968,1.42349, 36897.1, 12465.9, 3340.07, 0.385656,0.110603,0.091426,0.0173757,17073.8,146.791
4800.7,0.778471,0.397806,2797.5,628.387,0.088968,1.42349, 37872.5, 12755.5, 3476.93, 0.394717,0.098653,0.0956379,0.01666,16794.4,144.334
3384.63,0.882819,0.375831,2495.66,378.344,0.088968,1.42349, 29110.4, 9085.83, 2767.18, 0.446819,0.105226,0.110468,0.0171732,12774.4,146.803
3441.19,0.84764,0.411315,2606.17,434.547,0.088968,1.42349, 25800.5, 8246.66, 2581.04, 0.471124,0.102255,0.152926,0.0150304,9189.92,150.12
3755.61,0.75854,0.398958,2361.46,290.876,0.088968,1.42349, 29497.6, 10076.2, 2666.98, 0.381221,0.112124,0.172648,0.0160957,8567.15,144.605
4127.22,0.7319,0.403437,2406.78,332.172,0.088968,1.42349, 31869.8, 11091.4, 2837.75, 0.366933,0.113275,0.160815,0.0170841,10361.7,143.856
4665.19,0.682909,0.423309,2877.89,302.232,0.088968,1.42349, 33476.9, 12054.4, 2957.56, 0.352748,0.099736,0.107707,0.0159109,17616.8,152.283
3260.25,0.775492,0.391049,2517.79,217.925,0.088968,1.42349, 26399.3, 8912.28, 2382.03, 0.384118,0.114495,0.13042,0.0174094,14223.7,144.87
3989.45,0.851385,0.392736,2573.82,153.416,0.088968,1.42349, 32093, 10247, 3093.32, 0.445959,0.107127,0.102577,0.0179142,17656.8,150.688
3513.87,0.915591,0.379692,2445.32,175.982,0.088968,1.42349, 29756.6, 9043, 2920.79, 0.481862,0.129367,0.105061,0.0203175,18162.1,144.045
3337.89,0.824568,0.366864,2400.87,180.916,0.088968,1.42349, 29779.1, 9714.19, 2653.11, 0.389262,0.126081,0.0965506,0.0200958,20015.4,152.727
3804.96,0.619987,0.389996,2306.74,193.132,0.088968,1.42349, 30936.7, 11627.4, 2364.57, 0.278904,0.131608,0.119619,0.0207173,14037.1,143.097
4327.35,0.652154,0.353525,2072.23,218.071,0.088968,1.42349, 40831.7, 14988.6, 2989.22, 0.267758,0.137016,0.117646,0.0211339,14567.4,150.151
3281.39,0.767561,0.356441,2145.6,157.843,0.088968,1.42349, 30580.3, 10385.2, 2535.02, 0.338689,0.139476,0.102483,0.0220095,15547,148.169
5187.65,0.59728,0.391954,2484.92,314.802,0.088968,1.42349, 41858.8, 15982.2, 3118.31, 0.266324,0.138573,0.13142,0.018974,12883,154.275
4562.28,0.634155,0.421917,2709.89,179.39,0.088968,1.42349, 32903.6, 12258.2, 2740.76, 0.316155,0.118489,0.13023,0.0190743,11597.3,148.523
4903.7,0.650241,0.409031,2731.57,133.87,0.088968,1.42349, 37079.3, 13656.8, 3064.22, 0.315369,0.120563,0.104369,0.0187875,16431.3,146.215
4230,0.796993,0.428261,2800.91,145.34,0.088968,1.42349, 29820, 9890.12, 2967.16, 0.450989,0.110824,0.103696,0.0190269,13353.1,151.972
4127.46,0.797333,0.428248,3053.26,195.515,0.088968,1.42349, 29098.5, 9648.38, 2896.12, 0.451273,0.0998716,0.0690763,0.0171044,22916,150.565
4276.59,0.880936,0.416942,3013.27,156.237,0.088968,1.42349, 31406.4, 9768.28, 3260.74, 0.512663,0.103026,0.0583471,0.0177146,25995.6,145.51
4664.4,0.707738,0.370465,2338.87,114.126,0.088968,1.42349, 41002.1, 14507.6, 3315.35, 0.315844,0.1282,0.0924917,0.0212031,16903.1,155.759
5189.49,0.72046,0.401814,2781.05,148.683,0.088968,1.42349, 40319.3, 14144.7, 3537.96, 0.356897,0.114111,0.0800182,0.0179773,20385.6,156.91
4004.72,0.870121,0.385657,2394.51,138.304,0.088968,1.42349, 33119.6, 10430.2, 3187.9, 0.451154,0.118814,0.108662,0.0177449,14900.2,151.935
4169.16,0.89368,0.368894,2238.71,96.0307,0.088968,1.42349, 36885.6, 11422.3, 3479.11, 0.445212,0.118019,0.100773,0.0196827,18530.1,161.917
5180.9,0.780316,0.362675,2180.33,148.434,0.088968,1.42349, 47032.5, 15832.2, 3999.86, 0.353873,0.116486,0.129164,0.0181991,13069,178.023
3604.86,0.956649,0.382084,2365.31,214.765,0.088968,1.42349, 30237.4, 8866.96, 3068.61, 0.526857,0.112009,0.1214,0.0177529,12438.5,168.388
3319.25,0.967264,0.375018,2456.7,232.296,0.088968,1.42349, 28642, 8330.03, 2881.11, 0.524424,0.101394,0.105605,0.0172778,14011.3,154.011
3656.76,0.923328,0.367426,2374.26,227.539,0.088968,1.42349, 32548.3, 9843.53, 3124.38, 0.468297,0.117934,0.107896,0.0186001,15514.6,154.62
4211.33,0.820236,0.376819,2419.01,138.02,0.088968,1.42349, 36076.6, 11800.8, 3275.65, 0.399046,0.119609,0.124412,0.0181547,16216.2,155.937
3795.71,0.856734,0.384657,2475.87,166.318,0.088968,1.42349, 31515, 10028.3, 2996.37, 0.43844,0.122224,0.11514,0.018098,19185.3,149.475
3467.01,0.783456,0.34544,2123.6,171.934,0.088968,1.42349, 33876.3, 11378.3, 2775.54, 0.336486,0.133645,0.141719,0.0204252,12621.4,142.764
3287.12,0.780662,0.351499,2162.05,193.432,0.088968,1.42349, 31286.8, 10529.3, 2593.77, 0.341469,0.135759,0.133709,0.01971,15065.5,152.704
3532.44,0.776775,0.373014,2309.03,147.866,0.088968,1.42349, 30730.5, 10369.2, 2667.19, 0.363464,0.132287,0.142925,0.0193323,14044,151.194
4099.99,0.74218,0.36223,2130.33,160.861,0.088968,1.42349, 37289.3, 12886.5, 3060.58, 0.328963,0.150046,0.15786,0.0206754,12396.7,158.855
3091.32,0.855047,0.372096,2176.69,185.269,0.088968,1.42349, 26993.6, 8608.24, 2492.28, 0.418985,0.161593,0.162696,0.0212254,10798.8,156.978
2868.77,0.776298,0.368109,2127.11,155.605,0.088968,1.42349, 25462.8, 8595.07, 2184.74, 0.357453,0.162843,0.156846,0.0220839,11863.4,157.533
2791.06,0.721517,0.366152,2098.45,153.123,0.088968,1.42349, 24974, 8753.39, 2027.46, 0.320117,0.160992,0.163082,0.0231203,11596,147.096
3644.71,0.641357,0.394283,2344.17,195.862,0.088968,1.42349, 29145, 10796.2, 2308.84, 0.296107,0.135996,0.168885,0.0204085,11873.7,146.687
5092.01,0.514619,0.381361,2176.8,222.058,0.088968,1.42349, 42834.5, 17327.5, 2737.31, 0.209185,0.142505,0.195245,0.019571,10631.3,147.579
4712.58,0.643044,0.391924,2474.87,210.807,0.088968,1.42349, 38029.8, 14070, 3003.31, 0.29511,0.125286,0.16154,0.0176968,12623.4,146.819
3860.93,0.757693,0.387727,2537.43,224.439,0.088968,1.42349, 31671.5, 10828, 2792.19, 0.367362,0.115712,0.13275,0.0172869,14208.7,149.372
4053.91,0.736047,0.381146,2554.1,161.465,0.088968,1.42349, 34131.1, 11846.3, 2906.41, 0.345126,0.109943,0.11918,0.0170206,17378,149.927
5754.94,0.616494,0.400608,2707.74,200.912,0.088968,1.42349, 44917.8, 16930.2, 3497.64, 0.285507,0.121265,0.147776,0.0170226,13748.5,145.98
3679.72,0.843838,0.373798,2499.32,200.773,0.088968,1.42349, 31910, 10260.4, 2932.11, 0.412737,0.13952,0.111655,0.0209146,18257.6,142.973
4788.23,0.638576,0.386872,2533.29,264.615,0.088968,1.42349, 39410.4, 14622.8, 3061.54, 0.287887,0.139636,0.139459,0.0182862,13491.1,139.304
3601.68,0.84464,0.370219,2362.88,243.764,0.088968,1.42349, 31692.2, 10186.3, 2890.5, 0.408435,0.142949,0.141754,0.0196102,14514.6,140.854
5487.34,0.665257,0.376501,2301.81,234.588,0.088968,1.42349, 47067.9, 17143.4, 3686.33, 0.295283,0.154318,0.153263,0.0212984,11869.1,142.226
5979.7,0.595038,0.371506,2316.33,208.308,0.088968,1.42349, 52341, 19992.3, 3714.35, 0.249399,0.164697,0.138494,0.023526,15866.2,146.962
7090.43,0.493766,0.362271,2355.12,252.896,0.088968,1.42349, 64476.1, 26437.6, 3791.55, 0.186333,0.153818,0.141251,0.0210772,15083.2,137.073
5857.78,0.544482,0.368077,2323.75,251.57,0.088968,1.42349, 51999.7, 20567.1, 3394.64, 0.218129,0.143451,0.140877,0.0222585,12729,135.622
5846.14,0.588218,0.370529,2451.77,286.742,0.088968,1.42349, 51376.6, 19714.9, 3603.49, 0.24474,0.136509,0.128371,0.0212103,18544.4,150.473
5480.43,0.562521,0.335361,2134.58,198.577,0.088968,1.42349, 55991.3, 21807.8, 3482.22, 0.206862,0.142022,0.136788,0.0220525,15766.7,134.875
4330,0.601051,0.344852,2245.92,187.512,0.088968,1.42349, 42417.4, 16105.9, 2853.13, 0.233261,0.13174,0.111572,0.0211912,18202.5,148.337
3506.86,0.631859,0.339202,2122.01,193.64,0.088968,1.42349, 35219.5, 13093.4, 2432.42, 0.245329,0.130464,0.128414,0.0205552,14856,138.583
3358.7,0.711801,0.351284,2200.68,121.807,0.088968,1.42349, 31997.8, 11284.5, 2486.02, 0.299742,0.134641,0.145481,0.02063,14527,142.332
3114.12,0.722442,0.349764,2239.82,144.255,0.088968,1.42349, 29862.4, 10455.8, 2336.51, 0.304479,0.132809,0.122786,0.0207654,15425.6,149.298
4307.07,0.678801,0.346773,2277.76,111.278,0.088968,1.42349, 41840.9, 15082.4, 3107.15, 0.276886,0.143297,0.11989,0.0216471,14783.3,152.255
5822.68,0.584268,0.348182,2290.31,92.468,0.088968,1.42349, 56219.2, 21596.8, 3723.48, 0.226687,0.142639,0.119112,0.0200407,15271.2,154.035
6218.39,0.594724,0.373599,2824.95,107.962,0.088968,1.42349, 53968.5, 20621, 3846.32, 0.250775,0.131783,0.0773037,0.0200473,24694.5,146.659
4420.12,0.664803,0.39516,2900.83,178.277,0.088968,1.42349, 35226.2, 12841, 2873.26, 0.312139,0.120374,0.0827307,0.018528,22640.8,151.474
4526.97,0.69409,0.387832,2894.92,146.416,0.088968,1.42349, 37119.9, 13260.8, 3076.11, 0.324285,0.116694,0.0881405,0.0185256,22153.9,148.142
4442.8,0.659425,0.399487,3013.67,140.087,0.088968,1.42349, 34824.7, 12742.8, 2849.78, 0.312639,0.110066,0.0762628,0.0185905,27665.4,143.837
5710.87,0.60212,0.396287,2799.33,159.827,0.088968,1.42349, 45315.9, 17247.9, 3430.31, 0.27278,0.130633,0.0973243,0.0211681,23442.7,143.27
5910.13,0.642711,0.38229,2704.01,124.122,0.088968,1.42349, 49533.1, 18323.7, 3828.16, 0.28651,0.133595,0.0896379,0.0216552,25032.2,140.245
6511.57,0.600733,0.374755,2717.74,139.016,0.088968,1.42349, 56248.7, 21405.3, 4052.39, 0.255163,0.132357,0.0873662,0.0219609,26129.1,141.773
6285.2,0.584833,0.356315,2346.5,114.68,0.088968,1.42349, 58605.3, 22518.8, 3959.43, 0.232661,0.164793,0.118301,0.0257025,18924.9,149.807
7047.99,0.582069,0.403208,2950.96,283.792,0.088968,1.42349, 54470.7, 21031.4, 4070.73, 0.265421,0.127047,0.117931,0.0191645,18290,147.242
5757.48,0.676649,0.439177,3162.44,440.804,0.088968,1.42349, 39057.7, 14124.2, 3541.31, 0.364891,0.111396,0.122801,0.0169089,16460.4,146.486
8918.94,0.464408,0.415606,2793.83,237.842,0.088968,1.42349, 65820.3, 27739.2, 4097.23, 0.197592,0.137159,0.140167,0.02077,13609,149.566
9022.55,0.479332,0.397006,2761.25,244.958,0.088968,1.42349, 71397.1, 29692.5, 4409.16, 0.196932,0.132985,0.127106,0.0197201,15882.1,137.35
12370.9,0.39438,0.393955,2727.76,238.129,0.088968,1.42349, 99049.4, 44158.7, 4872.36, 0.142571,0.134641,0.134662,0.0200735,15393.6,134.013
10957.9,0.431584,0.403725,2856.33,315.356,0.088968,1.42349, 84523.3, 36535, 4735.93, 0.170378,0.133549,0.114276,0.0211554,19391.6,142.126
6924.7,0.514974,0.404517,2943.64,378.013,0.088968,1.42349, 53254.3, 21576.8, 3583.27, 0.223656,0.11641,0.123345,0.0186827,14901.5,143.389
7461.07,0.471901,0.413658,2799.15,459.317,0.088968,1.42349, 55457.4, 23230.9, 3494.9, 0.201422,0.119121,0.139308,0.0195118,14295.9,143.601
10540.5,0.412383,0.413867,2973.72,345.399,0.088968,1.42349, 78286, 34433.8, 4252.65, 0.162493,0.118386,0.12173,0.0197895,14157.3,148.329
10659.5,0.411606,0.393901,2843.72,384.436,0.088968,1.42349, 85364.7, 37484.7, 4427.73, 0.153377,0.117411,0.124012,0.0197475,13578,146.126
10260.2,0.38072,0.40381,2811.03,358.036,0.088968,1.42349, 79116.4, 35764.7, 3799.02, 0.137557,0.121198,0.158534,0.0186905,10389,144.245
6989.17,0.501984,0.381167,2563.81,264.208,0.088968,1.42349, 58839.1, 24022.9, 3670.93, 0.20164,0.126813,0.155789,0.0209955,10707.4,135.107
6506.53,0.513144,0.374631,2347.3,308.634,0.088968,1.42349, 56233.3, 22758.9, 3529.93, 0.204306,0.133685,0.185917,0.0202852,7144.95,149.559
4904.85,0.676005,0.354311,2171.77,218.712,0.088968,1.42349, 46125.8, 16664.2, 3475.67, 0.281907,0.148879,0.152674,0.0224372,10175.9,141.681
3869.95,0.68146,0.345133,2127.54,246.254,0.088968,1.42349, 37864.2, 13623.6, 2809.09, 0.276931,0.15801,0.172965,0.0219338,9262.12,143.174
3978.62,0.737995,0.377094,2423.53,355.215,0.088968,1.42349, 34045.3, 11800.6, 2878.4, 0.342049,0.135321,0.158423,0.0195708,9624.37,146.346
2946.63,0.891027,0.334168,2106,172.951,0.088968,1.42349, 30266.2, 9412.09, 2627.28, 0.392785,0.155381,0.135599,0.0230922,15313.2,147.486
3204.2,0.933699,0.373913,2585.44,327.938,0.088968,1.42349, 27773.2, 8320.11, 2724.84, 0.488844,0.131327,0.103775,0.0212323,19753.4,141.07
3271.9,0.805133,0.353315,2160.18,360.216,0.088968,1.42349, 30900.6, 10223.5, 2626.65, 0.359235,0.154487,0.143636,0.0227606,14583.6,140.816
2894.88,0.873141,0.358458,2255.05,431.505,0.088968,1.42349, 26749.2, 8421.91, 2426.86, 0.413566,0.147631,0.132277,0.0235201,15885.2,147.314
3867.27,0.868506,0.358894,2394.12,363.293,0.088968,1.42349, 35668.5, 11269.1, 3228.2, 0.410695,0.138472,0.120052,0.022035,15968.1,138.492
3634.72,0.930666,0.381452,2599.76,416.552,0.088968,1.42349, 30564.5, 9169.74, 3043.53, 0.499247,0.132637,0.126971,0.0198188,15322.6,143.403
4655.14,0.81946,0.408103,2755.73,502.226,0.088968,1.42349, 35321.9, 11538.4, 3431.82, 0.441439,0.132873,0.141552,0.0193817,11705.6,148.785
3325.74,0.874398,0.405344,2577.27,474.606,0.088968,1.42349, 25497, 7985.35, 2569.97, 0.486379,0.141137,0.144988,0.0214142,11081.8,150.96
3854.03,0.896055,0.387044,2535.73,447.861,0.088968,1.42349, 31699.8, 9779.16, 3119.28, 0.476217,0.144901,0.137496,0.0215962,13198.1,138.277
3378.97,0.967918,0.382488,2432.22,506.934,0.088968,1.42349, 28297.1, 8212.5, 2895.82, 0.539882,0.153069,0.143169,0.0215512,12123.4,134.909
4111.63,0.864092,0.373985,2388.01,417.246,0.088968,1.42349, 35628.3, 11283.1, 3326.24, 0.428789,0.148953,0.150124,0.0203649,12333.1,134.442
3830.39,0.887505,0.379635,2460.71,407.403,0.088968,1.42349, 32444.5, 10085.6, 3121.12, 0.4567,0.151146,0.130588,0.021792,16699.7,137.962
3273.88,0.933227,0.374524,2652.09,425.004,0.088968,1.42349, 28307.1, 8482.71, 2780.15, 0.489466,0.129473,0.11104,0.0208515,24679.2,141.646
3853.63,0.823593,0.380264,2490.38,352.643,0.088968,1.42349, 32559.3, 10622.6, 2987.17, 0.406122,0.145685,0.161164,0.0210432,15913.5,140.228
2794.95,0.942845,0.366506,2562.18,228.148,0.088968,1.42349, 24972.1, 7430.81, 2424.17, 0.484499,0.126222,0.109185,0.0218291,21762.7,137.763
3323.04,0.88517,0.390151,2649.21,224.821,0.088968,1.42349, 27002.2, 8399.84, 2654.25, 0.471421,0.123437,0.141813,0.0205144,17889.9,138.203
3839,0.891631,0.379441,2571.79,172.695,0.088968,1.42349, 32542.5, 10083.4, 3138.57, 0.459965,0.116996,0.153854,0.0213623,16085.6,140.988
3710.28,0.815724,0.373397,2613.58,272.29,0.088968,1.42349, 32227.3, 10577.6, 2893.17, 0.391297,0.12194,0.144928,0.0205762,17163.2,140.471
3162.91,0.89387,0.377913,2544.77,226.489,0.088968,1.42349, 26976.2, 8345.14, 2597.05, 0.459482,0.134692,0.135291,0.0238804,17245.4,138.172
4118.29,0.742331,0.35406,2348.17,293.831,0.088968,1.42349, 38770.4, 13395.1, 3123.22, 0.320588,0.139687,0.162929,0.0224842,13597.1,134.421
2794.3,0.859565,0.33839,2074.79,259.455,0.088968,1.42349, 28164.5, 8964.33, 2413.11, 0.376834,0.151565,0.180874,0.023522,11450.8,139.747
3854.9,0.826571,0.332306,2019.59,216.708,0.088968,1.42349, 39929.4, 13013.5, 3286.17, 0.348096,0.163661,0.195427,0.0257319,9750.18,141.433
3117.05,0.845881,0.331526,2046.87,254.223,0.088968,1.42349, 32400.9, 10416.1, 2702.23, 0.359271,0.154099,0.168772,0.0254408,11096.6,142.484
3315.61,0.789971,0.308653,1894.11,161.192,0.088968,1.42349, 38356.5, 12811.5, 2888.51, 0.301149,0.179899,0.177744,0.0276509,11353.5,148.339
3275.76,0.872999,0.328373,2194.11,141.129,0.088968,1.42349, 34542.6, 10888.7, 2918.09, 0.372847,0.156179,0.133217,0.0251764,14630.4,141.133
4933.63,0.634938,0.315056,2151.84,182.314,0.088968,1.42349, 55352, 20496.3, 3616.38, 0.228742,0.158992,0.122563,0.0246176,17897.3,146.571
4813.38,0.617194,0.32339,2272.98,150.808,0.088968,1.42349, 51933.8, 19472.7, 3387.72, 0.226129,0.147322,0.1405,0.0230101,14449.1,146.037
3049.15,0.78434,0.332281,2334.56,168.656,0.088968,1.42349, 31586.9, 10600.4, 2509.86, 0.322719,0.141613,0.130379,0.0236481,16798.8,145.219
2594.4,0.826432,0.330709,2314.41,160.987,0.088968,1.42349, 27068.2, 8822.61, 2218.86, 0.346138,0.140198,0.113947,0.0236169,20651,146.823
2645.63,0.796014,0.352138,2446.47,167.165,0.088968,1.42349, 25112.1, 8361.7, 2112.58, 0.351945,0.127964,0.126323,0.0232523,16235.8,154.78
2714.35,0.733819,0.356109,2263.61,236.482,0.088968,1.42349, 25331.6, 8803.13, 2033.84, 0.317523,0.135349,0.18934,0.0222462,10309.3,152.456
3238.91,0.673156,0.35915,2236.3,197.271,0.088968,1.42349, 29840.9, 10803.8, 2266.76, 0.284531,0.146765,0.185019,0.02361,11763.8,139.159
3655.6,0.739264,0.369569,2396.12,217.966,0.088968,1.42349, 32252.5, 11169, 2684.34, 0.334842,0.125791,0.152735,0.0221772,13837.5,142.114
4651.46,0.581535,0.341744,2171.99,160.473,0.088968,1.42349, 46192.5, 17768.8, 3001.12, 0.22084,0.138548,0.176689,0.0233486,12031.9,134.738
4087.89,0.561064,0.348374,2199.75,168.475,0.088968,1.42349, 39436.7, 15393.3, 2524.7, 0.214477,0.147519,0.165381,0.0237211,12086.7,132.951
4666.44,0.573316,0.358751,2492.99,240.719,0.088968,1.42349, 43065.4, 16682.2, 2877.57, 0.228023,0.130905,0.133095,0.0219531,15377.4,134
5275.02,0.556005,0.345703,2160.35,174.458,0.088968,1.42349, 51483.2, 20161.3, 3249.41, 0.210087,0.155645,0.164234,0.024167,10742.7,127.712
4612.45,0.607206,0.334426,1987.45,190.564,0.088968,1.42349, 47321.6, 17878.9, 3130.15, 0.229004,0.161086,0.161946,0.025561,10622.5,135.97
4780.86,0.647291,0.360779,2290.1,283.557,0.088968,1.42349, 43746.7, 16117.4, 3238.26, 0.271027,0.141199,0.159225,0.0219458,10370,130.883
4008.82,0.590002,0.331,1969.18,186.129,0.088968,1.42349, 41770.1, 15960.8, 2676.25, 0.217883,0.16383,0.170474,0.02343,10373.5,133.963
4946.52,0.52645,0.330709,2165.78,233.125,0.088968,1.42349, 51608.5, 20602.1, 2991.06, 0.185899,0.146067,0.133149,0.0228197,14026.1,138.254
4068.42,0.657631,0.337429,2129.06,308.536,0.088968,1.42349, 41182.7, 15047.8, 2920.8, 0.257536,0.145244,0.131556,0.0224101,14638.9,138.861
6146.85,0.500406,0.331021,2138.68,180.728,0.088968,1.42349, 64041.1, 26046, 3540.37, 0.173052,0.149726,0.128274,0.0234895,16089.4,144.961
6374.17,0.523327,0.332233,2007.51,156.096,0.088968,1.42349, 66045.9, 26427.9, 3821.09, 0.185204,0.164552,0.155224,0.0260332,12856.2,142.742
5845.32,0.458925,0.319444,1847.71,166.637,0.088968,1.42349, 64238.1, 26904.2, 3158.23, 0.146878,0.176173,0.194944,0.0255482,9612.93,154.749
4142.8,0.606659,0.320788,1832.81,185.484,0.088968,1.42349, 45242.8, 17079.6, 2891.86, 0.219117,0.171313,0.211051,0.0241764,7180.99,155.025
4443.52,0.637673,0.332719,2029,248.674,0.088968,1.42349, 45940.4, 17005, 3146.03, 0.243387,0.15996,0.161343,0.0242689,9174.59,156.694
4799.13,0.661889,0.333871,2077.7,187.351,0.088968,1.42349, 49360.1, 17980.6, 3487.89, 0.256887,0.159455,0.140932,0.0246618,10433.6,149.454
5323.78,0.553858,0.33963,2105.31,248.113,0.088968,1.42349, 53365.4, 20917.9, 3308.35, 0.20513,0.158543,0.170946,0.0234087,9780.47,144.03
5189.85,0.575037,0.318911,2149.76,223.212,0.088968,1.42349, 57177.3, 22045.2, 3479.47, 0.202546,0.156232,0.122539,0.0233404,15155.7,146.565
4958.81,0.599938,0.318936,2058.13,265.583,0.088968,1.42349, 54625.6, 20711, 3444.06, 0.214576,0.162828,0.136408,0.0252133,12071.8,136.203
4252.93,0.590481,0.324218,1974.61,350.256,0.088968,1.42349, 45711.4, 17450.4, 2882.23, 0.213538,0.182954,0.163004,0.0243871,10148.1,144.621
4254.48,0.617004,0.320035,1927.89,236.084,0.088968,1.42349, 46626.1, 17479.6, 3015.47, 0.223638,0.174507,0.212993,0.0255079,9274.53,147.551
5706.78,0.563962,0.332729,2066.84,206.694,0.088968,1.42349, 58998.4, 22950.6, 3653.88, 0.205915,0.17289,0.207553,0.0253632,9175.78,145.451
4820.35,0.589475,0.336095,1980.52,227.568,0.088968,1.42349, 49085.7, 18771.2, 3181.83, 0.221092,0.178983,0.209161,0.0255656,8457.23,131.651
5237.18,0.555328,0.361901,2171.84,281.857,0.088968,1.42349, 47697.5, 18713.1, 3123.64, 0.220191,0.164855,0.229108,0.0220857,7778.82,140.124
7258.89,0.466813,0.355619,2263.95,298.125,0.088968,1.42349, 67884.5, 28384.1, 3713.49, 0.168063,0.159022,0.195361,0.0216027,10932.2,138.739
5962.56,0.496875,0.33081,1996.93,234.133,0.088968,1.42349, 62180.7, 25353.7, 3412.09, 0.171173,0.174379,0.203227,0.0244934,10229.1,143.266
4309.03,0.619848,0.327935,2001.05,238.025,0.088968,1.42349, 45529.6, 17047.8, 3013.73, 0.230736,0.168659,0.163445,0.0252313,10307.3,142.432
5024.22,0.581707,0.334597,2049.79,258.088,0.088968,1.42349, 51506.7, 19798.5, 3290.04, 0.216113,0.147972,0.17936,0.023867,9540.39,148.241
4595.41,0.542441,0.310632,1935.1,213.376,0.088968,1.42349, 52657.4, 20741.8, 2981.78, 0.182068,0.152852,0.176343,0.0249117,10580.3,146.05
5030.02,0.619907,0.296899,1802.35,230.412,0.088968,1.42349, 61648.7, 23014.1, 3771.64, 0.2088,0.166702,0.198472,0.026331,9520.01,141.772
5327.29,0.635567,0.302324,1879.54,223.866,0.088968,1.42349, 63559.3, 23497.1, 4022.68, 0.21976,0.166127,0.158764,0.0263276,12802.6,146.138
7800.52,0.496265,0.313578,2023.37,198.244,0.088968,1.42349, 88133.5, 35878.5, 4625.27, 0.161989,0.159799,0.125978,0.0234128,16349.6,140.139
9815.03,0.519898,0.341429,2329,314.147,0.088968,1.42349, 97605.8, 39188.9, 5739.54, 0.188693,0.140316,0.123939,0.0213741,14883.9,132.553
13714.8,0.409804,0.323098,2208.77,182.065,0.088968,1.42349, 148176, 64562.2, 6456.12, 0.124014,0.137982,0.140014,0.0217099,13591.3,129.533
11456.2,0.417969,0.316303,2182.17,228.463,0.088968,1.42349, 127775, 55244.7, 5603.78, 0.125487,0.146119,0.118974,0.0217626,15956.4,135.818
9190.58,0.50678,0.295674,1971.99,246.488,0.088968,1.42349, 113334, 45686.6, 5792.32, 0.157688,0.155312,0.135606,0.0230205,13817.9,141.266
11673.9,0.434376,0.308302,2146.77,230.367,0.088968,1.42349, 135278, 57657, 6079.33, 0.130244,0.156502,0.138549,0.0223139,13685.9,138.445
7662.12,0.536094,0.317337,2202.81,250.553,0.088968,1.42349, 85041.6, 33671.2, 4846.79, 0.182941,0.141466,0.149442,0.0212163,11214.6,135.095
5146.14,0.60887,0.317705,2096.4,248.781,0.088968,1.42349, 57018, 21486.9, 3627.18, 0.218047,0.150558,0.155945,0.0226174,10451.9,126.662
6290.27,0.519996,0.319596,1954.73,287.217,0.088968,1.42349, 69078.7, 27668.4, 3849.86, 0.176499,0.173998,0.196984,0.0236186,7749.73,145
7924.92,0.473619,0.31535,2139.21,201.313,0.088968,1.42349, 88788.2, 36758.1, 4465.51, 0.15208,0.165003,0.177697,0.0233122,12117.5,145.543
7685.17,0.550513,0.326426,2167.35,228.651,0.088968,1.42349, 81765.7, 32083.1, 4882.03, 0.195299,0.159683,0.135338,0.024388,14630,140.106
5740.73,0.604448,0.321091,2013.15,151.862,0.088968,1.42349, 62604.9, 23669.6, 3992.79, 0.218249,0.164845,0.16789,0.0258316,9996.22,141.419
6078.36,0.592727,0.324527,2206.42,209.331,0.088968,1.42349, 65238.4, 24867.9, 4129.58, 0.214852,0.145776,0.14319,0.0229825,12311.6,132.419
5381.33,0.739079,0.316991,2251.4,210.857,0.088968,1.42349, 59824.8, 20684.6, 4394.6, 0.282461,0.139843,0.108306,0.0234104,16245.3,141.121
5118.29,0.737158,0.323809,2404.57,203.669,0.088968,1.42349, 55116.8, 19088.3, 4110.24, 0.287853,0.140733,0.0857718,0.0261726,23406.4,133.633
