sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014
23968.6,22388.6,19859.1,17537.1,16044.2,15212.2,18189,24837.8,37805.8,39452.5,32563.2,22694.5,17888.4,16531.5,14830.3,15012.8,23430.9,29213.4,29071.1,24659.9,22826.9,23223.3,24760.5,26234.6,21930.5,20071.2,18796.5,17223.9,16033.6,16003.9,27036.4,32664.2,27659.1,24523.2,23569,22546,15452.3,11060,7955.06,7169.13,6910.95,7101.35,6914.13,6403.16,6084.44,5702.87,7558.03,8873.33,8834.7,8190.73,7578.07,7732.14,9164.53,11047,11952.5,11148,10825.6,12434.9,14203.2
20731.4,19965.9,18399.9,17388.8,16046.5,16161.9,18348.3,24041.4,33984,35501.9,28736.9,20004.1,15765.2,14596,13249.5,13763.1,20444.1,25708,26202.2,22244,18525.7,18244.4,18203.6,20021.3,16369.3,16745.5,17308,16526.6,14969.8,14191.4,23631.4,32264.2,28411.1,25119.4,23073.4,21603.4,14771.2,10672,7746.29,6909.63,6643.7,6650.76,6386.97,5953.49,5915.16,5787.95,7653.7,9106.73,9265.48,8730.1,8241.14,8611.73,9893.47,11403.4,12140.6,11402.1,11576.7,12168,13335.1
18981.7,19841.9,19202.7,17358,15880.8,16008.5,18269.3,23776.5,37035.2,38042.8,30776.4,21301.1,16269.1,14280,12712.5,12572.1,19509.3,25079.5,25626.3,22001.9,17809,18367.2,17657.9,18976.9,16034.4,15383.3,15626.2,14545.4,13021.6,12775.5,22917.5,30868.9,27477,23978.3,22209.3,19952,13337.4,9903.43,7290.46,6482.69,6081.69,5828.67,5566.77,5179.62,4994.11,4724.43,6819.59,7986.17,8070.01,7549.93,7012.6,7284.69,8199.67,9963.31,11058,10559.8,10806.1,11098.1,12047.1
21474.5,20646.3,20362.3,18314.6,17098.9,17256.8,21751.3,27273.7,39375.7,39927,32300.7,22897.4,16846.9,14473.5,12552.2,12441.8,20617.8,27444,27743.4,24009.7,20015.5,21109.6,20858.8,22666.2,19518.1,18029.9,18460,17295.5,15275.9,14785.2,25702.9,35825.3,32562.6,28428.8,25543.9,22708.1,15323.7,11761.2,8804.55,7786.98,7218.77,6549.25,6316.48,5804.14,5604.4,5436.97,8313.27,9881.04,10157.9,9748.05,8885.65,8829.65,9640.84,10438.8,11176.2,10507.1,10394.5,10544.8,11586.8
19432.7,20662.6,20664.6,17607.6,15760.9,15474.9,20917.2,26660.4,39208.9,39053.9,30610.4,21584.4,16781,13983.4,12124.4,11616.8,19421.6,25950.9,26384.6,22850.8,20078.6,21808.3,21585.1,22907,19790.6,19780.3,19934.3,18848.3,16649.4,15741.2,24937.8,34276.7,29579.6,25429.8,24320.8,22967,15645.3,11059.7,7877.9,6916.91,6265.9,5741.99,5604.76,5163.47,4979.4,4811.95,8718.01,10931.4,11495.7,11053.1,10273.5,10464.3,11689.5,13406.1,14458.3,13839,13828,13430.8,13886.8
17713.2,19480,21209.4,17930.7,15566,14891.9,20846.8,27335.5,40200.4,39989,31772.4,23067.1,17391.8,15472.4,13716.6,13900.3,20641,25320,24496.6,21147.1,18445.2,19608.2,18763.2,20707.2,20059.6,19467.3,18741,17298.2,14973,14428.2,25916,34360.2,29730.3,25546.4,23087.5,22597.8,15700.5,11312.9,8188.05,7577.25,7211.2,6657.61,6206.45,5500.31,5071.8,4725.59,8627.03,11051.1,11692.5,11289.1,10506.9,10217.1,11215.5,11777.8,12684.2,12289.5,11543.1,11892,12916.6
14814.6,17482.6,20589.4,18905.6,16982,15181.6,19462.4,26860.4,38970.3,38666.1,30332.8,22285.3,16764.4,14715.6,12951.7,12496.3,19239.9,22786.4,21772.3,20217.1,18124.2,19483.6,18872.9,19987.2,19099.3,18235.1,18373.2,18242.7,16502.9,15409.8,26997,32039.5,27449.5,23298.1,22344.1,20438.1,13742.8,9108.16,6176.8,6158.16,6168.93,5610.53,5735.76,5336.17,5137.32,4811.05,8045.74,10196.2,10678.4,10797.9,10226.5,10212.1,11270.7,12365.1,13718,13627.7,13494.4,13410.2,14051
15534.8,17788.9,20157.2,17752.1,15538.4,13845.7,17914.5,25118.3,37291.1,36949.9,28469.1,20631.4,15752.9,13582.2,11835.9,11294.6,17880.2,21924.5,20790.2,19174.3,16376.2,16660,15756.3,18505.4,16961.9,15729.4,16786.4,16863.3,15005.9,13663,23449.8,30940.6,27857,24308.4,23521.2,20270.1,12905.6,8278.24,5613.75,5651.34,5799.97,5370.24,5236.3,4809.69,4820.94,4726.7,8161.03,10775.9,11520.9,11599.5,11190.1,11117.2,12013.8,12923.1,14980.3,14992.3,14511,15466,16616.5
14435.1,16810.1,18993.8,16682.6,14472.9,12634.3,15188.3,29313.9,37690.8,36110,27365.5,19055.3,14303.5,11964.4,10391.5,10478.5,16899.9,22161.5,21709.4,19117.4,16684.3,17116.6,15790.7,17691.2,15849.2,15047.4,15537,14803.5,12790.1,11317.1,20741,29560.8,26125.2,22813.2,22009.2,19403.4,12205.4,7848.12,5279.95,5186.31,5426.6,5079.76,4846.56,4472.33,4485.11,4341.43,7348.21,9874.18,10714,11299.7,11271,12033,13580.1,14799.1,17498,17965,17907.1,18556.8,19279
13326.5,15837.5,18648.8,16419.9,14167.7,12071.9,15461.1,28191,36059,35398.7,27623.7,19260.5,13776.4,12067.3,10590.2,10623.2,16809.3,21817.1,21326.2,17634.2,14941.7,15136,13582.6,16369.3,14706.1,14636.1,14541.9,13503.6,11392.5,10042.1,20773.4,29157.5,25827.2,22165.7,21571.8,19043,12179.2,8019.75,5550.01,5366.54,5202.3,4867.64,4698.51,4472.47,4776.3,4819.29,7381.84,9642.25,10256.4,10877.6,10706.3,11267,12939.1,14476.9,16625.6,16685.5,16723.8,18113.4,19314.3
15584.6,17857.8,19636.2,16993.7,14611.1,12477.1,18903,28064.2,36046.7,36957.2,29767.3,21413,15706.6,13066,10993.6,11114.8,18410.1,23602.9,23178.8,19820.7,18000.6,18574.5,17588.4,18869.7,15892.7,15832.9,16010.6,15150.1,12902.4,11248.3,24043.7,30429.3,27732.5,23857.1,22024.4,20264.4,13599.3,9062.17,6417.23,6098.24,5706.73,5341.46,5178.41,5066.52,5609.28,5702.56,8251.04,10363.6,10703.1,11147.8,10929.6,11280.4,12508.5,13451.9,14566.8,13840.4,13846,14536.2,15632.8
16434.7,19269.2,20646.3,17198.1,14640.3,12516.3,16522.8,23046.5,32749.7,35261.6,29171,21261.8,16314,13623.3,11274.5,10735.2,18514.5,22838.6,22104.9,20401.5,19908.3,19978.5,18592,19941.1,17465.6,15428.7,15581.9,14647.3,12412.8,11187.3,24405.6,30879.6,27780.2,24212.7,22828.7,19427,13099.6,8488.95,5638.57,5490.52,5110.69,4737.99,4375.04,4276.5,4594.4,4682.21,7510.14,10032.4,10727.2,11099.3,10899.8,11293.5,12515.7,13770.6,14702.4,13750.7,13041.1,14067.3,15420.6
21500.1,23824.6,23368.7,19077.7,16207.7,14390.8,19371.3,30665.9,37750.8,37837,31378.9,22865.3,17760.8,14297.2,11690.3,10479.6,20266.2,24145.2,24366.6,22241.8,21460.8,20357.5,18813.8,21910.2,19592.6,17432,16538.4,15346.4,12753.4,11763.2,29043.8,34228.3,28967.9,25629.8,24647.9,21100.5,14895.7,10027.8,6752.8,6406.76,5789.7,5190.1,5138.06,5140.82,5550.06,5576.22,8846.14,11628,12436.6,13680.6,14147.9,13894.8,15684.3,17082.4,19363.3,18843.1,17838.5,17252.8,17432.7
14624.7,19164.5,19061.1,15073.6,12602.5,12037.3,17763.2,24728.1,32629.4,32886.9,27831.8,20370.1,16152.1,13451.1,11072,10087.7,18828.5,21721,22548.1,19891,19120.2,17788,16281.5,18946.2,16441.4,15567.3,14510.6,12728,10135.7,8896.17,24050,29324.7,26275.4,23952.1,22614.1,19748,13651.3,8906.83,5864.97,5700.54,5079.88,4561.53,4431.7,4482.55,4653.84,4534.06,7179.61,9777.56,10609.6,12149.1,12588.7,12758.1,15620.5,17696.2,19434.9,18665.2,18259.6,17355,17207.9
15221,19413.7,18573,13781.9,11320.5,12006.4,14202.2,24766.2,31189.5,32010.6,26737.7,18917.4,14595.6,13229.7,11350.2,10476.9,16591.5,18393.4,20744.6,18209.8,17581.5,16087.7,14665.1,17677.7,15134.4,14159,13406.4,11848.4,9535.99,7740.51,19129.8,27233.5,23886.6,22079.3,20607.8,17774.6,12480.2,8106.98,5114.48,4942.74,4553.1,4094.32,3984.78,3952.43,4025.57,4064.72,6359.15,7977.02,8391.94,9223.9,9157.55,9026.27,10892.3,12173.7,12843.4,12313.4,13078.5,13096.9,13663.1
15943.6,20193.1,19820.7,14522.8,12401.7,12389.8,13099,24705.5,33150,31717.4,26899.9,19054.8,14992,13024.3,11196.3,10293.1,18291.7,20882.6,22906.1,19060.5,16553,15210.7,14777.3,18388.7,16326.1,15193.7,15011.6,13882.4,11639.3,9730.84,21404.1,29795.5,26501.6,23978.4,21839.1,18719.6,12815.7,8482.75,5799.16,5665.45,5165.96,4602.3,4226.63,4034.24,4068.32,4117.19,6684.06,8164.43,8605.79,9028.58,8649.8,8075.9,10438.3,11714.8,11796.9,10931.5,10524.6,10209.8,10894.1
13540.5,18131,18026.6,13015.7,12175.4,12660,13221,25582.4,33312.1,30762,25806.7,18665.8,15630.5,13327.8,11214.8,10564.6,17854.9,20332.1,22883.4,18912,15147.1,12894.8,12696.7,16172.6,15410.1,14124,14149.1,12903.1,10704.7,8737.32,19939.2,27659.6,23827.8,22426.2,20972.1,19444.6,13287.2,8798.9,6018.92,6050.31,5641.05,4889.61,4586.3,4357.96,4235.73,3955.81,6732.89,8577.7,9369.92,10176.8,9711.83,9113.24,11844.6,13317.4,13113.4,11767.6,11210.4,10536.7,10987.6
12457.1,16460.1,16083.6,11441.7,11529.4,11968.8,12898.5,25545.3,33532.1,31881.5,27274.8,19314.9,14995.8,12901.8,10743.8,9861.35,17347.9,19928.8,23170,20179,15729.5,14098.4,13701.7,17143.7,15194.8,14541.3,14275.2,12825.3,10515.4,8618.87,23458.5,28232.9,23542.3,20418.9,19013.1,18253.4,12389.8,8431.26,5787.78,5251.86,4570.86,3869.99,4018.27,3883.49,3716.66,3380.26,6423.69,8118.07,8772.32,9274.57,8729.28,8389.71,10181,10902.1,11129.5,10233.4,9594.01,9073.71,9629.97
15067.7,18489.9,18665.1,13942.8,12215.5,13440.8,14630.9,29479.9,38405.9,36118.4,30064.9,20822.4,16803.1,14289.4,11807.5,10930.2,19129.7,22345.6,25018.1,22001.4,18025,15976.4,15015,17512.8,15222.1,14924.4,13619,12979.5,11172.9,9824.41,20356.3,27017.1,23774.2,20852.4,20633.7,18816.7,12971.7,8856.1,6650.81,6109.35,5497.32,4750.37,4533.01,4303.77,4059.78,3616.41,6267.97,7383.1,7973.22,8169.11,7590.59,7130.84,8623.28,9079.34,9245.12,8554.54,7903.91,7443.68,8233.96
18146.4,20600.5,19665,14731.8,13231.7,14088.1,14905.9,32486.4,42050,39839.1,30729.3,21305,15638.9,13968.4,11774.7,10775,21949.9,27077.3,28429.4,25628.5,20711.7,17440,15202,18578.2,16906.4,16835.9,15458.1,14028.5,11770.5,10825,25135.9,31831.1,25431.3,22451.7,22689.2,20765.3,14962.2,9945.42,7733.16,6983.45,6679.16,6090.98,5669.58,5264.52,5019.48,4421.62,6525.16,7572.62,8182.9,8841.93,8684.2,8499.95,9541.56,9937.88,10631.4,9818.32,8929.86,8860.03,9883.52
18099.5,21303.8,20146.8,15029.9,13089.9,13889.5,15789,26236,36108.9,35064.8,26652.2,18229.5,14040.4,13765.2,12264.1,11388.1,22592.6,26140.2,26796.7,23430.4,19575.8,16907.3,15135.5,18929.9,17786,16328.1,14817.9,13882.7,11551.2,10863.1,25798.7,31476,24921.8,21519.2,23114.2,22529.2,15899.2,10324.8,7624.82,6887.44,6745.9,6083.66,5825.28,5658.84,5470.42,4834.09,7813.74,9395.52,10207.1,10537.2,10055.8,10013.1,11443.4,12310.1,13679.4,12980,11649.3,11197.3,11824.1
17860,21399.6,19726.5,14442.7,12599.5,12793.1,13945.6,30078.8,40795.8,42504,33795.7,24290.9,20214.7,18794.1,16289.5,14666.1,23285.8,27702.2,30078.7,27229,22408.5,19664.5,17241.8,20961.4,18415.3,16535.2,15853.8,15554.9,13447.5,13859.1,29383.2,34648.2,29267.3,26268.3,25791.8,24413.6,17456.2,11316.4,7733.68,6967.2,6507.96,5847.16,5840.7,5860.83,5479.45,4736.63,7556.53,9124.44,9954.58,10141.7,9969.78,9268.64,11901.4,13702.5,14758.7,13742.9,12347,12437.5,13353.5
15561,21130.5,20040.7,14811,13037.1,13333.5,13982.3,28429,38065.3,40122.9,32211.2,22929.1,18495.6,16081.4,13630.3,12017.5,21942.7,27418.5,30738.9,27003,21397.7,18415.4,15742.9,19796.2,16731.7,15451,14828.5,14448.8,12644,11978.2,30024.9,34742.2,27474.6,24381.5,24398.1,23289.6,16323.4,10436,6998.67,6382.31,6130.29,5732.29,5277.88,5109.34,4904.63,4361.74,7438.39,9056.9,10896,11726.3,11441.4,10563.2,12439.9,14556,15823.3,14859.2,13501,13555.5,14230.8
15125.9,19773.5,18637.3,14897.7,13706.8,15708.3,18211,28638.4,38402.5,39887.6,32892.5,23525.1,19341.8,16528.2,14285.8,12944.8,20075.6,24909.9,29390.7,26144.6,20439,19120.4,16644.2,19198.5,15719.4,14745,14902.5,14357.4,12831.8,12705.1,28051.1,32430.9,25121.4,21910.1,21676.7,21425.9,15425.1,10236.3,7200.68,6476.59,6160.41,5982.21,5846.1,5689.54,5473.71,5071.33,9770.66,11901.7,13130.8,13281.1,12529.3,11537.2,13588.3,15397.1,16106.5,14650.6,13715.9,14862,16224.9
14725.3,19053.4,18943,15427.3,14805.6,18132.1,20833.7,29973.9,39449.2,39471.2,31917.7,22597.3,17574.3,14798.9,12381.7,11288.9,20346,25496.4,29104.4,25820.8,20429.3,19142.5,17017.8,19890.1,16319.6,14622.8,15020.9,14645.2,13372.9,13634.7,28503,31958.2,24765.4,20477.2,20431.6,19949.5,15180.4,10346.3,7332.48,6938.6,6544.91,6575.97,6662.31,6302.92,5900.42,5347.94,9137.73,10841.2,12610.7,12936.4,12472.4,12099.8,13200.2,15546.2,16662.7,15609.9,15326.2,17504.9,19245.1
14150,17298.9,16479.4,13349.6,13438,16818.1,19742.4,26401.2,35853.2,36973.7,29692.2,20842,15963.3,13644.5,11540.4,10580.6,19212,23934,26554,23171.7,18012.7,17198.1,15419.4,18541.1,15006.1,13436.2,13632.6,13104.4,11638,11856.2,26876.5,30365,23185,18606.9,19293.2,19040.4,14021.9,9355.98,6609.73,6127.21,5733.17,5755.94,5720.87,5359.93,4944.2,4372.87,8297.69,10108,11668.5,11881,11626.9,11151.5,12255.1,14148.3,15164,14377.2,13809,15710.7,17370.4
15400.4,18547.8,16978.4,13780.2,13366,16689.9,20539.8,27329.2,37400.2,38110.9,30516.8,20910.8,16008.6,13821.5,11692.8,10504.4,19854.9,23900.4,27628.9,24283.5,18999.7,18167.4,15905.5,18790.8,15048.8,13265.8,13060.3,12665.5,11297.5,12251.6,27743,30927.5,23328.8,19427.8,19669.8,19524.5,14541.6,10121.5,7164.12,6452.26,6158.84,6115.03,5926.61,5489.03,5127.25,4562.75,8949.16,10839.7,12427.4,12905.8,12469.1,11739.1,12734.5,14007.7,14953.9,13967.5,12932.9,15093,16946.6
17988.4,19786.7,17631.7,14221.7,15569.5,18546.6,23782.4,30324.6,39443,38753.8,29762.2,19762.5,14829.8,13161,11288.9,10368.7,21952.9,26443.8,28514.4,25039.1,21243.2,19771.8,17677.5,19250.8,15404.3,14166.1,13285.4,12693.4,11226.1,12929.2,30247.1,33854.8,27229.1,22696.1,21353.8,20319.6,14777.2,10174.8,7232.46,6405.61,6711.45,6994.31,6656.76,6046.58,5363.84,4747.85,8680.93,10707.9,13068.3,13475.2,13582.6,12978.6,14714.6,16853.7,17664.6,16634,14996,16897.7,18607.9
16594.2,18041.6,15550.2,13604.5,13487,14361.4,17524,26485.3,35996.6,35709.1,27494.1,18288.4,14480.4,12704.7,10761.3,10734.1,19364.4,22576.6,27033,24556.1,21137.8,19117.1,17278.2,18108.9,14201.2,13546.6,12911.1,12552.9,11111.6,12360.5,24439.7,27828.7,21084.7,18684.3,18330.6,18235.9,13220.5,9155.68,6684.7,6023.32,5798.39,5461.71,5208.75,4753.61,4296.59,3816.83,7091.54,8837.15,10477.5,10632.4,10605.8,9940.6,11277.7,12882.5,14089.3,13207.2,12813.9,13475,14645.1
15972.8,17559,14928.6,13166.9,14076.6,15046.8,17762.4,23617.2,36049.3,36480.7,28739.2,19509,14027.4,12422.2,10569.5,11445.2,17913.2,21998.3,24581,22372.3,18513.6,17462.8,16331.1,16509.2,12408.6,12246,12148.1,11530.6,10303.4,11226.7,25132.1,28476.7,22483,20521.2,20182.6,19245,13819.9,9030.31,6320,5631.05,5364.45,5038.65,4627.86,4300.92,4119.07,3768.1,6044.42,7349.27,8403.17,8422.05,8332.36,7983.91,9187.45,10745.5,12344.9,12006.6,11769.9,13287.8,14908.4
16392.5,19294.6,17142.5,13689.2,14500.7,16108.2,19054.1,25298.1,36176.9,36738.5,30858.4,21882.2,15538.3,13825.6,12147.8,13342,19854.9,24859.5,27643,25173,21319.4,20121.4,18885.7,18887,14846.6,14052.8,14529.8,13644.6,12174,13870.3,25537.4,28451.9,22623,19510.4,19219.5,21314.8,15451.4,10444,7505.73,6932.69,6820.28,6498.38,6179.54,5688.99,5510.89,5095.09,8568.47,10070.6,11207.6,10986.2,10729.3,9999.76,10977.3,12348.1,13653.8,13227.5,13767.4,15416.3,17069.2
19554.7,20953.2,18184.1,15413.2,14723.8,15616.9,21257.9,29237.7,37971.4,38518.7,31252.4,22164.6,15000.9,12862.2,11359.7,13843.4,22685.9,26488.2,31652.4,30027.7,25902.3,24062.5,23389.9,22816,17725.9,15753.4,15939.1,14192.2,12872.4,13071.2,26477.3,30743.4,24450.7,20913.8,20907.4,21854,16393.2,11205,7928.44,7334.54,7527.62,7394.15,7145.52,6732.65,6322.14,5930.22,8990.74,10390.9,11406,10946,10462.8,9770.77,10758.8,11847.2,12080.9,11333.2,11899.4,13770.4,15652.6
21408.8,22465.6,20275.7,17706.2,18231.7,19087.3,26032.5,36829.3,44880.5,42785.4,34454.6,25231.4,17708.4,16373.5,15389.1,17574.5,27426.4,29845,36200.3,34652.4,29399.4,27319.8,25263.4,23743.3,18664.5,18812.6,18508.1,16189.2,14714.1,14889,31555.7,35976.8,28690.6,23902.9,22528.4,24159.2,17666.8,12442,8906.47,8232.93,7920.69,7415.2,7044.86,6671.45,6097.46,5572.03,9984.53,11695.6,12533.3,11685.8,10623.8,9471.92,11533.6,12728.4,13563.8,12880.6,13033.1,14607.4,16262.1
19932.6,22281,20586.7,17453.9,16833.9,18574,26053,34178.1,42211.6,42135.4,34328.9,25507.4,18154.1,14927.3,12718,16014.1,26567.7,30789.8,36686.7,34612.5,28976.4,28171.2,26427.6,24787.1,20663.4,19824.1,18840.4,16191.9,16198,17761,30038.5,33215.7,26448.6,22339.2,21093.1,21961.6,16183.8,11502.9,8288.77,7816.09,7664.64,7337.83,7073.85,6671.91,6055.28,5322.29,8200.92,9340.97,9688.99,8841.37,8234.83,7331.31,9022.55,9864.58,10872.8,10474.6,10835.7,12897.8,14939.9
20169,21334.5,19086.8,17086.8,16661.2,18993.9,25721,33384.7,45114,44343.3,36924.7,27693.6,19940.2,15950.5,13832.7,16310.2,28000.7,31019.7,36398.8,34480.8,28484.1,28249.4,27871.4,25987.9,21013.2,18195.2,17367.7,14908.8,15835,17984.9,33426.7,38189.5,29813.8,24263.5,23227.3,23092.1,16602.7,11229,7961.77,7433.17,7230.35,6893.52,6567.72,6219.1,5642.02,4872.34,8306.49,9799.15,10028.6,9182.44,8433.58,7287.7,8513.19,9847.94,11250.2,10797.3,10896.3,12797.4,14673
22449,23153.1,22349.6,18352.4,18712.4,21355.4,30384,39446.3,49725.9,47100.1,40690.9,31664.6,23409.7,18216.1,16120.1,20376.3,33900,36138.5,38620.2,34401.4,30339.2,28319.8,28225.9,26352.4,24768.9,22024.9,20582.9,17882.9,15486.3,16990.4,31449.4,36125.7,28330.8,24596.1,23314.5,23563.6,17218.7,11884.5,9146.89,8242.36,7748.03,6904.59,6612.44,6459.74,6160.27,5629.84,9095.43,10335,10224.1,9869.01,9566.7,8527.19,10565.4,12062.8,13749.6,13325.8,14218.1,14031.6,14821.5
17059.1,22315.5,22215.3,19179.1,18609.9,21866.8,29076.6,36272.5,44466.3,43182.5,35866.6,27902.1,20512.4,15973.8,13486.1,17072.8,32266.3,36104.4,36532.8,32247.6,26648.9,24221.5,22189.9,20904,19757.4,19507.5,19190.7,17653.9,15660,16382.8,30469.8,33446.4,25997.2,21878.7,20219.9,22150.3,16762.1,11801.7,9469.57,9009.89,8283.6,7184.39,6607.7,6209.31,5900.71,5450.48,9666.94,11488.9,11619.7,11229,11066.6,10390.3,14306.7,17915.8,19725.3,19000.5,20484,20496.1,20730.8
14581.2,19504.5,19101.3,16851.4,17559.8,20472,23678.4,30721.8,41194.8,41218,34201.7,25928,18974,14002.4,11339.1,11715.6,27860.7,32936.8,32122.2,27543.2,24039.5,22089.7,19503.3,18657.8,17759.9,17032.6,17229.6,15593.3,13719,15621.7,25440.1,32153.6,25855.7,20964,19602.8,18780.3,13511.6,10089.1,8473.52,7911.69,7318.89,6886.22,6251.12,5894.1,5550.5,5020.42,8039.2,9506.99,10030.6,9947.58,9498.29,9246.34,12891.6,16893.4,18888.9,19114.1,20385.5,20240.3,20287.8
14085.4,19027.9,18582.2,14321.3,12898.3,16546.1,20582,29001.5,36471.1,36291.3,29103.6,21209.2,15365,11179.3,8877.76,9756.43,22914.4,26755.5,27650.6,23622.2,19335.8,18325.9,15745.9,16920,16731.1,15786.2,15692.3,14117.4,12997.8,13749.8,23221.8,30258.2,25128.7,20209.8,20180.5,18997.6,13653.5,9524.13,7062.35,6236.63,5556.69,5134.38,5025.58,4880.89,4623.63,4175.35,6534.87,7537.02,7764.28,7759.99,7259.47,7241.85,10272.1,13692,14849.6,14821.1,15785.2,17665.7,19075.6
16820.1,19566.4,18494.3,13968.1,13938.4,18680.5,21995.5,33001.4,40984.6,39093.3,30601.3,21935.8,15388.1,11587.9,9409.98,10673.7,23908.2,27256.4,26926.6,21999.1,19317,19388.9,17637.2,18005.1,19219.3,18461.7,18790,17294,15153.6,15726.9,25370.6,29692.6,24465.3,20821.7,20581.9,20203.5,15264.9,10467.4,7683.77,6576.89,6306.91,5861.08,5639.41,5418.93,4979.15,4435.46,6849.53,8087.72,8135.55,7535.29,6800.19,6633.25,8835.13,11203.6,11739.7,11652.8,11447,15024,17563.1
19364.9,22329,20954.5,15609.8,15431.8,18350,20189.3,34174.4,43477,40502.9,32611,22488.4,15818.9,11563,8880.89,10198.1,24570.1,28514.8,27104.2,22139.9,18794.9,16632.3,14332,16574.7,17025.4,16474.4,18137.7,17508.2,15509,15463,28679.6,34339.3,27888.6,22297.5,20359.2,20612.2,15717.5,10862.2,7929.51,6825.1,6095.71,5601.22,5519.46,5599.91,5430.4,5053.99,8392,9993.36,9970.61,9151.36,8330.37,8199.3,10794.5,13109.3,13793.1,13690,13791.3,15599.8,17101.4
17841.6,21839.6,21327.5,16756.7,16839.4,20935.8,23060.9,31613.6,42142.9,40256.3,32296.1,21791.5,15220.3,11266.8,8587.98,10227.5,23845.1,27176.9,26371.5,21560.7,17548.8,15266,14313.6,16207.6,16495.2,15607,17501.5,17019.6,14858.5,13597,29039.7,34228.2,27175.9,21377.9,20663.2,20538,15140.5,10122,7239.73,6395.79,5858.35,5542.62,5565.03,5649.99,5484,5051.36,8024.96,9204.21,9085.12,8065.1,6847.07,6245.13,9250.38,10908.8,11235.4,11063.9,11259.7,13726.3,15631.5
14595.4,20218.1,22541.7,18897.8,17791.3,20090,20862.8,31632.4,40261.7,38245.5,30322.7,20159.2,14412.2,11054.9,8811.48,11122.3,23824.7,27453.5,25880,21605.5,19021.3,16947.8,15592.3,16282.4,17221.2,16673.4,17383.2,16565.1,14634.6,13919.5,25905.7,29697.5,23560,18941.4,19582.2,19948.6,14492.7,9403.65,6592.55,5945.98,5445.85,5288.84,5360.66,5620.24,5520.28,5290.86,8770.14,10162.2,10335.7,9510.34,8314.92,7846.64,10083.8,12104.2,12577.3,13040.9,13599.5,16562.9,18634.5
12194.8,20276.8,22554.5,18682.4,18713,20162.7,19996.4,26153.8,38634.5,38011.9,31399.7,21435.4,14822.2,10949.4,8596.37,10605.6,22716.5,26889.7,25373.7,21331.5,17634.4,14558.7,13084,15088.1,16278,15161,15877.1,15564.7,13874.2,12461.9,24561.2,28937.3,23748.9,18926.9,19209.9,19278.6,14690.9,10167.9,7292.39,6268.65,5585.53,5111.6,4792.32,5091.97,5123.09,5116.04,8811.78,10394.3,10990.3,10376.7,9355.13,9273.05,10807.9,13226.8,13734.9,13386.4,13826.1,15186.4,16386.1
13959,19826.9,22618.8,19062.4,18695.5,19031.8,18475.4,32882.5,43393.2,41623,33465.9,23220.6,16422,12588.4,10465.6,12639.4,23382.2,27542.7,25900.9,21079.7,17541.3,14781.1,14212.3,15631.7,14509.2,13152.9,13239.6,14658,14332.5,13773.1,23962.1,28642.4,23293.6,18531.7,19113.2,20053.6,14473.5,9766.02,7117.5,6128.05,5737.49,5649.55,5193.65,5218.18,5139.1,4968.21,7706.57,8928.81,9391.21,8954.23,8279.81,8669.24,12153.7,15160,16140.9,16114.1,17102.5,16962.8,17176.6
13822.3,20604.4,23218.3,19214.9,20015.5,20476.6,20222.8,33691.7,44396.6,42130.1,35194.8,25507.8,18657.6,14929.7,12914.6,15708.8,26984.3,31610,29356.7,24731.9,20035.9,16515.1,15846.4,16990.7,17114.9,15172.8,14829.4,15662.6,14796.8,13621.5,27180.8,31272.6,27311.4,22557.9,21818.9,21768.1,16331.2,11013.1,7789.35,6520.07,5968.6,5791.64,5672.37,6090.2,5963.19,5802.12,9367.37,10747.5,11203.3,10568.4,9502.96,9207.84,14408,17364.2,18297.2,17669.9,17549.1,18214.2,18929.4
14766.9,24164.9,26583,22122.3,19402.4,18975.8,18713.1,34260.8,43863.9,41644.2,34615.4,25757.5,19610.8,15585.1,12816.8,12993.1,28865.9,34248.5,33599.5,28193.1,22033.1,19470.7,21245.8,22247.6,18939.7,15890.6,17377.7,17110.8,15860.6,13831.1,27323.4,31508.9,25356.5,20305.5,21495.8,22511.4,17289.9,12092.2,8737.19,7413.45,7277.93,6564.69,6764.45,6861.18,6621.59,6175.28,9940.76,11425.6,12784.8,12088.7,11387.9,10713.4,13194.2,15103,16667.3,15839.4,15607,17625.5,19111.7
